Day,NetCash,Balance,Scenario,Phase,Day
2025-02-21,-2262.83,22737.17,Base,Actual,
2025-02-22,0.0,22737.17,Base,Actual,
2025-02-23,0.0,22737.17,Base,Actual,
2025-02-24,0.0,22737.17,Base,Actual,
2025-02-25,0.0,22737.17,Base,Actual,
2025-02-26,0.0,22737.17,Base,Actual,
2025-02-27,0.0,22737.17,Base,Actual,
2025-02-28,-1953.16,20784.010000000002,Base,Actual,
2025-03-01,-4000.0,16784.010000000002,Base,Actual,
2025-03-02,0.0,16784.010000000002,Base,Actual,
2025-03-03,3815.81,20599.82,Base,Actual,
2025-03-04,0.0,20599.82,Base,Actual,
2025-03-05,0.0,20599.82,Base,Actual,
2025-03-06,0.0,20599.82,Base,Actual,
2025-03-07,-16071.75,4528.07,Base,Actual,
2025-03-08,8367.21,12895.279999999999,Base,Actual,
2025-03-09,0.0,12895.279999999999,Base,Actual,
2025-03-10,0.0,12895.279999999999,Base,Actual,
2025-03-11,13658.62,26553.9,Base,Actual,
2025-03-12,7202.17,33756.07,Base,Actual,
2025-03-13,0.0,33756.07,Base,Actual,
2025-03-14,11833.77,45589.84,Base,Actual,
2025-03-15,0.0,45589.84,Base,Actual,
2025-03-16,-3132.16,42457.68,Base,Actual,
2025-03-17,0.0,42457.68,Base,Actual,
2025-03-18,4183.25,46640.93,Base,Actual,
2025-03-19,2107.32,48748.25,Base,Actual,
2025-03-20,9235.38,57983.63,Base,Actual,
2025-03-21,-14388.21,43595.42,Base,Actual,
2025-03-22,0.0,43595.42,Base,Actual,
2025-03-23,-12376.42,31219.0,Base,Actual,
2025-03-24,4846.59,36065.59,Base,Actual,
2025-03-25,-9586.98,26478.61,Base,Actual,
2025-03-26,-13684.93,12793.679999999998,Base,Actual,
2025-03-27,-20498.89,-7705.209999999999,Base,Actual,
2025-03-28,-2885.74,-10590.949999999997,Base,Actual,
2025-03-29,0.0,-10590.949999999997,Base,Actual,
2025-03-30,0.0,-10590.949999999997,Base,Actual,
2025-03-31,0.0,-10590.949999999997,Base,Actual,
2025-04-01,32095.25,21504.300000000003,Base,Actual,
2025-04-02,742.51,22246.810000000005,Base,Actual,
2025-04-03,-657.89,21588.920000000002,Base,Actual,
2025-04-04,-14555.66,7033.260000000002,Base,Actual,
2025-04-05,-299.97,6733.290000000001,Base,Actual,
2025-04-06,0.0,6733.290000000001,Base,Actual,
2025-04-07,-7340.2,-606.9099999999999,Base,Actual,
2025-04-08,-19537.37,-20144.28,Base,Actual,
2025-04-09,-12020.21,-32164.489999999998,Base,Actual,
2025-04-10,4743.78,-27420.71,Base,Actual,
2025-04-11,27061.39,-359.3199999999997,Base,Actual,
2025-04-12,16507.53,16148.21,Base,Actual,
2025-04-13,-1278.75,14869.46,Base,Actual,
2025-04-14,8744.25,23613.71,Base,Actual,
2025-04-15,11382.68,34996.39,Base,Actual,
2025-04-16,3057.88,38054.270000000004,Base,Actual,
2025-04-17,19240.76,57295.03,Base,Actual,
2025-04-18,19048.44,76343.47,Base,Actual,
2025-04-19,8150.65,84494.12,Base,Actual,
2025-04-20,22197.45,106691.57,Base,Actual,
2025-04-21,0.0,106691.57,Base,Actual,
2025-04-22,4043.22,110734.79000000001,Base,Actual,
2025-04-23,28256.55,138991.34000000003,Base,Actual,
2025-04-24,21436.97,160428.31,Base,Actual,
2025-04-25,-12251.16,148177.15,Base,Actual,
2025-04-26,-275.93,147901.22,Base,Actual,
2025-04-27,4707.92,152609.14,Base,Actual,
2025-04-28,4636.31,157245.45,Base,Actual,
2025-04-29,-9406.38,147839.07,Base,Actual,
2025-04-30,20755.62,168594.69,Base,Actual,
2025-05-01,-5747.85,162846.84,Base,Actual,
2025-05-02,-7636.73,155210.11,Base,Actual,
2025-05-03,18579.13,173789.24,Base,Actual,
2025-05-04,15312.18,189101.41999999998,Base,Actual,
2025-05-05,13014.61,202116.02999999997,Base,Actual,
2025-05-06,-31730.11,170385.91999999998,Base,Actual,
2025-05-07,15843.77,186229.68999999997,Base,Actual,
2025-05-08,59796.03,246025.71999999997,Base,Actual,
2025-05-09,-373.07,245652.64999999997,Base,Actual,
2025-05-10,43431.35,289083.99999999994,Base,Actual,
2025-05-11,6539.85,295623.8499999999,Base,Actual,
2025-05-12,25343.24,320967.0899999999,Base,Actual,
2025-05-13,6257.38,327224.4699999999,Base,Actual,
2025-05-14,48090.91,375315.3799999999,Base,Actual,
2025-05-15,9695.94,385011.3199999999,Base,Actual,
2025-05-16,14795.34,399806.6599999999,Base,Actual,
2025-05-17,89.89,399896.54999999993,Base,Actual,
2025-05-18,-11624.42,388272.12999999995,Base,Actual,
2025-05-19,2789.73,391061.8599999999,Base,Actual,
2025-05-20,18129.12,409190.9799999999,Base,Actual,
2025-05-21,7277.12,416468.0999999999,Base,Actual,
2025-05-22,2536.5,419004.5999999999,Base,Actual,
2025-05-23,43310.21,462314.80999999994,Base,Actual,
2025-05-24,8131.98,470446.7899999999,Base,Actual,
2025-05-25,4416.76,474863.54999999993,Base,Actual,
2025-05-26,31057.28,505920.82999999996,Base,Actual,
2025-05-27,-7050.56,498870.26999999996,Base,Actual,
2025-05-28,14999.25,513869.51999999996,Base,Actual,
2025-05-29,0.0,513869.51999999996,Base,Actual,
2025-05-30,42838.76,556708.2799999999,Base,Actual,
2025-05-31,22172.92,578881.2,Base,Actual,
2025-06-01,7383.33,586264.5299999999,Base,Actual,
2025-06-02,-30158.19,556106.34,Base,Actual,
2025-06-03,-18344.02,537762.32,Base,Actual,
2025-06-04,19520.63,557282.95,Base,Actual,
2025-06-05,33785.6,591068.5499999999,Base,Actual,
2025-06-06,-2338.68,588729.8699999999,Base,Actual,
2025-06-07,15636.47,604366.3399999999,Base,Actual,
2025-06-08,-746.47,603619.8699999999,Base,Actual,
2025-06-09,-7506.53,596113.3399999999,Base,Actual,
2025-06-10,-3711.14,592402.1999999998,Base,Actual,
2025-06-11,31818.68,624220.8799999999,Base,Actual,
2025-06-12,28113.06,652333.94,Base,Actual,
2025-06-13,19311.86,671645.7999999999,Base,Actual,
2025-06-14,-2532.71,669113.09,Base,Actual,
2025-06-15,61355.66,730468.75,Base,Actual,
2025-06-16,-3567.12,726901.63,Base,Actual,
2025-06-17,-13793.27,713108.36,Base,Actual,
2025-06-18,13340.91,726449.27,Base,Actual,
2025-06-19,-14011.42,712437.85,Base,Actual,
2025-06-20,7573.48,720011.33,Base,Actual,
2025-06-21,44831.66,764842.99,Base,Actual,
2025-06-22,10945.75,775788.74,Base,Actual,
2025-06-23,22085.3,797874.04,Base,Actual,
2025-06-24,-4075.1,793798.9400000001,Base,Actual,
2025-06-25,6873.57,800672.51,Base,Actual,
2025-06-26,4799.42,805471.93,Base,Actual,
2025-06-27,-6510.98,798960.9500000001,Base,Actual,
2025-06-28,6150.32,805111.27,Base,Actual,
2025-06-29,6220.02,811331.29,Base,Actual,
2025-06-30,22162.71,833494.0,Base,Actual,
2025-07-01,-14337.76,819156.24,Base,Actual,
2025-07-02,15703.07,834859.3099999999,Base,Actual,
2025-07-03,1920.05,836779.36,Base,Actual,
2025-07-04,25067.82,861847.1799999999,Base,Actual,
2025-07-05,43976.73,905823.9099999999,Base,Actual,
2025-07-06,12697.29,918521.2,Base,Actual,
2025-07-07,24773.64,943294.84,Base,Actual,
2025-07-08,-12737.24,930557.6,Base,Actual,
2025-07-09,39314.46,969872.0599999999,Base,Actual,
2025-07-10,6520.8,976392.86,Base,Actual,
2025-07-11,-4910.06,971482.7999999999,Base,Actual,
2025-07-12,7736.13,979218.9299999999,Base,Actual,
2025-07-13,9870.49,989089.4199999999,Base,Actual,
2025-07-14,4672.08,993761.4999999999,Base,Actual,
2025-07-15,5980.96,999742.4599999998,Base,Actual,
2025-07-16,35994.72,1035737.1799999998,Base,Actual,
2025-07-17,-2915.35,1032821.8299999998,Base,Actual,
2025-07-18,33344.78,1066166.6099999999,Base,Actual,
2025-07-19,19082.55,1085249.16,Base,Actual,
2025-07-20,23199.3,1108448.46,Base,Actual,
2025-07-21,-1736.51,1106711.95,Base,Actual,
2025-07-22,28939.35,1135651.3,Base,Actual,
2025-07-23,13372.23,1149023.53,Base,Actual,
2025-07-24,10103.19,1159126.72,Base,Actual,
2025-07-25,23920.6,1183047.32,Base,Actual,
2025-07-26,18754.68,1201802.0,Base,Actual,
2025-07-27,12787.33,1214589.33,Base,Actual,
2025-07-28,-2930.49,1211658.84,Base,Actual,
2025-07-29,8935.53,1220594.37,Base,Actual,
2025-07-30,-5474.35,1215120.02,Base,Actual,
2025-07-31,39234.7,1254354.72,Base,Actual,
2025-08-01,30652.71,1285007.43,Base,Actual,
2025-08-02,-6615.41,1278392.02,Base,Actual,
2025-08-03,25768.32,1304160.34,Base,Actual,
2025-08-04,8448.26,1312608.6,Base,Actual,
2025-08-05,14857.19,1327465.79,Base,Actual,
2025-08-06,10776.46,1338242.25,Base,Actual,
2025-08-07,-1002.87,1337239.38,Base,Actual,
2025-08-08,19117.85,1356357.23,Base,Actual,
2025-08-09,-17645.86,1338711.3699999999,Base,Actual,
2025-08-10,-12207.77,1326503.5999999999,Base,Actual,
2025-08-11,-8237.33,1318266.2699999998,Base,Actual,
2025-08-12,19618.25,1337884.5199999998,Base,Actual,
2025-08-13,22475.02,1360359.5399999998,Base,Actual,
2025-08-14,20457.54,1380817.0799999998,Base,Actual,
2025-08-15,33742.61,1414559.69,Base,Actual,
2025-08-16,5130.82,1419690.51,Base,Actual,
2025-08-17,16982.05,1436672.56,Base,Actual,
2025-08-18,-11960.95,1424711.61,Base,Actual,
2025-08-19,41732.09,1466443.7000000002,Base,Actual,
2025-08-20,54002.98,1520446.6800000002,Base,Actual,
2025-08-21,0.0,1520446.6800000002,Base,Actual,
2025-08-22,-19795.22,1500651.4600000002,Base,Actual,
2025-08-23,21318.21,1521969.6700000002,Base,Actual,
2025-08-24,-13272.32,1508697.35,Base,Actual,
2025-08-25,-20236.35,1488461.0,Base,Actual,
2025-08-26,-17061.69,1471399.31,Base,Actual,
2025-08-27,8389.22,1479788.53,Base,Actual,
2025-08-28,13858.9,1493647.43,Base,Actual,
2025-08-29,4980.98,1498628.41,Base,Actual,
2025-08-30,-5818.77,1492809.64,Base,Actual,
2025-08-31,3286.08,1496095.72,Base,Actual,
2025-09-01,14865.21,1510960.93,Base,Actual,
2025-09-02,27526.3,1538487.23,Base,Actual,
2025-09-03,14847.73,1553334.96,Base,Actual,
2025-09-04,25627.75,1578962.71,Base,Actual,
2025-09-05,5793.99,1584756.7,Base,Actual,
2025-09-06,20115.52,1604872.22,Base,Actual,
2025-09-07,7928.64,1612800.8599999999,Base,Actual,
2025-09-08,16297.22,1629098.0799999998,Base,Actual,
2025-09-09,27576.06,1656674.14,Base,Actual,
2025-09-10,9416.78,1666090.92,Base,Actual,
2025-09-11,13974.16,1680065.0799999998,Base,Actual,
2025-09-12,-9413.94,1670651.14,Base,Actual,
2025-09-13,-6640.12,1664011.0199999998,Base,Actual,
2025-09-14,42846.42,1706857.4399999997,Base,Actual,
2025-09-15,3856.43,1710713.8699999996,Base,Actual,
2025-09-16,18535.95,1729249.8199999996,Base,Actual,
2025-09-17,11589.84,1740839.6599999997,Base,Actual,
2025-09-18,15427.3,1756266.9599999997,Base,Actual,
2025-09-19,8459.17,1764726.1299999997,Base,Actual,
2025-09-20,-23182.83,1741543.2999999996,Base,Actual,
2025-09-21,13872.15,1755415.4499999995,Base,Actual,
2025-09-22,1910.69,1757326.1399999994,Base,Actual,
2025-09-23,-15328.61,1741997.5299999993,Base,Actual,
2025-09-24,9154.77,1751152.2999999993,Base,Actual,
2025-09-25,-15301.63,1735850.6699999995,Base,Actual,
2025-09-26,16457.19,1752307.8599999994,Base,Actual,
2025-09-27,-5014.98,1747292.8799999994,Base,Actual,
2025-09-28,-15298.16,1731994.7199999995,Base,Actual,
2025-09-29,2667.99,1734662.7099999995,Base,Actual,
2025-09-30,11640.66,1746303.3699999994,Base,Actual,
2025-10-01,40006.12,1786309.4899999995,Base,Actual,
2025-10-02,-19227.85,1767081.6399999994,Base,Actual,
2025-10-03,1402.3,1768483.9399999995,Base,Actual,
2025-10-04,-2688.47,1765795.4699999995,Base,Actual,
2025-10-05,7867.83,1773663.2999999996,Base,Actual,
2025-10-06,8055.09,1781718.3899999997,Base,Actual,
2025-10-07,-17024.68,1764693.7099999997,Base,Actual,
2025-10-08,25229.64,1789923.3499999996,Base,Actual,
2025-10-09,-6322.88,1783600.4699999997,Base,Actual,
2025-10-10,40505.56,1824106.0299999998,Base,Actual,
2025-10-11,4069.63,1828175.6599999997,Base,Actual,
2025-10-12,-10573.74,1817601.9199999997,Base,Actual,
2025-10-13,44628.83,1862230.7499999998,Base,Actual,
2025-10-14,5904.54,1868135.2899999998,Base,Actual,
2025-10-15,-900.68,1867234.6099999999,Base,Actual,
2025-10-16,4706.44,1871941.0499999998,Base,Actual,
2025-10-17,5888.03,1877829.0799999998,Base,Actual,
2025-10-18,9895.35,1887724.43,Base,Actual,
2025-10-19,18682.05,1906406.48,Base,Actual,
2025-10-20,18776.06,1925182.54,Base,Actual,
2025-10-21,45467.05,1970649.59,Base,Actual,
2025-10-22,2570.08,1973219.6700000002,Base,Actual,
2025-10-23,42492.87,2015712.5400000003,Base,Actual,
2025-10-24,12767.68,2028480.2200000002,Base,Actual,
2025-10-25,7378.97,2035859.1900000002,Base,Actual,
2025-10-26,-14475.22,2021383.9700000002,Base,Actual,
2025-10-27,37668.08,2059052.0500000003,Base,Actual,
2025-10-28,460.06,2059512.1100000003,Base,Actual,
2025-10-29,6158.37,2065670.4800000004,Base,Actual,
2025-10-30,4364.82,2070035.3000000005,Base,Actual,
2025-10-31,-3116.59,2066918.7100000004,Base,Actual,
2025-11-01,8588.98,2075507.6900000004,Base,Actual,
2025-11-02,-14999.14,2060508.5500000005,Base,Actual,
2025-11-03,-21961.4,2038547.1500000006,Base,Actual,
2025-11-04,-5650.51,2032896.6400000006,Base,Actual,
2025-11-05,12123.26,2045019.9000000006,Base,Actual,
2025-11-06,-8403.58,2036616.3200000005,Base,Actual,
2025-11-07,5179.71,2041796.0300000005,Base,Actual,
2025-11-08,7071.33,2048867.3600000006,Base,Actual,
2025-11-09,0.0,2048867.3600000006,Base,Actual,
2025-11-10,17402.24,2066269.6000000006,Base,Actual,
2025-11-11,-5729.81,2060539.7900000005,Base,Actual,
2025-11-12,6546.46,2067086.2500000005,Base,Actual,
,5490.181539746705,2072576.4315397472,Base,Forecast,2025-11-13
,5475.528149281668,2078051.9596890288,Base,Forecast,2025-11-14
,5460.913868971837,2083512.8735580007,Base,Forecast,2025-11-15
,5446.338594431521,2088959.2121524322,Base,Forecast,2025-11-16
,5431.802221553643,2094391.0143739858,Base,Forecast,2025-11-17
,5417.304646508984,2099808.319020495,Base,Forecast,2025-11-18
,5402.84576574545,2105211.16478624,Base,Forecast,2025-11-19
,5388.425475987328,2110599.5902622277,Base,Forecast,2025-11-20
,5374.043674234551,2115973.633936462,Base,Forecast,2025-11-21
,5359.70025776196,2121333.3341942243,Base,Forecast,2025-11-22
,5345.3951241185705,2126678.7293183426,Base,Forecast,2025-11-23
,5331.128171126844,2132009.8574894695,Base,Forecast,2025-11-24
,5316.899296881953,2137326.7567863516,Base,Forecast,2025-11-25
,5302.708399751057,2142629.4651861023,Base,Forecast,2025-11-26
,5288.555378372575,2147918.020564475,Base,Forecast,2025-11-27
,5274.440131655463,2153192.4606961305,Base,Forecast,2025-11-28
,5260.362558778488,2158452.823254909,Base,Forecast,2025-11-29
,5246.322559189513,2163699.1458140984,Base,Forecast,2025-11-30
,5232.320032604776,2168931.4658467034,Base,Forecast,2025-12-01
,5218.354879008174,2174149.8207257115,Base,Forecast,2025-12-02
,5204.426998650549,2179354.247724362,Base,Forecast,2025-12-03
,5190.536292048973,2184544.7840164113,Base,Forecast,2025-12-04
,5176.682659986044,2189721.4666763972,Base,Forecast,2025-12-05
,5162.86600350917,2194884.3326799064,Base,Forecast,2025-12-06
,5149.086223929864,2200033.418903836,Base,Forecast,2025-12-07
,5135.343222823043,2205168.762126659,Base,Forecast,2025-12-08
,5121.636902026322,2210290.3990286854,Base,Forecast,2025-12-09
,5107.967163639311,2215398.366192325,Base,Forecast,2025-12-10
,5094.3339100229205,2220492.700102348,Base,Forecast,2025-12-11
,5080.737043798659,2225573.4371461463,Base,Forecast,2025-12-12
,5067.176467847942,2230640.6136139943,Base,Forecast,2025-12-13
,5053.652085311395,2235694.2656993056,Base,Forecast,2025-12-14
,5040.163799588164,2240734.429498894,Base,Forecast,2025-12-15
,5026.711514335222,2245761.1410132293,Base,Forecast,2025-12-16
,5013.295133466686,2250774.4361466956,Base,Forecast,2025-12-17
,4999.914561153126,2255774.350707849,Base,Forecast,2025-12-18
,4986.569701820882,2260760.9204096696,Base,Forecast,2025-12-19
,4973.260460151385,2265734.1808698215,Base,Forecast,2025-12-20
,4959.986741080469,2270694.167610902,Base,Forecast,2025-12-21
,4946.748449797698,2275640.916060699,Base,Forecast,2025-12-22
,4933.545491745687,2280574.461552445,Base,Forecast,2025-12-23
,4920.377772619426,2285494.8393250643,Base,Forecast,2025-12-24
,4907.245198365605,2290402.08452343,Base,Forecast,2025-12-25
,4894.147675181946,2295296.232198612,Base,Forecast,2025-12-26
,4881.085109516531,2300177.317308129,Base,Forecast,2025-12-27
,4868.057408067132,2305045.3747161957,Base,Forecast,2025-12-28
,4855.064477780547,2309900.439193976,Base,Forecast,2025-12-29
,4842.106225851936,2314742.545419828,Base,Forecast,2025-12-30
,4829.182559724155,2319571.7279795525,Base,Forecast,2025-12-31
,4816.2933870870975,2324388.0213666395,Base,Forecast,2026-01-01
,4803.438615877033,2329191.4599825162,Base,Forecast,2026-01-02
,4790.618154275953,2333982.0781367924,Base,Forecast,2026-01-03
,4777.831910710911,2338759.910047503,Base,Forecast,2026-01-04
,4765.079793853371,2343524.989841357,Base,Forecast,2026-01-05
,4752.361712618554,2348277.351553975,Base,Forecast,2026-01-06
,4739.677576164789,2353017.02913014,Base,Forecast,2026-01-07
,4727.027293892861,2357744.056424033,Base,Forecast,2026-01-08
,4714.410775445369,2362458.4671994783,Base,Forecast,2026-01-09
,4701.827930706074,2367160.2951301844,Base,Forecast,2026-01-10
,4689.278669799261,2371849.5737999836,Base,Forecast,2026-01-11
,4676.762903089093,2376526.336703073,Base,Forecast,2026-01-12
,4664.280541178976,2381190.6172442515,Base,Forecast,2026-01-13
,4651.8314949109135,2385842.4487391626,Base,Forecast,2026-01-14
,4639.415675364876,2390481.8644145275,Base,Forecast,2026-01-15
,4627.03299385816,2395108.8974083858,Base,Forecast,2026-01-16
,4614.683361944761,2399723.5807703305,Base,Forecast,2026-01-17
,4602.366691414736,2404325.9474617452,Base,Forecast,2026-01-18
,4590.082894293578,2408916.030356039,Base,Forecast,2026-01-19
,4577.831882841582,2413493.8622388802,Base,Forecast,2026-01-20
,4565.613569553227,2418059.4758084337,Base,Forecast,2026-01-21
,4553.427867156541,2422612.90367559,Base,Forecast,2026-01-22
,4541.274688612484,2427154.178364203,Base,Forecast,2026-01-23
,4529.153947114327,2431683.332311317,Base,Forecast,2026-01-24
,4517.0655560870255,2436200.397867404,Base,Forecast,2026-01-25
,4505.009429186609,2440705.4072965905,Base,Forecast,2026-01-26
,4492.985480299559,2445198.39277689,Base,Forecast,2026-01-27
,4480.993623542195,2449679.3864004323,Base,Forecast,2026-01-28
,4469.033773260061,2454148.4201736925,Base,Forecast,2026-01-29
,4457.105844027317,2458605.52601772,Base,Forecast,2026-01-30
,4445.209750646124,2463050.7357683657,Base,Forecast,2026-01-31
,4433.345408146038,2467484.081176512,Base,Forecast,2026-02-01
,4421.512731783402,2471905.593908295,Base,Forecast,2026-02-02
,4409.711637040742,2476315.305545336,Base,Forecast,2026-02-03
,4397.942039626163,2480713.2475849623,Base,Forecast,2026-02-04
2025-02-21,-2262.83,22737.17,Optimistic,Actual,
2025-02-22,0.0,22737.17,Optimistic,Actual,
2025-02-23,0.0,22737.17,Optimistic,Actual,
2025-02-24,0.0,22737.17,Optimistic,Actual,
2025-02-25,0.0,22737.17,Optimistic,Actual,
2025-02-26,0.0,22737.17,Optimistic,Actual,
2025-02-27,0.0,22737.17,Optimistic,Actual,
2025-02-28,-1953.16,20784.010000000002,Optimistic,Actual,
2025-03-01,-4000.0,16784.010000000002,Optimistic,Actual,
2025-03-02,0.0,16784.010000000002,Optimistic,Actual,
2025-03-03,4197.3910000000005,20981.401,Optimistic,Actual,
2025-03-04,0.0,20981.401,Optimistic,Actual,
2025-03-05,0.0,20981.401,Optimistic,Actual,
2025-03-06,0.0,20981.401,Optimistic,Actual,
2025-03-07,-16071.75,4909.651000000002,Optimistic,Actual,
2025-03-08,9203.931,14113.582000000002,Optimistic,Actual,
2025-03-09,0.0,14113.582000000002,Optimistic,Actual,
2025-03-10,0.0,14113.582000000002,Optimistic,Actual,
2025-03-11,15024.482000000002,29138.064000000006,Optimistic,Actual,
2025-03-12,7922.387000000001,37060.451,Optimistic,Actual,
2025-03-13,0.0,37060.451,Optimistic,Actual,
2025-03-14,13017.147,50077.598000000005,Optimistic,Actual,
2025-03-15,0.0,50077.598000000005,Optimistic,Actual,
2025-03-16,-3132.16,46945.43800000001,Optimistic,Actual,
2025-03-17,0.0,46945.43800000001,Optimistic,Actual,
2025-03-18,4601.575000000001,51547.013000000006,Optimistic,Actual,
2025-03-19,2318.0520000000006,53865.065,Optimistic,Actual,
2025-03-20,10158.918,64023.98300000001,Optimistic,Actual,
2025-03-21,-14388.21,49635.77300000001,Optimistic,Actual,
2025-03-22,0.0,49635.77300000001,Optimistic,Actual,
2025-03-23,-12376.42,37259.35300000001,Optimistic,Actual,
2025-03-24,5331.249000000001,42590.60200000001,Optimistic,Actual,
2025-03-25,-9586.98,33003.62200000001,Optimistic,Actual,
2025-03-26,-13684.93,19318.69200000001,Optimistic,Actual,
2025-03-27,-20498.89,-1180.1979999999894,Optimistic,Actual,
2025-03-28,-2885.74,-4065.9379999999874,Optimistic,Actual,
2025-03-29,0.0,-4065.9379999999874,Optimistic,Actual,
2025-03-30,0.0,-4065.9379999999874,Optimistic,Actual,
2025-03-31,0.0,-4065.9379999999874,Optimistic,Actual,
2025-04-01,35304.775,31238.837000000014,Optimistic,Actual,
2025-04-02,816.7610000000001,32055.598000000013,Optimistic,Actual,
2025-04-03,-657.89,31397.708000000013,Optimistic,Actual,
2025-04-04,-14555.66,16842.048000000013,Optimistic,Actual,
2025-04-05,-299.97,16542.078000000016,Optimistic,Actual,
2025-04-06,0.0,16542.078000000016,Optimistic,Actual,
2025-04-07,-7340.2,9201.878000000015,Optimistic,Actual,
2025-04-08,-19537.37,-10335.491999999984,Optimistic,Actual,
2025-04-09,-12020.21,-22355.701999999983,Optimistic,Actual,
