Day,NetCash,Balance,Scenario,Phase,Day
2025-04-10,5218.158,-17137.54399999998,Optimistic,Actual,
2025-04-11,29767.529000000002,12629.985000000022,Optimistic,Actual,
2025-04-12,18158.283,30788.268000000022,Optimistic,Actual,
2025-04-13,-1278.75,29509.518000000022,Optimistic,Actual,
2025-04-14,9618.675000000001,39128.19300000002,Optimistic,Actual,
2025-04-15,12520.948000000002,51649.141000000025,Optimistic,Actual,
2025-04-16,3363.6680000000006,55012.80900000002,Optimistic,Actual,
2025-04-17,21164.836,76177.64500000002,Optimistic,Actual,
2025-04-18,20953.284,97130.92900000003,Optimistic,Actual,
2025-04-19,8965.715,106096.64400000003,Optimistic,Actual,
2025-04-20,24417.195000000003,130513.83900000004,Optimistic,Actual,
2025-04-21,0.0,130513.83900000004,Optimistic,Actual,
2025-04-22,4447.542,134961.38100000005,Optimistic,Actual,
2025-04-23,31082.205,166043.58600000004,Optimistic,Actual,
2025-04-24,23580.667000000005,189624.25300000006,Optimistic,Actual,
2025-04-25,-12251.16,177373.09300000005,Optimistic,Actual,
2025-04-26,-275.93,177097.16300000006,Optimistic,Actual,
2025-04-27,5178.712,182275.87500000006,Optimistic,Actual,
2025-04-28,5099.941000000001,187375.81600000005,Optimistic,Actual,
2025-04-29,-9406.38,177969.43600000005,Optimistic,Actual,
2025-04-30,22831.182,200800.61800000005,Optimistic,Actual,
2025-05-01,-5747.85,195052.76800000004,Optimistic,Actual,
2025-05-02,-7636.73,187416.03800000003,Optimistic,Actual,
2025-05-03,20437.043,207853.08100000003,Optimistic,Actual,
2025-05-04,16843.398,224696.47900000005,Optimistic,Actual,
2025-05-05,14316.071000000002,239012.55000000005,Optimistic,Actual,
2025-05-06,-31730.11,207282.44000000006,Optimistic,Actual,
2025-05-07,17428.147,224710.58700000006,Optimistic,Actual,
2025-05-08,65775.633,290486.2200000001,Optimistic,Actual,
2025-05-09,-373.07,290113.1500000001,Optimistic,Actual,
2025-05-10,47774.485,337887.63500000007,Optimistic,Actual,
2025-05-11,7193.835000000001,345081.4700000001,Optimistic,Actual,
2025-05-12,27877.564000000006,372959.0340000001,Optimistic,Actual,
2025-05-13,6883.118,379842.1520000001,Optimistic,Actual,
2025-05-14,52900.00100000001,432742.1530000001,Optimistic,Actual,
2025-05-15,10665.534000000001,443407.6870000001,Optimistic,Actual,
2025-05-16,16274.874000000002,459682.5610000001,Optimistic,Actual,
2025-05-17,98.879,459781.4400000001,Optimistic,Actual,
2025-05-18,-11624.42,448157.02000000014,Optimistic,Actual,
2025-05-19,3068.7030000000004,451225.7230000001,Optimistic,Actual,
2025-05-20,19942.032,471167.7550000001,Optimistic,Actual,
2025-05-21,8004.832,479172.5870000001,Optimistic,Actual,
2025-05-22,2790.15,481962.73700000014,Optimistic,Actual,
2025-05-23,47641.231,529603.9680000001,Optimistic,Actual,
2025-05-24,8945.178,538549.1460000002,Optimistic,Actual,
2025-05-25,4858.436000000001,543407.5820000002,Optimistic,Actual,
2025-05-26,34163.008,577570.5900000001,Optimistic,Actual,
2025-05-27,-7050.56,570520.03,Optimistic,Actual,
2025-05-28,16499.175000000003,587019.2050000001,Optimistic,Actual,
2025-05-29,0.0,587019.2050000001,Optimistic,Actual,
2025-05-30,47122.636000000006,634141.8410000001,Optimistic,Actual,
2025-05-31,24390.212,658532.0530000001,Optimistic,Actual,
2025-06-01,8121.6630000000005,666653.716,Optimistic,Actual,
2025-06-02,-30158.19,636495.5260000001,Optimistic,Actual,
2025-06-03,-18344.02,618151.506,Optimistic,Actual,
2025-06-04,21472.693000000003,639624.199,Optimistic,Actual,
2025-06-05,37164.16,676788.359,Optimistic,Actual,
2025-06-06,-2338.68,674449.679,Optimistic,Actual,
2025-06-07,17200.117000000002,691649.796,Optimistic,Actual,
2025-06-08,-746.47,690903.326,Optimistic,Actual,
2025-06-09,-7506.53,683396.796,Optimistic,Actual,
2025-06-10,-3711.14,679685.656,Optimistic,Actual,
2025-06-11,35000.548,714686.2039999999,Optimistic,Actual,
2025-06-12,30924.366000000005,745610.57,Optimistic,Actual,
2025-06-13,21243.046000000002,766853.6159999999,Optimistic,Actual,
2025-06-14,-2532.71,764320.906,Optimistic,Actual,
2025-06-15,67491.22600000001,831812.132,Optimistic,Actual,
2025-06-16,-3567.12,828245.012,Optimistic,Actual,
2025-06-17,-13793.27,814451.742,Optimistic,Actual,
2025-06-18,14675.001,829126.743,Optimistic,Actual,
2025-06-19,-14011.42,815115.323,Optimistic,Actual,
2025-06-20,8330.828,823446.151,Optimistic,Actual,
2025-06-21,49314.82600000001,872760.977,Optimistic,Actual,
2025-06-22,12040.325,884801.3019999999,Optimistic,Actual,
2025-06-23,24293.83,909095.1319999999,Optimistic,Actual,
2025-06-24,-4075.1,905020.0319999999,Optimistic,Actual,
2025-06-25,7560.927000000001,912580.9589999999,Optimistic,Actual,
2025-06-26,5279.362,917860.3209999999,Optimistic,Actual,
2025-06-27,-6510.98,911349.3409999999,Optimistic,Actual,
2025-06-28,6765.352,918114.6929999999,Optimistic,Actual,
2025-06-29,6842.022000000001,924956.7149999999,Optimistic,Actual,
2025-06-30,24378.981,949335.6959999999,Optimistic,Actual,
2025-07-01,-14337.76,934997.9359999999,Optimistic,Actual,
2025-07-02,17273.377,952271.3129999998,Optimistic,Actual,
2025-07-03,2112.0550000000003,954383.3679999999,Optimistic,Actual,
2025-07-04,27574.602000000003,981957.9699999999,Optimistic,Actual,
2025-07-05,48374.403000000006,1030332.3729999999,Optimistic,Actual,
2025-07-06,13967.019000000002,1044299.3919999999,Optimistic,Actual,
2025-07-07,27251.004,1071550.3959999997,Optimistic,Actual,
2025-07-08,-12737.24,1058813.156,Optimistic,Actual,
2025-07-09,43245.906,1102059.062,Optimistic,Actual,
2025-07-10,7172.880000000001,1109231.9419999998,Optimistic,Actual,
2025-07-11,-4910.06,1104321.8819999998,Optimistic,Actual,
2025-07-12,8509.743,1112831.6249999998,Optimistic,Actual,
2025-07-13,10857.539,1123689.1639999999,Optimistic,Actual,
2025-07-14,5139.2880000000005,1128828.4519999998,Optimistic,Actual,
2025-07-15,6579.0560000000005,1135407.508,Optimistic,Actual,
2025-07-16,39594.192,1175001.7,Optimistic,Actual,
2025-07-17,-2915.35,1172086.3499999999,Optimistic,Actual,
2025-07-18,36679.258,1208765.6079999998,Optimistic,Actual,
2025-07-19,20990.805,1229756.4129999997,Optimistic,Actual,
2025-07-20,25519.23,1255275.6429999997,Optimistic,Actual,
2025-07-21,-1736.51,1253539.1329999997,Optimistic,Actual,
2025-07-22,31833.285,1285372.4179999996,Optimistic,Actual,
2025-07-23,14709.453000000001,1300081.8709999996,Optimistic,Actual,
2025-07-24,11113.509000000002,1311195.3799999997,Optimistic,Actual,
2025-07-25,26312.66,1337508.0399999996,Optimistic,Actual,
2025-07-26,20630.148,1358138.1879999996,Optimistic,Actual,
2025-07-27,14066.063000000002,1372204.2509999997,Optimistic,Actual,
2025-07-28,-2930.49,1369273.7609999997,Optimistic,Actual,
2025-07-29,9829.083000000002,1379102.8439999998,Optimistic,Actual,
2025-07-30,-5474.35,1373628.4939999997,Optimistic,Actual,
2025-07-31,43158.17,1416786.6639999996,Optimistic,Actual,
2025-08-01,33717.981,1450504.6449999996,Optimistic,Actual,
2025-08-02,-6615.41,1443889.2349999996,Optimistic,Actual,
2025-08-03,28345.152000000002,1472234.3869999996,Optimistic,Actual,
2025-08-04,9293.086000000001,1481527.4729999995,Optimistic,Actual,
2025-08-05,16342.909000000001,1497870.3819999995,Optimistic,Actual,
2025-08-06,11854.106,1509724.4879999994,Optimistic,Actual,
2025-08-07,-1002.87,1508721.6179999993,Optimistic,Actual,
2025-08-08,21029.635,1529751.2529999993,Optimistic,Actual,
2025-08-09,-17645.86,1512105.3929999992,Optimistic,Actual,
2025-08-10,-12207.77,1499897.6229999992,Optimistic,Actual,
2025-08-11,-8237.33,1491660.2929999991,Optimistic,Actual,
2025-08-12,21580.075,1513240.367999999,Optimistic,Actual,
2025-08-13,24722.522,1537962.8899999992,Optimistic,Actual,
2025-08-14,22503.294,1560466.1839999992,Optimistic,Actual,
2025-08-15,37116.87100000001,1597583.0549999992,Optimistic,Actual,
2025-08-16,5643.902,1603226.9569999992,Optimistic,Actual,
2025-08-17,18680.255,1621907.2119999991,Optimistic,Actual,
2025-08-18,-11960.95,1609946.2619999992,Optimistic,Actual,
2025-08-19,45905.299,1655851.5609999993,Optimistic,Actual,
2025-08-20,59403.278000000006,1715254.8389999992,Optimistic,Actual,
2025-08-21,0.0,1715254.8389999992,Optimistic,Actual,
2025-08-22,-19795.22,1695459.6189999992,Optimistic,Actual,
2025-08-23,23450.031000000003,1718909.6499999992,Optimistic,Actual,
2025-08-24,-13272.32,1705637.3299999991,Optimistic,Actual,
2025-08-25,-20236.35,1685400.979999999,Optimistic,Actual,
2025-08-26,-17061.69,1668339.289999999,Optimistic,Actual,
2025-08-27,9228.142,1677567.431999999,Optimistic,Actual,
2025-08-28,15244.79,1692812.2219999991,Optimistic,Actual,
2025-08-29,5479.0779999999995,1698291.299999999,Optimistic,Actual,
2025-08-30,-5818.77,1692472.529999999,Optimistic,Actual,
2025-08-31,3614.688,1696087.2179999992,Optimistic,Actual,
2025-09-01,16351.731,1712438.948999999,Optimistic,Actual,
2025-09-02,30278.93,1742717.878999999,Optimistic,Actual,
2025-09-03,16332.503,1759050.381999999,Optimistic,Actual,
2025-09-04,28190.525,1787240.906999999,Optimistic,Actual,
2025-09-05,6373.389,1793614.295999999,Optimistic,Actual,
2025-09-06,22127.072000000004,1815741.3679999989,Optimistic,Actual,
2025-09-07,8721.504,1824462.8719999988,Optimistic,Actual,
2025-09-08,17926.942,1842389.8139999988,Optimistic,Actual,
2025-09-09,30333.666000000005,1872723.4799999988,Optimistic,Actual,
2025-09-10,10358.458000000002,1883081.937999999,Optimistic,Actual,
2025-09-11,15371.576000000001,1898453.513999999,Optimistic,Actual,
2025-09-12,-9413.94,1889039.573999999,Optimistic,Actual,
2025-09-13,-6640.12,1882399.453999999,Optimistic,Actual,
2025-09-14,47131.062000000005,1929530.515999999,Optimistic,Actual,
2025-09-15,4242.073,1933772.588999999,Optimistic,Actual,
2025-09-16,20389.545000000002,1954162.133999999,Optimistic,Actual,
2025-09-17,12748.824,1966910.957999999,Optimistic,Actual,
2025-09-18,16970.03,1983880.987999999,Optimistic,Actual,
2025-09-19,9305.087000000001,1993186.074999999,Optimistic,Actual,
2025-09-20,-23182.83,1970003.244999999,Optimistic,Actual,
2025-09-21,15259.365000000002,1985262.609999999,Optimistic,Actual,
2025-09-22,2101.759,1987364.368999999,Optimistic,Actual,
2025-09-23,-15328.61,1972035.758999999,Optimistic,Actual,
2025-09-24,10070.247000000001,1982106.005999999,Optimistic,Actual,
2025-09-25,-15301.63,1966804.375999999,Optimistic,Actual,
2025-09-26,18102.909,1984907.284999999,Optimistic,Actual,
2025-09-27,-5014.98,1979892.304999999,Optimistic,Actual,
2025-09-28,-15298.16,1964594.144999999,Optimistic,Actual,
2025-09-29,2934.789,1967528.9339999992,Optimistic,Actual,
2025-09-30,12804.726,1980333.6599999992,Optimistic,Actual,
2025-10-01,44006.732,2024340.3919999993,Optimistic,Actual,
2025-10-02,-19227.85,2005112.5419999992,Optimistic,Actual,
2025-10-03,1542.53,2006655.0719999992,Optimistic,Actual,
2025-10-04,-2688.47,2003966.6019999993,Optimistic,Actual,
2025-10-05,8654.613000000001,2012621.2149999992,Optimistic,Actual,
2025-10-06,8860.599,2021481.813999999,Optimistic,Actual,
2025-10-07,-17024.68,2004457.1339999991,Optimistic,Actual,
2025-10-08,27752.604000000003,2032209.7379999992,Optimistic,Actual,
2025-10-09,-6322.88,2025886.8579999993,Optimistic,Actual,
2025-10-10,44556.116,2070442.9739999992,Optimistic,Actual,
2025-10-11,4476.593000000001,2074919.5669999993,Optimistic,Actual,
2025-10-12,-10573.74,2064345.8269999993,Optimistic,Actual,
2025-10-13,49091.713,2113437.539999999,Optimistic,Actual,
2025-10-14,6494.994000000001,2119932.533999999,Optimistic,Actual,
2025-10-15,-900.68,2119031.8539999994,Optimistic,Actual,
2025-10-16,5177.084,2124208.937999999,Optimistic,Actual,
2025-10-17,6476.8330000000005,2130685.7709999993,Optimistic,Actual,
2025-10-18,10884.885000000002,2141570.655999999,Optimistic,Actual,
2025-10-19,20550.255,2162120.910999999,Optimistic,Actual,
2025-10-20,20653.666000000005,2182774.576999999,Optimistic,Actual,
2025-10-21,50013.755000000005,2232788.331999999,Optimistic,Actual,
2025-10-22,2827.088,2235615.419999999,Optimistic,Actual,
2025-10-23,46742.15700000001,2282357.576999999,Optimistic,Actual,
2025-10-24,14044.448000000002,2296402.024999999,Optimistic,Actual,
2025-10-25,8116.867000000001,2304518.891999999,Optimistic,Actual,
2025-10-26,-14475.22,2290043.671999999,Optimistic,Actual,
2025-10-27,41434.888000000006,2331478.5599999987,Optimistic,Actual,
2025-10-28,506.06600000000003,2331984.6259999988,Optimistic,Actual,
2025-10-29,6774.207,2338758.8329999987,Optimistic,Actual,
2025-10-30,4801.302,2343560.134999999,Optimistic,Actual,
2025-10-31,-3116.59,2340443.544999999,Optimistic,Actual,
2025-11-01,9447.878,2349891.422999999,Optimistic,Actual,
2025-11-02,-14999.14,2334892.282999999,Optimistic,Actual,
2025-11-03,-21961.4,2312930.882999999,Optimistic,Actual,
2025-11-04,-5650.51,2307280.372999999,Optimistic,Actual,
2025-11-05,13335.586000000001,2320615.9589999993,Optimistic,Actual,
2025-11-06,-8403.58,2312212.3789999993,Optimistic,Actual,
2025-11-07,5697.6810000000005,2317910.059999999,Optimistic,Actual,
2025-11-08,7778.463000000001,2325688.522999999,Optimistic,Actual,
2025-11-09,0.0,2325688.522999999,Optimistic,Actual,
2025-11-10,19142.464000000004,2344830.9869999993,Optimistic,Actual,
2025-11-11,-5729.81,2339101.176999999,Optimistic,Actual,
2025-11-12,7201.106000000001,2346302.2829999994,Optimistic,Actual,
,6360.386749758421,2352662.6697497577,Optimistic,Forecast,2025-11-13
,6345.253675359979,2359007.923425118,Optimistic,Forecast,2025-11-14
,6330.156606624362,2365338.0800317423,Optimistic,Forecast,2025-11-15
,6315.095457884394,2371653.1754896264,Optimistic,Forecast,2025-11-16
,6300.070143676723,2377953.245633303,Optimistic,Forecast,2025-11-17
,6285.080578741338,2384238.326212045,Optimistic,Forecast,2025-11-18
,6270.126678021086,2390508.4528900655,Optimistic,Forecast,2025-11-19
,6255.2083566611855,2396763.6612467268,Optimistic,Forecast,2025-11-20
,6240.3255300087485,2403003.9867767356,Optimistic,Forecast,2025-11-21
,6225.478113612299,2409229.464890348,Optimistic,Forecast,2025-11-22
,6210.666023221295,2415440.130913569,Optimistic,Forecast,2025-11-23
,6195.889174785647,2421636.020088355,Optimistic,Forecast,2025-11-24
,6181.147484455245,2427817.16757281,Optimistic,Forecast,2025-11-25
,6166.44086857948,2433983.6084413896,Optimistic,Forecast,2025-11-26
,6151.76924370677,2440135.377685096,Optimistic,Forecast,2025-11-27
,6137.132526584089,2446272.5102116806,Optimistic,Forecast,2025-11-28
,6122.53063415649,2452395.040845837,Optimistic,Forecast,2025-11-29
,6107.963483566638,2458503.0043294034,Optimistic,Forecast,2025-11-30
,6093.430992154336,2464596.435321558,Optimistic,Forecast,2025-12-01
,6078.93307745606,2470675.3683990138,Optimistic,Forecast,2025-12-02
,6064.469657204487,2476739.8380562183,Optimistic,Forecast,2025-12-03
,6050.040649328031,2482789.8787055463,Optimistic,Forecast,2025-12-04
,6035.645971950376,2488825.524677497,Optimistic,Forecast,2025-12-05
,6021.285543390014,2494846.810220887,Optimistic,Forecast,2025-12-06
,6006.959282159776,2500853.7695030468,Optimistic,Forecast,2025-12-07
,5992.667106966374,2506846.436610013,Optimistic,Forecast,2025-12-08
,5978.408936709941,2512824.845546723,Optimistic,Forecast,2025-12-09
,5964.184690483566,2518789.0302372063,Optimistic,Forecast,2025-12-10
,5949.994287572837,2524739.0245247795,Optimistic,Forecast,2025-12-11
,5935.837647455383,2530674.862172235,Optimistic,Forecast,2025-12-12
,5921.714689800422,2536596.5768620353,Optimistic,Forecast,2025-12-13
,5907.6253344682955,2542504.2021965035,Optimistic,Forecast,2025-12-14
,5893.56950151002,2548397.7716980134,Optimistic,Forecast,2025-12-15
,5879.547111166834,2554277.3188091805,Optimistic,Forecast,2025-12-16
,5865.5580838697415,2560142.87689305,Optimistic,Forecast,2025-12-17
,5851.602340239065,2565994.479233289,Optimistic,Forecast,2025-12-18
,5837.679801083989,2571832.1590343732,Optimistic,Forecast,2025-12-19
,5823.7903874021185,2577655.949421775,Optimistic,Forecast,2025-12-20
,5809.9340203790225,2583465.883442154,Optimistic,Forecast,2025-12-21
,5796.110621387794,2589261.994063542,Optimistic,Forecast,2025-12-22
,5782.320111988598,2595044.314175531,Optimistic,Forecast,2025-12-23
,5768.562413928232,2600812.876589459,Optimistic,Forecast,2025-12-24
,5754.837449139675,2606567.7140385984,Optimistic,Forecast,2025-12-25
,5741.145139741653,2612308.85917834,Optimistic,Forecast,2025-12-26
,5727.485408038189,2618036.3445863784,Optimistic,Forecast,2025-12-27
,5713.858176518168,2623750.2027628967,Optimistic,Forecast,2025-12-28
,5700.263367854893,2629450.4661307517,Optimistic,Forecast,2025-12-29
,5686.700904905649,2635137.167035657,Optimistic,Forecast,2025-12-30
,5673.170710711263,2640810.3377463683,Optimistic,Forecast,2025-12-31
,5659.672708495672,2646470.0104548642,Optimistic,Forecast,2026-01-01
,5646.206821665481,2652116.2172765294,Optimistic,Forecast,2026-01-02
,5632.77297380953,2657748.990250339,Optimistic,Forecast,2026-01-03
,5619.371088698467,2663368.3613390373,Optimistic,Forecast,2026-01-04
,5606.001090284305,2668974.3624293217,Optimistic,Forecast,2026-01-05
,5592.662902699998,2674567.025332022,Optimistic,Forecast,2026-01-06
,5579.356450259008,2680146.3817822807,Optimistic,Forecast,2026-01-07
,5566.081657454874,2685712.4634397356,Optimistic,Forecast,2026-01-08
,5552.838448960789,2691265.3018886964,Optimistic,Forecast,2026-01-09
,5539.626749629165,2696804.9286383255,Optimistic,Forecast,2026-01-10
,5526.446484491212,2702331.375122817,Optimistic,Forecast,2026-01-11
,5513.297578756511,2707844.6727015735,Optimistic,Forecast,2026-01-12
,5500.179957812589,2713344.852659386,Optimistic,Forecast,2026-01-13
,5487.093547224497,2718831.9462066106,Optimistic,Forecast,2026-01-14
,5474.038272734387,2724305.984479345,Optimistic,Forecast,2026-01-15
,5461.014060261088,2729766.998539606,Optimistic,Forecast,2026-01-16
,5448.020835899691,2735215.019375506,Optimistic,Forecast,2026-01-17
,5435.058525921125,2740650.0779014267,Optimistic,Forecast,2026-01-18
,5422.127056771741,2746072.2049581986,Optimistic,Forecast,2026-01-19
,5409.226355072894,2751481.431313271,Optimistic,Forecast,2026-01-20
,5396.356347620526,2756877.787660892,Optimistic,Forecast,2026-01-21
,5383.516961384753,2762261.3046222767,Optimistic,Forecast,2026-01-22
,5370.708123509446,2767632.012745786,Optimistic,Forecast,2026-01-23
,5357.929761311821,2772989.942507098,Optimistic,Forecast,2026-01-24
,5345.181802282027,2778335.12430938,Optimistic,Forecast,2026-01-25
,5332.464174082735,2783667.5884834626,Optimistic,Forecast,2026-01-26
,5319.776804548722,2788987.3652880113,Optimistic,Forecast,2026-01-27
,5307.119621686469,2794294.484909698,Optimistic,Forecast,2026-01-28
,5294.492553673747,2799588.9774633716,Optimistic,Forecast,2026-01-29
,5281.895528859213,2804870.8729922306,Optimistic,Forecast,2026-01-30
,5269.328475762,2810140.2014679927,Optimistic,Forecast,2026-01-31
,5256.791323071315,2815396.992791064,Optimistic,Forecast,2026-02-01
,5244.28399964603,2820641.27679071,Optimistic,Forecast,2026-02-02
,5231.806434514284,2825873.083225224,Optimistic,Forecast,2026-02-03
,5219.358556873076,2831092.4417820973,Optimistic,Forecast,2026-02-04
2025-02-21,-2375.9715,22624.0285,Conservative,Actual,
2025-02-22,0.0,22624.0285,Conservative,Actual,
2025-02-23,0.0,22624.0285,Conservative,Actual,
2025-02-24,0.0,22624.0285,Conservative,Actual,
2025-02-25,0.0,22624.0285,Conservative,Actual,
2025-02-26,0.0,22624.0285,Conservative,Actual,
2025-02-27,0.0,22624.0285,Conservative,Actual,
2025-02-28,-2050.818,20573.2105,Conservative,Actual,
2025-03-01,-4200.0,16373.2105,Conservative,Actual,
2025-03-02,0.0,16373.2105,Conservative,Actual,
2025-03-03,3434.229,19807.4395,Conservative,Actual,
2025-03-04,0.0,19807.4395,Conservative,Actual,
2025-03-05,0.0,19807.4395,Conservative,Actual,
2025-03-06,0.0,19807.4395,Conservative,Actual,
2025-03-07,-16875.3375,2932.101999999999,Conservative,Actual,
2025-03-08,7530.489,10462.590999999999,Conservative,Actual,
2025-03-09,0.0,10462.590999999999,Conservative,Actual,
2025-03-10,0.0,10462.590999999999,Conservative,Actual,
2025-03-11,12292.758000000002,22755.349000000002,Conservative,Actual,
2025-03-12,6481.953,29237.302,Conservative,Actual,
2025-03-13,0.0,29237.302,Conservative,Actual,
2025-03-14,10650.393,39887.695,Conservative,Actual,
2025-03-15,0.0,39887.695,Conservative,Actual,
2025-03-16,-3288.768,36598.926999999996,Conservative,Actual,
2025-03-17,0.0,36598.926999999996,Conservative,Actual,
2025-03-18,3764.925,40363.852,Conservative,Actual,
2025-03-19,1896.5880000000002,42260.44,Conservative,Actual,
2025-03-20,8311.841999999999,50572.282,Conservative,Actual,
2025-03-21,-15107.620499999999,35464.6615,Conservative,Actual,
2025-03-22,0.0,35464.6615,Conservative,Actual,
2025-03-23,-12995.241,22469.4205,Conservative,Actual,
2025-03-24,4361.9310000000005,26831.3515,Conservative,Actual,
