Day,NetCash,Balance,Scenario,Phase,Day
2025-03-25,-10066.329,16765.0225,Conservative,Actual,
2025-03-26,-14369.176500000001,2395.8459999999977,Conservative,Actual,
2025-03-27,-21523.8345,-19127.988500000007,Conservative,Actual,
2025-03-28,-3030.027,-22158.01550000001,Conservative,Actual,
2025-03-29,0.0,-22158.01550000001,Conservative,Actual,
2025-03-30,0.0,-22158.01550000001,Conservative,Actual,
2025-03-31,0.0,-22158.01550000001,Conservative,Actual,
2025-04-01,28885.725000000002,6727.709499999994,Conservative,Actual,
2025-04-02,668.259,7395.968499999995,Conservative,Actual,
2025-04-03,-690.7845,6705.183999999994,Conservative,Actual,
2025-04-04,-15283.443000000001,-8578.259000000005,Conservative,Actual,
2025-04-05,-314.96850000000006,-8893.227500000008,Conservative,Actual,
2025-04-06,0.0,-8893.227500000008,Conservative,Actual,
2025-04-07,-7707.21,-16600.437500000007,Conservative,Actual,
2025-04-08,-20514.2385,-37114.67600000001,Conservative,Actual,
2025-04-09,-12621.2205,-49735.8965,Conservative,Actual,
2025-04-10,4269.402,-45466.4945,Conservative,Actual,
2025-04-11,24355.251,-21111.243499999997,Conservative,Actual,
2025-04-12,14856.777,-6254.466499999995,Conservative,Actual,
2025-04-13,-1342.6875,-7597.153999999995,Conservative,Actual,
2025-04-14,7869.825,272.67100000000573,Conservative,Actual,
2025-04-15,10244.412,10517.083000000006,Conservative,Actual,
2025-04-16,2752.092,13269.175000000007,Conservative,Actual,
2025-04-17,17316.683999999997,30585.859000000004,Conservative,Actual,
2025-04-18,17143.595999999998,47729.455,Conservative,Actual,
2025-04-19,7335.585,55065.04,Conservative,Actual,
2025-04-20,19977.705,75042.745,Conservative,Actual,
2025-04-21,0.0,75042.745,Conservative,Actual,
2025-04-22,3638.8979999999997,78681.64300000001,Conservative,Actual,
2025-04-23,25430.895,104112.538,Conservative,Actual,
2025-04-24,19293.273,123405.811,Conservative,Actual,
2025-04-25,-12863.718,110542.093,Conservative,Actual,
2025-04-26,-289.72650000000004,110252.36649999999,Conservative,Actual,
2025-04-27,4237.128000000001,114489.49449999999,Conservative,Actual,
2025-04-28,4172.679,118662.17349999999,Conservative,Actual,
2025-04-29,-9876.698999999999,108785.4745,Conservative,Actual,
2025-04-30,18680.058,127465.5325,Conservative,Actual,
2025-05-01,-6035.2425,121430.29000000001,Conservative,Actual,
2025-05-02,-8018.5665,113411.72350000001,Conservative,Actual,
2025-05-03,16721.217,130132.94050000001,Conservative,Actual,
2025-05-04,13780.962000000001,143913.90250000003,Conservative,Actual,
2025-05-05,11713.149000000001,155627.0515,Conservative,Actual,
2025-05-06,-33316.6155,122310.43600000002,Conservative,Actual,
2025-05-07,14259.393,136569.82900000003,Conservative,Actual,
2025-05-08,53816.427,190386.25600000002,Conservative,Actual,
2025-05-09,-391.7235,189994.53250000003,Conservative,Actual,
2025-05-10,39088.215,229082.74750000003,Conservative,Actual,
2025-05-11,5885.865000000001,234968.61250000002,Conservative,Actual,
2025-05-12,22808.916,257777.52850000001,Conservative,Actual,
2025-05-13,5631.642,263409.1705,Conservative,Actual,
2025-05-14,43281.819,306690.9895,Conservative,Actual,
2025-05-15,8726.346000000001,315417.33550000004,Conservative,Actual,
2025-05-16,13315.806,328733.1415,Conservative,Actual,
2025-05-17,80.901,328814.04250000004,Conservative,Actual,
2025-05-18,-12205.641000000001,316608.40150000004,Conservative,Actual,
2025-05-19,2510.757,319119.1585,Conservative,Actual,
2025-05-20,16316.207999999999,335435.3665,Conservative,Actual,
2025-05-21,6549.408,341984.7745,Conservative,Actual,
2025-05-22,2282.85,344267.6245,Conservative,Actual,
2025-05-23,38979.189,383246.8135,Conservative,Actual,
2025-05-24,7318.782,390565.5955,Conservative,Actual,
2025-05-25,3975.0840000000003,394540.67949999997,Conservative,Actual,
2025-05-26,27951.552,422492.2315,Conservative,Actual,
2025-05-27,-7403.088000000001,415089.1435,Conservative,Actual,
2025-05-28,13499.325,428588.4685,Conservative,Actual,
2025-05-29,0.0,428588.4685,Conservative,Actual,
2025-05-30,38554.884000000005,467143.35250000004,Conservative,Actual,
2025-05-31,19955.628,487098.98050000006,Conservative,Actual,
2025-06-01,6644.997,493743.97750000004,Conservative,Actual,
2025-06-02,-31666.0995,462077.878,Conservative,Actual,
2025-06-03,-19261.221,442816.657,Conservative,Actual,
2025-06-04,17568.567000000003,460385.224,Conservative,Actual,
2025-06-05,30407.04,490792.26399999997,Conservative,Actual,
2025-06-06,-2455.614,488336.64999999997,Conservative,Actual,
2025-06-07,14072.823,502409.47299999994,Conservative,Actual,
2025-06-08,-783.7935000000001,501625.6794999999,Conservative,Actual,
2025-06-09,-7881.8565,493743.8229999999,Conservative,Actual,
2025-06-10,-3896.697,489847.12599999993,Conservative,Actual,
2025-06-11,28636.812,518483.9379999999,Conservative,Actual,
2025-06-12,25301.754,543785.6919999999,Conservative,Actual,
2025-06-13,17380.674000000003,561166.3659999999,Conservative,Actual,
2025-06-14,-2659.3455000000004,558507.0204999999,Conservative,Actual,
2025-06-15,55220.094000000005,613727.1144999999,Conservative,Actual,
2025-06-16,-3745.476,609981.6384999999,Conservative,Actual,
2025-06-17,-14482.933500000001,595498.7049999998,Conservative,Actual,
2025-06-18,12006.819,607505.5239999999,Conservative,Actual,
2025-06-19,-14711.991,592793.5329999998,Conservative,Actual,
2025-06-20,6816.132,599609.6649999998,Conservative,Actual,
2025-06-21,40348.494000000006,639958.1589999998,Conservative,Actual,
2025-06-22,9851.175000000001,649809.3339999998,Conservative,Actual,
2025-06-23,19876.77,669686.1039999998,Conservative,Actual,
2025-06-24,-4278.8550000000005,665407.2489999998,Conservative,Actual,
2025-06-25,6186.213,671593.4619999998,Conservative,Actual,
2025-06-26,4319.478,675912.9399999998,Conservative,Actual,
2025-06-27,-6836.5289999999995,669076.4109999998,Conservative,Actual,
2025-06-28,5535.288,674611.6989999998,Conservative,Actual,
2025-06-29,5598.018000000001,680209.7169999998,Conservative,Actual,
2025-06-30,19946.439,700156.1559999998,Conservative,Actual,
2025-07-01,-15054.648000000001,685101.5079999998,Conservative,Actual,
2025-07-02,14132.763,699234.2709999998,Conservative,Actual,
2025-07-03,1728.045,700962.3159999999,Conservative,Actual,
2025-07-04,22561.038,723523.3539999998,Conservative,Actual,
2025-07-05,39579.057,763102.4109999998,Conservative,Actual,
2025-07-06,11427.561000000002,774529.9719999998,Conservative,Actual,
2025-07-07,22296.276,796826.2479999998,Conservative,Actual,
2025-07-08,-13374.102,783452.1459999998,Conservative,Actual,
2025-07-09,35383.014,818835.1599999998,Conservative,Actual,
2025-07-10,5868.72,824703.8799999998,Conservative,Actual,
2025-07-11,-5155.563000000001,819548.3169999998,Conservative,Actual,
2025-07-12,6962.517,826510.8339999998,Conservative,Actual,
2025-07-13,8883.441,835394.2749999998,Conservative,Actual,
2025-07-14,4204.872,839599.1469999998,Conservative,Actual,
2025-07-15,5382.8640000000005,844982.0109999997,Conservative,Actual,
2025-07-16,32395.248000000003,877377.2589999997,Conservative,Actual,
2025-07-17,-3061.1175,874316.1414999997,Conservative,Actual,
2025-07-18,30010.302,904326.4434999997,Conservative,Actual,
2025-07-19,17174.295,921500.7384999997,Conservative,Actual,
2025-07-20,20879.37,942380.1084999997,Conservative,Actual,
2025-07-21,-1823.3355000000001,940556.7729999997,Conservative,Actual,
2025-07-22,26045.415,966602.1879999997,Conservative,Actual,
2025-07-23,12035.007,978637.1949999997,Conservative,Actual,
2025-07-24,9092.871000000001,987730.0659999998,Conservative,Actual,
2025-07-25,21528.54,1009258.6059999998,Conservative,Actual,
2025-07-26,16879.212,1026137.8179999997,Conservative,Actual,
2025-07-27,11508.597,1037646.4149999997,Conservative,Actual,
2025-07-28,-3077.0144999999998,1034569.4004999996,Conservative,Actual,
2025-07-29,8041.977000000001,1042611.3774999996,Conservative,Actual,
2025-07-30,-5748.067500000001,1036863.3099999996,Conservative,Actual,
2025-07-31,35311.229999999996,1072174.5399999996,Conservative,Actual,
2025-08-01,27587.439,1099761.9789999996,Conservative,Actual,
2025-08-02,-6946.1805,1092815.7984999996,Conservative,Actual,
2025-08-03,23191.488,1116007.2864999995,Conservative,Actual,
2025-08-04,7603.434,1123610.7204999994,Conservative,Actual,
2025-08-05,13371.471000000001,1136982.1914999993,Conservative,Actual,
2025-08-06,9698.814,1146681.0054999993,Conservative,Actual,
2025-08-07,-1053.0135,1145627.9919999994,Conservative,Actual,
2025-08-08,17206.065,1162834.0569999993,Conservative,Actual,
2025-08-09,-18528.153000000002,1144305.9039999994,Conservative,Actual,
2025-08-10,-12818.158500000001,1131487.7454999995,Conservative,Actual,
2025-08-11,-8649.1965,1122838.5489999994,Conservative,Actual,
2025-08-12,17656.425,1140494.9739999995,Conservative,Actual,
2025-08-13,20227.518,1160722.4919999994,Conservative,Actual,
2025-08-14,18411.786,1179134.2779999995,Conservative,Actual,
2025-08-15,30368.349000000002,1209502.6269999994,Conservative,Actual,
2025-08-16,4617.738,1214120.3649999993,Conservative,Actual,
2025-08-17,15283.845,1229404.2099999993,Conservative,Actual,
2025-08-18,-12558.997500000001,1216845.2124999992,Conservative,Actual,
2025-08-19,37558.881,1254404.0934999993,Conservative,Actual,
2025-08-20,48602.682,1303006.7754999993,Conservative,Actual,
2025-08-21,0.0,1303006.7754999993,Conservative,Actual,
2025-08-22,-20784.981000000003,1282221.7944999994,Conservative,Actual,
2025-08-23,19186.389,1301408.1834999993,Conservative,Actual,
2025-08-24,-13935.936,1287472.2474999994,Conservative,Actual,
2025-08-25,-21248.1675,1266224.0799999994,Conservative,Actual,
2025-08-26,-17914.7745,1248309.3054999993,Conservative,Actual,
2025-08-27,7550.298,1255859.6034999993,Conservative,Actual,
2025-08-28,12473.01,1268332.6134999993,Conservative,Actual,
2025-08-29,4482.882,1272815.4954999993,Conservative,Actual,
2025-08-30,-6109.708500000001,1266705.7869999993,Conservative,Actual,
2025-08-31,2957.472,1269663.2589999994,Conservative,Actual,
2025-09-01,13378.689,1283041.9479999994,Conservative,Actual,
2025-09-02,24773.67,1307815.6179999993,Conservative,Actual,
2025-09-03,13362.957,1321178.5749999993,Conservative,Actual,
2025-09-04,23064.975000000002,1344243.5499999993,Conservative,Actual,
2025-09-05,5214.591,1349458.1409999994,Conservative,Actual,
2025-09-06,18103.968,1367562.1089999995,Conservative,Actual,
2025-09-07,7135.776000000001,1374697.8849999995,Conservative,Actual,
2025-09-08,14667.498,1389365.3829999994,Conservative,Actual,
2025-09-09,24818.454,1414183.8369999994,Conservative,Actual,
2025-09-10,8475.102,1422658.9389999993,Conservative,Actual,
2025-09-11,12576.744,1435235.6829999993,Conservative,Actual,
2025-09-12,-9884.637,1425351.0459999992,Conservative,Actual,
2025-09-13,-6972.126,1418378.9199999992,Conservative,Actual,
2025-09-14,38561.778,1456940.6979999992,Conservative,Actual,
2025-09-15,3470.787,1460411.4849999992,Conservative,Actual,
2025-09-16,16682.355,1477093.8399999992,Conservative,Actual,
2025-09-17,10430.856,1487524.695999999,Conservative,Actual,
2025-09-18,13884.57,1501409.2659999991,Conservative,Actual,
2025-09-19,7613.253000000001,1509022.5189999992,Conservative,Actual,
2025-09-20,-24341.971500000003,1484680.5474999992,Conservative,Actual,
2025-09-21,12484.935,1497165.4824999992,Conservative,Actual,
2025-09-22,1719.621,1498885.1034999993,Conservative,Actual,
2025-09-23,-16095.040500000001,1482790.0629999994,Conservative,Actual,
2025-09-24,8239.293000000001,1491029.3559999994,Conservative,Actual,
2025-09-25,-16066.7115,1474962.6444999995,Conservative,Actual,
2025-09-26,14811.471,1489774.1154999994,Conservative,Actual,
2025-09-27,-5265.728999999999,1484508.3864999993,Conservative,Actual,
2025-09-28,-16063.068000000001,1468445.3184999994,Conservative,Actual,
2025-09-29,2401.191,1470846.5094999995,Conservative,Actual,
2025-09-30,10476.594000000001,1481323.1034999995,Conservative,Actual,
2025-10-01,36005.508,1517328.6114999994,Conservative,Actual,
2025-10-02,-20189.2425,1497139.3689999995,Conservative,Actual,
2025-10-03,1262.07,1498401.4389999995,Conservative,Actual,
2025-10-04,-2822.8935,1495578.5454999995,Conservative,Actual,
2025-10-05,7081.0470000000005,1502659.5924999996,Conservative,Actual,
2025-10-06,7249.581,1509909.1734999996,Conservative,Actual,
2025-10-07,-17875.914,1492033.2594999995,Conservative,Actual,
2025-10-08,22706.676,1514739.9354999994,Conservative,Actual,
2025-10-09,-6639.024,1508100.9114999995,Conservative,Actual,
2025-10-10,36455.004,1544555.9154999994,Conservative,Actual,
2025-10-11,3662.6670000000004,1548218.5824999993,Conservative,Actual,
2025-10-12,-11102.427,1537116.1554999994,Conservative,Actual,
2025-10-13,40165.947,1577282.1024999993,Conservative,Actual,
2025-10-14,5314.086,1582596.1884999992,Conservative,Actual,
2025-10-15,-945.7139999999999,1581650.4744999993,Conservative,Actual,
2025-10-16,4235.795999999999,1585886.2704999994,Conservative,Actual,
2025-10-17,5299.227,1591185.4974999994,Conservative,Actual,
2025-10-18,8905.815,1600091.3124999993,Conservative,Actual,
2025-10-19,16813.845,1616905.1574999993,Conservative,Actual,
2025-10-20,16898.454,1633803.6114999992,Conservative,Actual,
2025-10-21,40920.345,1674723.9564999992,Conservative,Actual,
2025-10-22,2313.072,1677037.028499999,Conservative,Actual,
2025-10-23,38243.583000000006,1715280.6114999992,Conservative,Actual,
2025-10-24,11490.912,1726771.5234999992,Conservative,Actual,
2025-10-25,6641.073,1733412.5964999993,Conservative,Actual,
2025-10-26,-15198.981,1718213.6154999994,Conservative,Actual,
2025-10-27,33901.272000000004,1752114.8874999995,Conservative,Actual,
2025-10-28,414.05400000000003,1752528.9414999995,Conservative,Actual,
2025-10-29,5542.533,1758071.4744999995,Conservative,Actual,
2025-10-30,3928.3379999999997,1761999.8124999995,Conservative,Actual,
2025-10-31,-3272.4195000000004,1758727.3929999995,Conservative,Actual,
2025-11-01,7730.081999999999,1766457.4749999994,Conservative,Actual,
2025-11-02,-15749.097,1750708.3779999993,Conservative,Actual,
2025-11-03,-23059.47,1727648.9079999994,Conservative,Actual,
2025-11-04,-5933.035500000001,1721715.8724999994,Conservative,Actual,
2025-11-05,10910.934000000001,1732626.8064999992,Conservative,Actual,
2025-11-06,-8823.759,1723803.0474999992,Conservative,Actual,
2025-11-07,4661.7390000000005,1728464.7864999992,Conservative,Actual,
2025-11-08,6364.197,1734828.9834999992,Conservative,Actual,
2025-11-09,0.0,1734828.9834999992,Conservative,Actual,
2025-11-10,15662.016000000001,1750490.9994999992,Conservative,Actual,
2025-11-11,-6016.3005,1744474.6989999993,Conservative,Actual,
2025-11-12,5891.814,1750366.5129999993,Conservative,Actual,
,4455.4541800678435,1754821.9671800672,Conservative,Forecast,2025-11-13
,4440.844494361079,1759262.8116744282,Conservative,Forecast,2025-11-14
,4426.282714638268,1763689.0943890666,Conservative,Forecast,2025-11-15
,4411.768683812983,1768100.8630728796,Conservative,Forecast,2025-11-16
,4397.302245313896,1772498.1653181934,Conservative,Forecast,2025-11-17
,4382.883243083083,1776881.0485612764,Conservative,Forecast,2025-11-18
,4368.511521574343,1781249.5600828507,Conservative,Forecast,2025-11-19
,4354.18692575152,1785603.7470086024,Conservative,Forecast,2025-11-20
,4339.90930108683,1789943.6563096892,Conservative,Forecast,2025-11-21
,4325.678493559195,1794269.3348032483,Conservative,Forecast,2025-11-22
,4311.49434965258,1798580.829152901,Conservative,Forecast,2025-11-23
,4297.356716354339,1802878.1858692553,Conservative,Forecast,2025-11-24
,4283.265441153562,1807161.4513104088,Conservative,Forecast,2025-11-25
,4269.220372039431,1811430.6716824484,Conservative,Forecast,2025-11-26
,4255.221357499579,1815685.8930399478,Conservative,Forecast,2025-11-27
,4241.26824651846,1819927.1612864663,Conservative,Forecast,2025-11-28
,4227.360888575712,1824154.522175042,Conservative,Forecast,2025-11-29
,4213.499133644542,1828368.0213086866,Conservative,Forecast,2025-11-30
,4199.6828321901,1832567.7041408767,Conservative,Forecast,2025-12-01
,4185.911835167872,1836753.6159760444,Conservative,Forecast,2025-12-02
,4172.185994022066,1840925.8019700665,Conservative,Forecast,2025-12-03
,4158.505160684016,1845084.3071307507,Conservative,Forecast,2025-12-04
,4144.86918757058,1849229.1763183211,Conservative,Forecast,2025-12-05
,4131.27792758255,1853360.4542459038,Conservative,Forecast,2025-12-06
,4117.731234103064,1857478.1854800067,Conservative,Forecast,2025-12-07
,4104.228960996025,1861582.4144410028,Conservative,Forecast,2025-12-08
,4090.770962604526,1865673.1854036073,Conservative,Forecast,2025-12-09
,4077.3570937492755,1869750.5424973567,Conservative,Forecast,2025-12-10
,4063.987209727033,1873814.5297070837,Conservative,Forecast,2025-12-11
,4050.6611663090493,1877865.1908733926,Conservative,Forecast,2025-12-12
,4037.378819739509,1881902.5696931323,Conservative,Forecast,2025-12-13
,4024.140026733979,1885926.7097198663,Conservative,Forecast,2025-12-14
,4010.944644477866,1889937.6543643442,Conservative,Forecast,2025-12-15
,3997.7925306248717,1893935.4468949689,Conservative,Forecast,2025-12-16
,3984.6835432954613,1897920.1304382645,Conservative,Forecast,2025-12-17
,3971.6175410753294,1901891.7479793397,Conservative,Forecast,2025-12-18
,3958.594383013877,1905850.3423623536,Conservative,Forecast,2025-12-19
,3945.61392862269,1909795.9562909764,Conservative,Forecast,2025-12-20
,3932.676037874023,1913728.6323288502,Conservative,Forecast,2025-12-21
,3919.780571199291,1917648.4129000497,Conservative,Forecast,2025-12-22
,3906.92738948756,1921555.340289537,Conservative,Forecast,2025-12-23
,3894.1163540840507,1925449.4566436212,Conservative,Forecast,2025-12-24
,3881.3473267886397,1929330.8039704098,Conservative,Forecast,2025-12-25
,3868.62016985437,1933199.4241402643,Conservative,Forecast,2025-12-26
,3855.934745985964,1937055.3588862503,Conservative,Forecast,2025-12-27
,3843.290918338344,1940898.6498045884,Conservative,Forecast,2025-12-28
,3830.688550515154,1944729.3383551037,Conservative,Forecast,2025-12-29
,3818.12750656729,1948547.465861671,Conservative,Forecast,2025-12-30
,3805.6076509914324,1952353.0735126624,Conservative,Forecast,2025-12-31
,3793.128848728585,1956146.202361391,Conservative,Forecast,2026-01-01
,3780.690965162618,1959926.8933265535,Conservative,Forecast,2026-01-02
,3768.2938661188145,1963695.1871926724,Conservative,Forecast,2026-01-03
,3755.937417862425,1967451.1246105349,Conservative,Forecast,2026-01-04
,3743.6214870972226,1971194.746097632,Conservative,Forecast,2026-01-05
,3731.3459409640677,1974926.092038596,Conservative,Forecast,2026-01-06
,3719.110647039473,1978645.2026856355,Conservative,Forecast,2026-01-07
,3706.9154733341743,1982352.1181589698,Conservative,Forecast,2026-01-08
,3694.760288291708,1986046.8784472614,Conservative,Forecast,2026-01-09
,3682.6449607869927,1989729.5234080486,Conservative,Forecast,2026-01-10
,3670.5693601249122,1993400.0927681734,Conservative,Forecast,2026-01-11
,3658.5333560389076,1997058.6261242123,Conservative,Forecast,2026-01-12
,3646.536818689571,2000705.162942902,Conservative,Forecast,2026-01-13
,3634.579618663246,2004339.742561565,Conservative,Forecast,2026-01-14
,3622.6616269706296,2007962.4041885356,Conservative,Forecast,2026-01-15
,3610.7827150453836,2011573.186903581,Conservative,Forecast,2026-01-16
,3598.942754742745,2015172.1296583237,Conservative,Forecast,2026-01-17
,3587.1416183381443,2018759.271276662,Conservative,Forecast,2026-01-18
,3575.3791785258295,2022334.6504551878,Conservative,Forecast,2026-01-19
,3563.6553084174907,2025898.3057636053,Conservative,Forecast,2026-01-20
,3551.9698815408915,2029450.2756451461,Conservative,Forecast,2026-01-21
,3540.3227718385056,2032990.5984169845,Conservative,Forecast,2026-01-22
,3528.713853666156,2036519.3122706509,Conservative,Forecast,2026-01-23
,3517.1430017916605,2040036.4552724424,Conservative,Forecast,2026-01-24
,3505.61009139348,2043542.065363836,Conservative,Forecast,2026-01-25
,3494.1149980593727,2047036.1803618954,Conservative,Forecast,2026-01-26
,3482.6575977850507,2050518.8379596802,Conservative,Forecast,2026-01-27
,3471.237766972844,2053990.0757266532,Conservative,Forecast,2026-01-28
,3459.855382430366,2057449.9311090836,Conservative,Forecast,2026-01-29
,3448.5103213691846,2060898.4414304527,Conservative,Forecast,2026-01-30
,3437.202461403499,2064335.6438918563,Conservative,Forecast,2026-01-31
,3425.931680548817,2067761.575572405,Conservative,Forecast,2026-02-01
,3414.6978572206413,2071176.2734296257,Conservative,Forecast,2026-02-02
,3403.5008702331565,2074579.7742998588,Conservative,Forecast,2026-02-03
,3392.3405987979227,2077972.114898657,Conservative,Forecast,2026-02-04
