SKU,SKUName,Category,Subcat,UnitsSold,AvgSellPrice,AvgUnitCost,UnitMargin,TotalMargin,Revenue,VendorID,VendorName,Region,Terms,MarginFlag
SKU000243,Director Tea,Beverages,Tea,1472.0,5.635246,3.5770817023445463,0.44923434355828284,661.2729537177923,8295.082112,V0079,"Blake, Barnett and Trevino",QLD,Net60,Low % margin
SKU000371,Star Juice,Beverages,Juice,1964.0,4.904642727272727,3.5747519129782446,-0.28136892916899026,-552.6085768878969,9632.718316363636,V0024,"Rodriguez, Caldwell and Sims",VIC,Net60,Loss-making
SKU000289,Speak Tea,Beverages,Tea,1596.0,5.394416249999999,5.758263153384747,0.20840459355828145,332.6137313190172,8609.488334999998,V0018,"Ortiz, Diaz and Hayes",NSW,Net60,Low % margin
SKU000416,Low Spray,Cleaning,Spray,2518.0,5.080747999999999,4.083232506082725,-0.10526365644171864,-265.0538869202475,12793.323463999997,V0016,"Zhang, Jones and Castro",TAS,Net30,Loss-making
SKU000287,Listen Wet Food,Pet,Wet Food,1218.0,5.80371,7.485406855006233,0.6176983435582821,752.3565824539876,7068.91878,V0077,"Miller, Castillo and Vasquez",SA,Net45,Low $ margin
SKU000259,Same Treats,Pet,Treats,1127.0,6.026790000000001,5.8717808243101635,0.8407783435582834,947.5571931901854,6792.192330000001,V0023,"Walker, Lynch and Hawkins",WA,Net30,Low $ margin
SKU000086,Turn Juice,Beverages,Juice,1182.0,4.2321542857142855,7.394194078947369,-0.953857370727432,-1127.4594121998248,5002.406365714285,V0031,Ware Group,QLD,Net30,Loss-making
SKU000059,Fall Water,Beverages,Water,653.0,5.9364833333333324,6.83627628075837,0.7504716768916149,490.0580050102245,3876.523616666666,V0039,"Mendoza, King and Haley",SA,Net30,Low $ margin
SKU000379,Debate Treats,Pet,Treats,1387.0,6.003116666666667,5.903190709504686,0.8171050102249495,1133.324649182005,8326.322816666667,V0036,Johnson-Wright,NSW,Net30,Low $ margin
SKU000162,Such Toothpaste,Personal Care,Toothpaste,1043.0,3.514976,5.258524880219028,-1.6710356564417177,-1742.8901896687116,3666.119968,V0034,Schroeder-Webb,NSW,Net45,Loss-making
SKU000481,Sea Wipes,Cleaning,Wipes,1078.0,5.802978,5.437044047135312,0.6169663435582828,665.089718355829,6255.610284,V0008,Fernandez-Benson,TAS,Net30,Low $ margin
SKU000351,Low Coffee,Beverages,Coffee,1087.0,5.424878571428571,7.94316149870801,0.2388669149868532,259.64833659070945,5896.843007142857,V0031,Ware Group,QLD,Net30,Low % margin
SKU000579,Act Juice,Beverages,Juice,528.0,4.651538333333334,6.8717709567751335,-0.5344733231083838,-282.20191460122663,2456.01224,V0076,Perez-Melendez,NSW,Net45,Loss-making
SKU000182,Resource Bars,Snacks,Bars,1557.0,4.6062840000000005,5.476955137254902,-0.5797276564417171,-902.6359610797535,7171.984188,V0015,"Novak, Shannon and Fischer",WA,Net30,Loss-making
SKU000384,On Shampoo,Personal Care,Shampoo,1151.0,5.311158571428572,4.508780208786428,0.12514691498685426,144.04409914986925,6113.143515714286,V0011,Martin-Chandler,VIC,Net30,Low % margin
SKU000063,Yeah Treats,Pet,Treats,1981.0,5.903262727272727,7.892652680652682,0.7172510708310096,1420.87437131623,11694.363462727273,V0006,Benson Group,VIC,Net45,Low $ margin
SKU000173,Act Nuts,Snacks,Nuts,2361.0,5.830928846153847,4.005480616438356,0.6449171897121291,1522.6494849103367,13766.823005769233,V0077,"Miller, Castillo and Vasquez",SA,Net45,Low $ margin
SKU000557,Scene Dry Food,Pet,Dry Food,2478.0,4.058420909090909,4.256112431056428,-1.1275907473508084,-2794.1698719353035,10056.767012727272,V0008,Fernandez-Benson,TAS,Net30,Loss-making
SKU000198,Coach Spray,Cleaning,Spray,1046.0,3.9720709999999997,3.323780962343096,-1.213940656441718,-1269.781926638037,4154.786266,V0053,Ryan-Nguyen,QLD,Net30,Loss-making
SKU000505,Leg Treats,Pet,Treats,1637.0,5.247225000000001,8.40472334437086,0.06121334355828356,100.2062434049102,8589.707325000001,V0007,"Townsend, Russell and Ramos",NSW,Net45,Low % margin
SKU000300,Remain Bars,Snacks,Bars,1820.0,5.8868219999999996,7.397317937092661,0.700810343558282,1275.4748252760733,10714.016039999999,V0053,Ryan-Nguyen,QLD,Net30,Low $ margin
SKU000414,Similar Toothpaste,Personal Care,Toothpaste,293.0,1.2856750000000001,4.731336103896104,-3.9003366564417172,-1142.7986403374232,376.70277500000003,V0071,Ruiz-Palmer,TAS,Net30,Loss-making
SKU000315,Site Spray,Cleaning,Spray,2479.0,5.8020625,3.8063393900889455,0.6160508435582823,1527.1900411809818,14383.312937499999,V0024,"Rodriguez, Caldwell and Sims",VIC,Net60,Low $ margin
SKU000521,Hair Juice,Beverages,Juice,1154.0,6.0918079999999994,4.033813679068019,0.9057963435582819,1045.2889804662573,7029.946432,V0072,Jones-Johnson,QLD,Net45,Low $ margin
SKU000541,Throw Wipes,Cleaning,Wipes,1201.0,5.645069999999999,3.2331776418242493,0.4590583435582811,551.3290706134957,6779.7290699999985,V0060,"Thompson, Dawson and King",NSW,Net30,Low % margin
SKU000488,Lay Toothpaste,Personal Care,Toothpaste,2065.0,5.716176999999999,5.892339797713281,0.5301653435582816,1094.7914344478515,11803.905504999999,V0012,Washington-Lopez,SA,Net60,Low % margin
SKU000055,Decision Tea,Beverages,Tea,1893.0,6.076193,2.6962388819875778,0.8901813435582824,1685.1132833558286,11502.233349,V0053,Ryan-Nguyen,QLD,Net30,Low $ margin
SKU000372,Red Toothpaste,Personal Care,Toothpaste,1221.0,5.820286,8.237391522988506,0.6342743435582827,774.4489734846632,7106.569206,V0072,Jones-Johnson,QLD,Net45,Low $ margin
SKU000085,Worry Treats,Pet,Treats,2362.0,5.97904090909091,6.831466484184914,0.793029252649192,1873.1350947573915,14122.494627272728,V0080,"Wilkins, Baker and Olson",TAS,Net45,Low $ margin
SKU000223,No Spray,Cleaning,Spray,1437.0,4.193073888888889,6.092913000890473,-0.9929377675528288,-1426.851571973415,6025.447178333333,V0068,"Kaiser, Rodriguez and Jones",QLD,Net45,Loss-making
SKU000309,Partner Toothpaste,Personal Care,Toothpaste,1715.0,5.926575,5.186011656441718,0.7405633435582821,1270.066134202454,10164.076125,V0004,"Rose, Kramer and Smith",QLD,Net45,Low $ margin
SKU000087,Sea Soap,Personal Care,Soap,625.0,6.081633,7.318945665961945,0.8956213435582825,559.7633397239266,3801.020625,V0075,Ross LLC,NSW,Net45,Low $ margin
SKU000227,Contain Toothpaste,Personal Care,Toothpaste,1307.0,5.376027142857143,5.9347264185202,0.1900154864154251,248.3502407449606,7026.467475714286,V0019,Stewart-Washington,WA,Net45,Low % margin
SKU000256,Year Nuts,Snacks,Nuts,1295.0,6.048684166666667,4.631625017921147,0.8626725102249493,1117.1609007413094,7833.045995833334,V0056,Mckinney PLC,SA,Net45,Low $ margin
SKU000321,Hospital Detergent,Cleaning,Detergent,1635.0,5.123492222222222,6.5861003339694655,-0.0625194342194959,-102.2192749488758,8376.909783333333,V0030,Ali PLC,QLD,Net45,Loss-making
SKU000114,Own Tea,Beverages,Tea,618.0,4.269312500000001,5.955728499749122,-0.9166991564417168,-566.520078680981,2638.4351250000004,V0073,"Hamilton, Wright and Padilla",VIC,Net30,Loss-making
SKU000023,Nearly Juice,Beverages,Juice,2497.0,5.804309090909092,8.324979372623574,0.6182974344673742,1543.8886938650332,14493.359800000002,V0045,Jennings-Finley,WA,Net45,Low $ margin
SKU000237,Surface Spray,Cleaning,Spray,1785.0,6.090797222222221,5.877116789667896,0.9047855657805037,1615.0422349181993,10872.073041666665,V0060,"Thompson, Dawson and King",NSW,Net30,Low $ margin
SKU000600,Court Dry Food,Pet,Dry Food,2913.0,5.137041428571428,5.668488373458604,-0.048970227870289484,-142.65027378615326,14964.20168142857,V0067,Kelly LLC,VIC,Net60,Loss-making
SKU000564,Discuss Tea,Beverages,Tea,875.0,4.9437066666666665,2.712077623762376,-0.2423049897750511,-212.0168660531697,4325.743333333333,V0039,"Mendoza, King and Haley",SA,Net30,Loss-making
SKU000101,Year Soap,Personal Care,Soap,1003.0,4.78351,5.531622045914922,-0.40250165644171787,-403.709161411043,4797.86053,V0062,Parker LLC,VIC,Net60,Loss-making
SKU000362,Chair Shampoo,Personal Care,Shampoo,1290.0,5.114556428571428,5.192764080024249,-0.07145522787029002,-92.17724395267412,6597.777792857141,V0072,Jones-Johnson,QLD,Net45,Loss-making
SKU000111,Hope Spray,Cleaning,Spray,1670.0,5.759983571428572,7.642707823800132,0.5739719149868545,958.533098028047,9619.172564285715,V0046,Baker LLC,TAS,Net30,Low % margin
SKU000214,Garden Tea,Beverages,Tea,750.0,4.379959166666667,4.044685572842999,-0.806052489775051,-604.5393673312882,3284.969375,V0005,"Patterson, Thomas and Potter",VIC,Net60,Loss-making
SKU000014,Forget Coffee,Beverages,Coffee,1168.0,4.818496666666667,4.8609601351351355,-0.36751498977505026,-429.2575080572587,5628.004106666667,V0002,"Campbell, Bridges and Fritz",SA,Net45,Loss-making
SKU000323,My Detergent,Cleaning,Detergent,1369.0,5.880674166666666,7.647631273062729,0.6946625102249486,950.9929764979547,8050.642934166666,V0010,Martinez Inc,SA,Net60,Low $ margin
SKU000306,Agreement Spray,Cleaning,Spray,1805.0,5.8404357142857135,3.9607714285714284,0.6544240578439959,1181.2354244084127,10541.986464285714,V0039,"Mendoza, King and Haley",SA,Net30,Low $ margin
SKU000558,Detail Toothpaste,Personal Care,Toothpaste,1759.0,5.806012857142856,8.352051262349068,0.6200012007011386,1090.5821120333028,10212.776615714283,V0071,Ruiz-Palmer,TAS,Net30,Low $ margin
SKU000071,Fast Nuts,Snacks,Nuts,2026.0,6.057871666666667,4.331641288913163,0.8718600102249496,1766.3883807157479,12273.247996666667,V0072,Jones-Johnson,QLD,Net45,Low $ margin
SKU000426,Time Wet Food,Pet,Wet Food,1044.0,5.134049999999999,5.938641058394161,-0.05196165644171824,-54.247969325153846,5359.948199999999,V0003,Morton-Hunt,SA,Net60,Loss-making
SKU000130,Paper Chips,Snacks,Chips,1124.0,4.692888000000001,4.320234885126965,-0.49312365644171674,-554.2709898404896,5274.806112000001,V0044,Taylor-Le,TAS,Net30,Loss-making
SKU000431,Property Soap,Personal Care,Soap,1565.0,6.162712499999999,8.039834338662791,0.9767008435582811,1528.53682016871,9644.645062499998,V0032,"Bennett, Wright and Walter",WA,Net45,Low $ margin
SKU000460,Act Wet Food,Pet,Wet Food,1386.0,3.4562949999999995,4.4142562617702445,-1.7297166564417181,-2397.387285828221,4790.424869999999,V0036,Johnson-Wright,NSW,Net30,Loss-making
SKU000105,For Detergent,Cleaning,Detergent,1402.0,5.137549,4.9426011134127394,-0.048462656441717655,-67.94464433128815,7202.843698,V0022,Pierce Ltd,WA,Net30,Loss-making
SKU000248,Power Treats,Pet,Treats,1015.0,5.99422,7.520353316106806,0.8082083435582827,820.331468711657,6084.1333,V0061,"Jacobs, Reese and Sanchez",WA,Net60,Low $ margin
SKU000594,Vote Bars,Snacks,Bars,1851.0,4.818926875000001,3.8662527632951,-0.36708478144171686,-679.4739304486179,8919.833645625002,V0027,Waters LLC,NSW,Net60,Loss-making
SKU000497,Life Wipes,Cleaning,Wipes,538.0,3.9540775,2.7122608621667608,-1.2319341564417177,-662.7805761656441,2127.293695,V0059,Lin-Sanders,NSW,Net30,Loss-making
SKU000098,Listen Nuts,Snacks,Nuts,1604.0,4.7350264285714285,4.39346646884273,-0.45098522787028905,-723.3803055039436,7594.982391428572,V0005,"Patterson, Thomas and Potter",VIC,Net60,Loss-making
SKU000465,Article Toothpaste,Personal Care,Toothpaste,1803.0,4.567219444444444,4.3161202191780825,-0.618792211997274,-1115.682358231085,8234.696658333332,V0062,Parker LLC,VIC,Net60,Loss-making
SKU000161,Respond Dry Food,Pet,Dry Food,1417.0,5.57348,4.041124755700325,0.3874683435582824,549.0426428220862,7897.62116,V0058,"Schroeder, Gibbs and Smith",NSW,Net30,Low % margin
SKU000136,Manage Coffee,Beverages,Coffee,2384.0,5.615413125,7.899138823529412,0.4294014685582823,1023.693101042945,13387.14489,V0061,"Jacobs, Reese and Sanchez",WA,Net60,Low % margin
SKU000417,Structure Tea,Beverages,Tea,1144.0,6.157746875000001,6.180324580335731,0.9717352185582833,1111.665090030676,7044.462425000001,V0027,Waters LLC,NSW,Net60,Low $ margin
SKU000160,Market Chips,Snacks,Chips,1874.0,3.922081,4.828333545816733,-1.2639306564417176,-2368.606050171779,7349.979794,V0059,Lin-Sanders,NSW,Net30,Loss-making
SKU000430,Energy Detergent,Cleaning,Detergent,1452.0,4.413876428571429,6.312054461667364,-0.7721352278702884,-1121.1403508676588,6408.948574285715,V0056,Mckinney PLC,SA,Net45,Loss-making
SKU000556,School Dry Food,Pet,Dry Food,1405.0,6.166768571428571,4.132341920251836,0.9807569149868538,1377.9634655565296,8664.309842857143,V0050,Lopez Ltd,TAS,Net45,Low $ margin
SKU000531,Firm Chips,Snacks,Chips,684.0,5.399656666666666,4.456069218464351,0.21364501022494853,146.1331869938648,3693.36516,V0077,"Miller, Castillo and Vasquez",SA,Net45,Low % margin
SKU000181,Billion Detergent,Cleaning,Detergent,2167.0,3.2236433333333334,2.4127392092257,-1.9623683231083842,-4252.452156175868,6985.635103333333,V0057,Munoz PLC,TAS,Net30,Loss-making
SKU000451,Discover Chips,Snacks,Chips,1042.0,3.5502000000000002,6.338189983117614,-1.6358116564417173,-1704.5157460122696,3699.3084000000003,V0006,Benson Group,VIC,Net45,Loss-making
SKU000104,Between Toothpaste,Personal Care,Toothpaste,996.0,3.21361625,7.29707845906902,-1.9723954064417177,-1964.505824815951,3200.7617849999997,V0070,"Howell, Smith and Newman",QLD,Net45,Loss-making
SKU000492,History Tea,Beverages,Tea,1567.0,5.510657857142857,8.27351968,0.3246462007011397,508.7205964986859,8635.200862142858,V0009,"Crane, Richardson and Moore",TAS,Net45,Low % margin
SKU000103,Choose Bars,Snacks,Bars,1263.0,5.313591428571429,3.1922121057985757,0.12757977212971117,161.1332521998252,6711.065974285714,V0013,Harrison and Sons,VIC,Net60,Low % margin
SKU000590,Already Soap,Personal Care,Soap,1781.0,5.628277142857143,5.333759085320876,0.4422654864154252,787.6748313058722,10023.961591428571,V0041,Pope-Keith,NSW,Net60,Low % margin
SKU000443,Discover Bars,Snacks,Bars,1258.0,4.983439166666667,2.824736877946569,-0.2025724897750507,-254.8361921370138,6269.166471666667,V0071,Ruiz-Palmer,TAS,Net30,Loss-making
SKU000544,Ok Spray,Cleaning,Spray,881.0,5.466114166666666,5.672733955417314,0.2801025102249488,246.7703115081799,4815.646580833333,V0064,"Burke, Romero and Navarro",SA,Net60,Low % margin
SKU000030,Maintain Bars,Snacks,Bars,1434.0,4.459090555555556,4.636806317689531,-0.7269211008861616,-1042.4048586707556,6394.3358566666675,V0080,"Wilkins, Baker and Olson",TAS,Net45,Loss-making
SKU000266,Positive Detergent,Cleaning,Detergent,1785.0,5.988194444444444,5.598814990689012,0.8021827880027264,1431.8962765848667,10688.927083333332,V0067,Kelly LLC,VIC,Net60,Low $ margin
