SKU,SKUName,Category,Subcat,UnitsSold,AvgSellPrice,AvgUnitCost,UnitMargin,TotalMargin,Revenue,VendorID,VendorName,Region,Terms,MarginFlag
SKU000133,Threat Dry Food,Pet,Dry Food,581.0,1.8507166666666668,2.779533704735376,-3.3352949897750506,-1937.8063890593044,1075.2663833333334,V0003,Morton-Hunt,SA,Net60,Loss-making
SKU000364,Discuss Shampoo,Personal Care,Shampoo,1338.0,5.667773333333334,3.0240226660009983,0.4817616768916162,644.5971236809825,7583.4807200000005,V0033,Hoffman Group,QLD,Net60,Low % margin
SKU000568,Election Soap,Personal Care,Soap,691.0,4.3289125,4.913187149095447,-0.8570991564417172,-592.2555171012266,2991.2785375000003,V0043,Parker-Ferguson,VIC,Net30,Loss-making
SKU000215,Their Wet Food,Pet,Wet Food,1501.0,5.553925833333334,6.633007442849547,0.36791417689161676,552.2391795143168,8336.442675833336,V0035,Williams-Scott,VIC,Net60,Low % margin
SKU000470,As Dry Food,Pet,Dry Food,526.0,5.5218925,4.761473883696781,0.3358808435582823,176.67332371165648,2904.5154549999997,V0041,Pope-Keith,NSW,Net60,Low % margin
SKU000391,Hospital Detergent,Cleaning,Detergent,1028.0,5.969291,3.1308822865208183,0.7832793435582825,805.2111651779145,6136.431148000001,V0075,Ross LLC,NSW,Net45,Low $ margin
SKU000511,Water Detergent,Cleaning,Detergent,371.0,5.241573333333333,8.07738121748179,0.05556167689161562,20.613382126789396,1944.6237066666665,V0011,Martin-Chandler,VIC,Net30,Low % margin
SKU000032,Compare Nuts,Snacks,Nuts,899.0,3.82399375,6.860418404478656,-1.3620179064417175,-1224.454097891104,3437.77038125,V0011,Martin-Chandler,VIC,Net30,Loss-making
SKU000156,Policy Detergent,Cleaning,Detergent,1156.0,3.1680825000000006,4.36095060331825,-2.017929156441717,-2332.726104846625,3662.3033700000005,V0076,Perez-Melendez,NSW,Net45,Loss-making
SKU000415,Station Shampoo,Personal Care,Shampoo,2144.0,5.402754090909091,3.8080853142501554,0.21674243446737318,464.69577949804807,11583.50477090909,V0025,Reed-Harper,NSW,Net30,Low % margin
SKU000231,Minute Soap,Personal Care,Soap,759.0,5.261268571428572,5.901238758708043,0.07525691498685472,57.11999847502273,3993.3028457142864,V0014,Deleon and Sons,WA,Net30,Low % margin
SKU000176,Avoid Wet Food,Pet,Wet Food,1103.0,5.541335,7.6894851476421335,0.35532334355828255,391.92164794478566,6112.0925050000005,V0006,Benson Group,VIC,Net45,Low % margin
SKU000044,Beat Detergent,Cleaning,Detergent,2010.0,5.4457794999999996,6.282975201072387,0.259767843558282,522.1333655521468,10946.016795,V0041,Pope-Keith,NSW,Net60,Low % margin
SKU000038,Hot Wipes,Cleaning,Wipes,2125.0,3.455512777777778,5.201038895089286,-1.7304988786639397,-3677.310117160872,7342.964652777778,V0060,"Thompson, Dawson and King",NSW,Net30,Loss-making
SKU000555,Democrat Juice,Beverages,Juice,414.0,6.093287999999999,5.277894219325589,0.9072763435582818,375.61240623312864,2522.621232,V0053,Ryan-Nguyen,QLD,Net30,Low $ margin
SKU000572,Story Spray,Cleaning,Spray,797.0,5.383441,7.08084397137746,0.1974293435582828,157.3511868159514,4290.602477,V0078,"Jacobs, Lewis and Cole",VIC,Net45,Low % margin
SKU000171,Push Dry Food,Pet,Dry Food,556.0,5.784745,6.833064839319471,0.5987333435582824,332.89573901840504,3216.31822,V0018,"Ortiz, Diaz and Hayes",NSW,Net60,Low $ margin
SKU000466,Everybody Chips,Snacks,Chips,1268.0,6.16273875,6.821470170454545,0.9767270935582824,1238.489954631902,7814.3527349999995,V0007,"Townsend, Russell and Ramos",NSW,Net45,Low $ margin
SKU000022,Base Coffee,Beverages,Coffee,2048.0,3.7094885000000004,4.40359009752438,-1.4765231564417172,-3023.9194243926368,7597.032448000001,V0053,Ryan-Nguyen,QLD,Net30,Loss-making
SKU000366,However Toothpaste,Personal Care,Toothpaste,435.0,4.155712,5.17268834148176,-1.0302996564417173,-448.180350552147,1807.7347200000002,V0043,Parker-Ferguson,VIC,Net30,Loss-making
SKU000482,Life Soap,Personal Care,Soap,417.0,4.757728,8.38246469387755,-0.4282836564417174,-178.59428473619616,1983.9725760000001,V0047,"Wright, Sosa and Fisher",NSW,Net60,Loss-making
SKU000257,Majority Chips,Snacks,Chips,188.0,5.3861,5.1279523557904,0.2000883435582823,37.61660858895708,1012.5867999999999,V0063,"Pratt, Burns and Berry",SA,Net60,Low % margin
SKU000598,Particularly Wet Food,Pet,Wet Food,1783.0,5.883713333333333,4.75153708086785,0.6977016768916151,1244.0020898977498,10490.660873333332,V0034,Schroeder-Webb,NSW,Net45,Low $ margin
SKU000249,None Wet Food,Pet,Wet Food,1686.0,5.753982777777777,4.902080448065172,0.5679711213360594,957.5993105725962,9701.214963333332,V0074,Cummings-Bryant,SA,Net60,Low % margin
SKU000499,Raise Toothpaste,Personal Care,Toothpaste,1445.0,5.6247912499999995,5.486541067415731,0.4387795935582819,634.0365126917173,8127.823356249999,V0045,Jennings-Finley,WA,Net45,Low % margin
SKU000358,Less Spray,Cleaning,Spray,1166.0,5.797685833333333,5.277791964285714,0.6116741768916159,713.212090255624,6760.101681666667,V0024,"Rodriguez, Caldwell and Sims",VIC,Net60,Low $ margin
SKU000064,Increase Wipes,Cleaning,Wipes,807.0,5.578928749999999,4.389590322580645,0.39291709355828175,317.0840945015334,4502.195501249999,V0050,Lopez Ltd,TAS,Net45,Low % margin
SKU000585,Right Chips,Snacks,Chips,894.0,5.4658308333333325,6.621633734939759,0.27981917689161495,250.15834414110375,4886.452764999999,V0016,"Zhang, Jones and Castro",TAS,Net30,Low % margin
SKU000302,Trial Shampoo,Personal Care,Shampoo,1299.0,4.521123333333333,5.2173998385360605,-0.6648883231083849,-863.689931717792,5872.93921,V0069,Sims Group,VIC,Net60,Loss-making
SKU000033,Score Bars,Snacks,Bars,1023.0,4.275623333333334,5.662252406417112,-0.9103883231083838,-931.3272545398767,4373.962670000001,V0044,Taylor-Le,TAS,Net30,Loss-making
SKU000308,Land Bars,Snacks,Bars,1512.0,4.058142142857143,4.406064485981308,-1.1278695135845744,-1705.3387045398765,6135.91092,V0072,Jones-Johnson,QLD,Net45,Loss-making
SKU000512,Look Tea,Beverages,Tea,1704.0,6.09643909090909,8.945890460157127,0.9104274344673726,1551.368348332403,10388.33221090909,V0058,"Schroeder, Gibbs and Smith",NSW,Net30,Low $ margin
SKU000526,Successful Juice,Beverages,Juice,1476.0,4.555945,4.6234666044776125,-0.6300666564417172,-929.9783849079746,6724.574820000001,V0077,"Miller, Castillo and Vasquez",SA,Net45,Loss-making
SKU000525,Add Wipes,Cleaning,Wipes,705.0,1.96667125,3.526205263157895,-3.2193404064417175,-2269.634986541411,1386.50323125,V0038,Lucero Ltd,NSW,Net45,Loss-making
SKU000432,Case Bars,Snacks,Bars,457.0,3.607906666666667,2.389516385542169,-1.5781049897750505,-721.1939803271981,1648.8133466666668,V0039,"Mendoza, King and Haley",SA,Net30,Loss-making
SKU000021,Continue Chips,Snacks,Chips,649.0,4.906895,5.747456671899529,-0.279116656441718,-181.146710030675,3184.574855,V0068,"Kaiser, Rodriguez and Jones",QLD,Net45,Loss-making
SKU000012,Form Wet Food,Pet,Wet Food,625.0,5.718428333333333,7.240756811451135,0.5324166768916152,332.7604230572595,3574.017708333333,V0053,Ryan-Nguyen,QLD,Net30,Low % margin
SKU000267,Evidence Chips,Snacks,Chips,1159.0,5.4751675,7.477174368932039,0.28915584355828283,335.13162268404983,6345.7191325,V0044,Taylor-Le,TAS,Net30,Low % margin
SKU000445,Design Juice,Beverages,Juice,860.0,4.9287125000000005,6.645199542072124,-0.2572991564417171,-221.2772745398767,4238.69275,V0019,Stewart-Washington,WA,Net45,Loss-making
SKU000336,Cut Wet Food,Pet,Wet Food,1051.0,5.751510000000001,4.654439278350516,0.565498343558283,594.3387590797554,6044.83701,V0011,Martin-Chandler,VIC,Net30,Low % margin
SKU000408,Establish Spray,Cleaning,Spray,1042.0,5.062947142857142,5.884605220633934,-0.12306451358457515,-128.23322315512732,5275.590922857143,V0029,"Roach, Mullen and Russell",QLD,Net60,Loss-making
SKU000344,Doctor Bars,Snacks,Bars,1520.0,4.911161666666667,7.481094636015325,-0.27484998977505093,-417.77198445807744,7464.965733333333,V0061,"Jacobs, Reese and Sanchez",WA,Net60,Loss-making
SKU000185,Here Soap,Personal Care,Soap,1698.0,4.305438125,5.740450909090909,-0.8805735314417173,-1495.213856388036,7310.63393625,V0078,"Jacobs, Lewis and Cole",VIC,Net45,Loss-making
SKU000230,Home Soap,Personal Care,Soap,827.0,1.29723,8.11073914893617,-3.8887816564417177,-3216.0224298773005,1072.8092100000001,V0058,"Schroeder, Gibbs and Smith",NSW,Net30,Loss-making
SKU000007,Need Nuts,Snacks,Nuts,718.0,5.104273333333333,4.481339074486513,-0.08173832310838414,-58.688115991819814,3664.8682533333335,V0061,"Jacobs, Reese and Sanchez",WA,Net60,Loss-making
SKU000491,Prove Coffee,Beverages,Coffee,680.0,5.795617142857142,7.526552332912988,0.6096054864154246,414.5317307624887,3941.0196571428564,V0067,Kelly LLC,VIC,Net60,Low $ margin
SKU000407,Tree Wipes,Cleaning,Wipes,1154.0,5.478853333333334,3.405529952021933,0.29284167689161666,337.9392951329256,6322.596746666668,V0075,Ross LLC,NSW,Net45,Low % margin
SKU000051,Class Wet Food,Pet,Wet Food,2420.0,5.762850555555556,7.23639234793983,0.576838899113838,1395.950135855488,13946.098344444445,V0009,"Crane, Richardson and Moore",TAS,Net45,Low $ margin
SKU000513,Threat Water,Beverages,Water,1254.0,6.1565778571428575,6.172869049489395,0.97056620070114,1217.0900156792295,7720.3486328571435,V0061,"Jacobs, Reese and Sanchez",WA,Net60,Low $ margin
SKU000346,Me Soap,Personal Care,Soap,1735.0,5.63103,8.008232986627043,0.4450183435582824,772.1068260736199,9769.83705,V0014,Deleon and Sons,WA,Net30,Low % margin
SKU000418,Capital Treats,Pet,Treats,529.0,6.08969875,6.731809079033312,0.9036870935582826,478.0504724923315,3221.45063875,V0004,"Rose, Kramer and Smith",QLD,Net45,Low $ margin
SKU000340,Create Juice,Beverages,Juice,687.0,6.098331250000001,6.538293671341244,0.9123195935582835,626.7635607745408,4189.5535687500005,V0026,Sanchez-Jackson,TAS,Net45,Low $ margin
SKU000490,Against Wipes,Cleaning,Wipes,1814.0,6.057662500000002,5.136073106646058,0.8716508435582844,1581.1746302147278,10988.599775000004,V0007,"Townsend, Russell and Ramos",NSW,Net45,Low $ margin
SKU000305,Catch Tea,Beverages,Tea,1397.0,5.018142142857143,3.405060638820639,-0.16786951358457447,-234.51371047765053,7010.344573571429,V0001,Butler Group,QLD,Net30,Loss-making
SKU000092,Particularly Wet Food,Pet,Wet Food,600.0,5.181467499999999,3.9256971830985914,-0.00454415644171835,-2.72649386503101,3108.8804999999998,V0017,"Wilcox, Harris and Leblanc",WA,Net45,Loss-making
SKU000551,Interview Tea,Beverages,Tea,824.0,5.94126,10.706313085234093,0.7552483435582822,622.3246350920246,4895.598239999999,V0070,"Howell, Smith and Newman",QLD,Net45,Low $ margin
SKU000255,Develop Treats,Pet,Treats,665.0,6.082158333333333,3.568977364223319,0.8961466768916155,595.9375401329244,4044.6352916666665,V0065,"Collins, Lyons and Fox",TAS,Net30,Low $ margin
SKU000209,Daughter Wipes,Cleaning,Wipes,851.0,2.9846200000000005,5.218030463215259,-2.201391656441717,-1873.3842996319013,2539.9116200000003,V0029,"Roach, Mullen and Russell",QLD,Net60,Loss-making
SKU000037,Government Water,Beverages,Water,1711.0,4.2202150000000005,4.663019036144578,-0.9657966564417171,-1652.4780791717778,7220.787865000001,V0032,"Bennett, Wright and Walter",WA,Net45,Loss-making
SKU000131,Suffer Treats,Pet,Treats,1283.0,5.916269285714286,4.98829758932415,0.7302576292725682,936.920538356705,7590.573493571429,V0004,"Rose, Kramer and Smith",QLD,Net45,Low $ margin
SKU000424,Goal Wet Food,Pet,Wet Food,1501.0,5.0032939999999995,5.435882623318386,-0.1827176564417181,-274.25920231901887,7509.944293999999,V0057,Munoz PLC,TAS,Net30,Loss-making
SKU000268,Policy Juice,Beverages,Juice,399.0,1.7378399999999998,8.882190301724139,-3.4481716564417177,-1375.8204909202454,693.39816,V0035,Williams-Scott,VIC,Net60,Loss-making
SKU000561,Bed Chips,Snacks,Chips,1216.0,3.5022575000000002,7.234256341719078,-1.6837541564417173,-2047.4450542331283,4258.7451200000005,V0049,Thomas Group,NSW,Net45,Loss-making
SKU000239,What Tea,Beverages,Tea,687.0,5.6998516666666665,9.887205407354001,0.513840010224949,353.0080870245399,3915.798095,V0045,Jennings-Finley,WA,Net45,Low % margin
SKU000118,Lay Spray,Cleaning,Spray,934.0,4.896006666666667,5.625498166023166,-0.29000498977505096,-270.8646604498976,4572.870226666667,V0009,"Crane, Richardson and Moore",TAS,Net45,Loss-making
SKU000349,Note Water,Beverages,Water,2014.0,5.902944999999999,4.381126234177215,0.7169333435582814,1443.9037539263788,11888.531229999999,V0053,Ryan-Nguyen,QLD,Net30,Low $ margin
SKU000154,Teacher Nuts,Snacks,Nuts,237.0,5.70016,2.273189007328448,0.5141483435582828,121.85315742331301,1350.93792,V0043,Parker-Ferguson,VIC,Net30,Low % margin
SKU000350,Town Nuts,Snacks,Nuts,1216.0,3.5508390000000007,7.202891194615815,-1.6351726564417168,-1988.3699502331276,4317.820224000001,V0075,Ross LLC,NSW,Net45,Loss-making
SKU000327,Education Nuts,Snacks,Nuts,208.0,5.185560000000001,7.012432375337757,-0.0004516564417169633,-0.09394453987712836,1078.5964800000002,V0016,"Zhang, Jones and Castro",TAS,Net30,Loss-making
SKU000575,Nature Dry Food,Pet,Dry Food,1023.0,3.502946,4.587142654364797,-1.6830656564417175,-1721.776166539877,3583.513758,V0044,Taylor-Le,TAS,Net30,Loss-making
SKU000467,Same Dry Food,Pet,Dry Food,631.0,4.9233175000000005,5.48774257161892,-0.2626941564417171,-165.7600127147235,3106.6133425000003,V0005,"Patterson, Thomas and Potter",VIC,Net60,Loss-making
SKU000224,Property Spray,Cleaning,Spray,687.0,5.10965,5.7778914824296015,-0.07636165644171733,-52.4604579754598,3510.3295500000004,V0007,"Townsend, Russell and Ramos",NSW,Net45,Loss-making
SKU000026,Yet Tea,Beverages,Tea,373.0,4.20185,5.083167562286273,-0.9841616564417173,-367.09229785276057,1567.29005,V0003,Morton-Hunt,SA,Net60,Loss-making
SKU000475,Real Wipes,Cleaning,Wipes,191.0,2.9065600000000003,6.18845261358085,-2.2794516564417173,-435.37526638036803,555.15296,V0052,Rios and Sons,VIC,Net30,Loss-making
SKU000281,Design Treats,Pet,Treats,423.0,6.154047500000001,7.607876687116565,0.9680358435582832,409.4791618251538,2603.1620925,V0063,"Pratt, Burns and Berry",SA,Net60,Low $ margin
SKU000596,Spend Treats,Pet,Treats,528.0,3.8876175,3.691722237380627,-1.2983941564417174,-685.5521146012268,2052.66204,V0014,Deleon and Sons,WA,Net30,Loss-making
SKU000279,Upon Juice,Beverages,Juice,672.0,4.35739,7.617690191545575,-0.8286216564417179,-556.8337531288345,2928.16608,V0010,Martinez Inc,SA,Net60,Loss-making
SKU000448,Spend Wipes,Cleaning,Wipes,90.0,3.4805149999999996,9.43952220200182,-1.705496656441718,-153.4946990797546,313.24634999999995,V0029,"Roach, Mullen and Russell",QLD,Net60,Loss-making
