SKU,SKUName,Category,Subcat,VendorID,VendorName,AvgUnitCost,AvgSellPrice,UnitsSold,UnitMargin,TotalMargin,Revenue
SKU000243,Director Tea,Beverages,Tea,V0079,"Blake, Barnett and Trevino",3.5770817023445463,5.635246,1472.0,0.44923434355828284,661.2729537177923,8295.082112
SKU000083,Take Wipes,Cleaning,Wipes,V0022,Pierce Ltd,6.19671103117506,8.78818,1661.0,3.602168343558283,5983.201618650308,14597.166980000002
SKU000126,Us Spray,Cleaning,Spray,V0058,"Schroeder, Gibbs and Smith",5.837000530503978,9.792223333333332,1439.0,4.606211676891615,6628.338603047034,14091.009376666665
SKU000522,Might Toothpaste,Personal Care,Toothpaste,V0044,Taylor-Le,6.9049144773358,7.778687142857143,1267.0,2.592675486415425,3284.919841288344,9855.59661
SKU000539,Probably Wet Food,Pet,Wet Food,V0056,Mckinney PLC,4.645458922742112,7.4784559999999995,1306.0,2.292444343558282,2993.9323126871163,9766.863535999999
SKU000004,Possible Treats,Pet,Treats,V0007,"Townsend, Russell and Ramos",6.856929065040651,7.577875,850.0,2.391863343558282,2033.0838420245398,6441.193749999999
SKU000477,Against Chips,Snacks,Chips,V0067,Kelly LLC,9.592968158347675,6.898067999999999,1142.0,1.7120563435582818,1955.168344343558,7877.593655999999
SKU000371,Star Juice,Beverages,Juice,V0024,"Rodriguez, Caldwell and Sims",3.5747519129782446,4.904642727272727,1964.0,-0.28136892916899026,-552.6085768878969,9632.718316363636
SKU000253,Force Wipes,Cleaning,Wipes,V0004,"Rose, Kramer and Smith",9.5379,6.94389375,2276.0,1.7578820935582824,4000.939644938651,15804.302175
SKU000165,Claim Shampoo,Personal Care,Shampoo,V0005,"Patterson, Thomas and Potter",3.6672305333333335,7.105034999999999,1416.0,1.9190233435582815,2717.3370544785266,10060.729559999998
SKU000496,Someone Coffee,Beverages,Coffee,V0025,Reed-Harper,7.166049056603773,7.789752307692309,3383.0,2.6037406512505914,8808.45462318075,26352.73205692308
SKU000502,My Tea,Beverages,Tea,V0033,Hoffman Group,7.4663460046547705,8.844215,1470.0,3.6582033435582826,5377.558915030675,13000.99605
SKU000289,Speak Tea,Beverages,Tea,V0018,"Ortiz, Diaz and Hayes",5.758263153384747,5.394416249999999,1596.0,0.20840459355828145,332.6137313190172,8609.488334999998
SKU000135,Wish Chips,Snacks,Chips,V0054,Barron-Howell,8.557096315789472,9.610685555555555,2532.0,4.424673899113838,11203.274312556237,24334.255826666667
SKU000216,Discuss Nuts,Snacks,Nuts,V0002,"Campbell, Bridges and Fritz",8.127412837432514,9.164280999999999,871.0,3.9782693435582814,3465.0725982392632,7982.088750999999
SKU000360,Five Shampoo,Personal Care,Shampoo,V0025,Reed-Harper,9.151123625377643,10.089838333333335,930.0,4.903826676891617,4560.5588095092035,9383.54965
SKU000553,Sort Shampoo,Personal Care,Shampoo,V0076,Perez-Melendez,6.300334351145039,8.51181375,1055.0,3.3258020935582824,3508.721208703988,8979.96350625
SKU000370,About Tea,Beverages,Tea,V0009,"Crane, Richardson and Moore",5.156261365822379,6.993516538461539,2019.0,1.8075048820198214,3649.3523567980196,14119.909891153848
SKU000416,Low Spray,Cleaning,Spray,V0016,"Zhang, Jones and Castro",4.083232506082725,5.080747999999999,2518.0,-0.10526365644171864,-265.0538869202475,12793.323463999997
SKU000221,He Wipes,Cleaning,Wipes,V0009,"Crane, Richardson and Moore",9.942528813559322,7.20562375,1118.0,2.0196120935582824,2257.9263205981597,8055.8873525
SKU000287,Listen Wet Food,Pet,Wet Food,V0077,"Miller, Castillo and Vasquez",7.485406855006233,5.80371,1218.0,0.6176983435582821,752.3565824539876,7068.91878
SKU000339,Environment Chips,Snacks,Chips,V0060,"Thompson, Dawson and King",6.200529373297002,6.765593749999999,1109.0,1.5795820935582814,1751.756541756134,7503.043468749999
SKU000008,Seek Wet Food,Pet,Wet Food,V0067,Kelly LLC,6.395075538656528,6.63556,1755.0,1.4495483435582823,2543.9573429447855,11645.407799999999
SKU000345,Might Wipes,Cleaning,Wipes,V0051,Hartman-Jones,7.211581618887016,6.231340833333333,1348.0,1.0453291768916158,1409.103730449898,8399.847443333334
SKU000536,Defense Bars,Snacks,Bars,V0023,"Walker, Lynch and Hawkins",7.5053111457521435,6.669354285714285,1176.0,1.4833426292725678,1744.4109320245398,7843.160639999999
SKU000010,According Wipes,Cleaning,Wipes,V0060,"Thompson, Dawson and King",4.806006938421509,10.61560357142857,1349.0,5.429591914986853,7324.519493317264,14320.449217857142
SKU000050,Through Tea,Beverages,Tea,V0058,"Schroeder, Gibbs and Smith",4.162302430307363,6.60035,2543.0,1.4143383435582821,3596.6624076687117,16784.69005
SKU000577,Record Juice,Beverages,Juice,V0063,"Pratt, Burns and Berry",4.271199038461539,6.26633,782.0,1.0803183435582824,844.8089446625768,4900.27006
SKU000406,Avoid Toothpaste,Personal Care,Toothpaste,V0023,"Walker, Lynch and Hawkins",5.699778031634446,9.67662,1611.0,4.490608343558282,7234.370041472393,15589.034819999999
SKU000562,State Tea,Beverages,Tea,V0078,"Jacobs, Lewis and Cole",9.270179651436646,8.900955,839.0,3.714943343558282,3116.8374652453986,7467.901245
SKU000259,Same Treats,Pet,Treats,V0023,"Walker, Lynch and Hawkins",5.8717808243101635,6.026790000000001,1127.0,0.8407783435582834,947.5571931901854,6792.192330000001
SKU000311,Agree Spray,Cleaning,Spray,V0077,"Miller, Castillo and Vasquez",7.825040666439987,6.648637777777776,1971.0,1.4626261213360587,2882.8360851533716,13104.465059999997
SKU000086,Turn Juice,Beverages,Juice,V0031,Ware Group,7.394194078947369,4.2321542857142855,1182.0,-0.953857370727432,-1127.4594121998248,5002.406365714285
SKU000433,Child Dry Food,Pet,Dry Food,V0054,Barron-Howell,6.27274988372093,9.385889444444446,2323.0,4.199877788002729,9756.31610153034,21803.42117944445
SKU000213,Bar Detergent,Cleaning,Detergent,V0072,Jones-Johnson,6.090987486910994,11.608204166666667,1531.0,6.422192510224949,9832.376733154397,17772.160579166666
SKU000271,However Bars,Snacks,Bars,V0079,"Blake, Barnett and Trevino",5.179780398899587,6.6761035714285715,1608.0,1.490091914986854,2396.0677992988612,10735.174542857143
SKU000059,Fall Water,Beverages,Water,V0039,"Mendoza, King and Haley",6.83627628075837,5.9364833333333324,653.0,0.7504716768916149,490.0580050102245,3876.523616666666
SKU000356,Great Spray,Cleaning,Spray,V0080,"Wilkins, Baker and Olson",8.945966159539473,6.3185505555555554,1629.0,1.1325388991138379,1844.905866656442,10292.918855
SKU000062,Close Wipes,Cleaning,Wipes,V0037,Jones-Morgan,6.059103099730459,11.343081666666668,563.0,6.157070010224951,3466.430415756647,6386.154978333334
SKU000379,Debate Treats,Pet,Treats,V0036,Johnson-Wright,5.903190709504686,6.003116666666667,1387.0,0.8171050102249495,1133.324649182005,8326.322816666667
SKU000385,Task Bars,Snacks,Bars,V0042,"Mejia, Washington and Orr",7.753943583384998,10.449422083333333,3477.0,5.263410426891616,18300.87805430215,36332.64058375
SKU000054,Movement Dry Food,Pet,Dry Food,V0074,Cummings-Bryant,8.47241219512195,8.844703636363635,2786.0,3.658691979921917,10193.11585606246,24641.344330909087
SKU000057,Piece Tea,Beverages,Tea,V0013,Harrison and Sons,5.547004103214889,9.662197142857142,1317.0,4.4761854864154245,5895.136285609114,12725.113637142857
SKU000413,Enough Nuts,Snacks,Nuts,V0049,Thomas Group,5.774273180970149,8.542553333333332,1078.0,3.3565416768916148,3618.3519276891607,9208.872493333332
SKU000162,Such Toothpaste,Personal Care,Toothpaste,V0034,Schroeder-Webb,5.258524880219028,3.514976,1043.0,-1.6710356564417177,-1742.8901896687116,3666.119968
SKU000517,Week Detergent,Cleaning,Detergent,V0008,Fernandez-Benson,4.679576771084337,7.050813,1061.0,1.8648013435582822,1978.5542255153375,7480.912593
SKU000226,Question Tea,Beverages,Tea,V0047,"Wright, Sosa and Fisher",10.35556026957638,9.839822,2376.0,4.653810343558282,11057.45337629448,23379.417072
SKU000481,Sea Wipes,Cleaning,Wipes,V0008,Fernandez-Benson,5.437044047135312,5.802978,1078.0,0.6169663435582828,665.089718355829,6255.610284
SKU000229,Security Bars,Snacks,Bars,V0058,"Schroeder, Gibbs and Smith",5.375553846153846,6.396795714285714,1589.0,1.2107840578439966,1923.9358679141105,10164.508389999999
SKU000351,Low Coffee,Beverages,Coffee,V0031,Ware Group,7.94316149870801,5.424878571428571,1087.0,0.2388669149868532,259.64833659070945,5896.843007142857
SKU000419,Without Water,Beverages,Water,V0010,Martinez Inc,7.751087143315165,8.151482857142856,1464.0,2.9654712007011383,4341.449837826466,11933.77090285714
SKU000579,Act Juice,Beverages,Juice,V0076,Perez-Melendez,6.8717709567751335,4.651538333333334,528.0,-0.5344733231083838,-282.20191460122663,2456.01224
SKU000409,Society Soap,Personal Care,Soap,V0067,Kelly LLC,7.543249251101321,7.9357240000000004,1276.0,2.749712343558283,3508.632950380369,10125.983824
SKU000067,Leave Detergent,Cleaning,Detergent,V0018,"Ortiz, Diaz and Hayes",6.2452905950752395,7.4623333333333335,1211.0,2.276321676891616,2756.625550715747,9036.885666666667
SKU000290,Us Spray,Cleaning,Spray,V0028,Vega Ltd,5.373387543252596,9.715146875,1650.0,4.529135218558283,7473.073110621166,16029.99234375
SKU000540,Coach Juice,Beverages,Juice,V0074,Cummings-Bryant,4.581021854043392,6.6480075,1292.0,1.4619958435582827,1888.8986298773013,8589.225690000001
SKU000329,Language Nuts,Snacks,Nuts,V0033,Hoffman Group,7.0568547196593325,6.652012999999999,2637.0,1.4660013435582817,3865.845542963189,17541.358280999997
SKU000559,Nothing Nuts,Snacks,Nuts,V0011,Martin-Chandler,8.044950363783347,11.87022,2080.0,6.684208343558282,13903.153354601227,24690.0576
SKU000242,Around Nuts,Snacks,Nuts,V0048,"Sullivan, Benjamin and Whitehead",7.104861227336122,11.764428749999999,533.0,6.578417093558281,3506.296310866564,6270.44052375
SKU000073,Contain Detergent,Cleaning,Detergent,V0027,Waters LLC,7.256355947712419,10.361506666666667,371.0,5.1754950102249495,1920.1086487934563,3844.1189733333335
SKU000469,Job Treats,Pet,Treats,V0051,Hartman-Jones,7.379030888404743,7.9437,1282.0,2.757688343558282,3535.356456441718,10183.8234
SKU000498,Provide Wipes,Cleaning,Wipes,V0077,"Miller, Castillo and Vasquez",6.805033861003861,7.932563,1236.0,2.7465513435582825,3394.737460638037,9804.647868
SKU000450,Mission Nuts,Snacks,Nuts,V0075,Ross LLC,3.912493899204244,7.407112857142857,1396.0,2.2211012007011393,3100.65727617879,10340.329548571428
SKU000503,Peace Nuts,Snacks,Nuts,V0028,Vega Ltd,7.877718219037871,10.071092857142856,1965.0,4.885081200701139,9599.184559377738,19789.697464285713
SKU000184,Customer Spray,Cleaning,Spray,V0031,Ware Group,3.5820472429210133,8.191796875,1438.0,3.005785218558282,4322.319144286809,11779.80390625
SKU000190,Always Chips,Snacks,Chips,V0023,"Walker, Lynch and Hawkins",5.763412104981252,8.438768333333334,945.0,3.2527566768916163,3073.8550596625773,7974.636075
SKU000182,Resource Bars,Snacks,Bars,V0015,"Novak, Shannon and Fischer",5.476955137254902,4.6062840000000005,1557.0,-0.5797276564417171,-902.6359610797535,7171.984188
SKU000097,School Treats,Pet,Treats,V0027,Waters LLC,4.851624118658641,6.5598529999999995,668.0,1.373841343558282,917.7260174969323,4381.981804
SKU000025,President Chips,Snacks,Chips,V0016,"Zhang, Jones and Castro",8.921994641909814,6.9493565384615374,3026.0,1.7633448820198199,5335.881612991975,21028.752885384612
SKU000384,On Shampoo,Personal Care,Shampoo,V0011,Martin-Chandler,4.508780208786428,5.311158571428572,1151.0,0.12514691498685426,144.04409914986925,6113.143515714286
SKU000063,Yeah Treats,Pet,Treats,V0006,Benson Group,7.892652680652682,5.903262727272727,1981.0,0.7172510708310096,1420.87437131623,11694.363462727273
SKU000537,Civil Coffee,Beverages,Coffee,V0006,Benson Group,10.073529427792916,7.601161875000001,1400.0,2.415150218558283,3381.2103059815963,10641.626625
SKU000174,Voice Soap,Personal Care,Soap,V0004,"Rose, Kramer and Smith",7.033784877529286,7.57856,1233.0,2.392548343558283,2950.012107607363,9344.36448
SKU000504,Dog Shampoo,Personal Care,Shampoo,V0013,Harrison and Sons,7.217161094108644,9.197720833333333,1611.0,4.011709176891616,6462.863483972393,14817.5282625
SKU000173,Act Nuts,Snacks,Nuts,V0077,"Miller, Castillo and Vasquez",4.005480616438356,5.830928846153847,2361.0,0.6449171897121291,1522.6494849103367,13766.823005769233
SKU000232,Mean Chips,Snacks,Chips,V0028,Vega Ltd,6.122844354512344,10.131318076923076,3482.0,4.945306420481359,17219.556956116092,35277.24954384615
SKU000412,Reality Juice,Beverages,Juice,V0048,"Sullivan, Benjamin and Whitehead",7.192634602969659,7.587232500000001,1169.0,2.401220843558283,2807.027166119633,8869.474792500001
SKU000456,Will Toothpaste,Personal Care,Toothpaste,V0044,Taylor-Le,6.4063252681764,7.670816666666665,1693.0,2.4848050102249477,4206.774882310837,12986.692616666664
SKU000001,Moment Chips,Snacks,Chips,V0058,"Schroeder, Gibbs and Smith",8.089701955555554,9.926714,1425.0,4.740702343558283,6755.500839570554,14145.56745
SKU000557,Scene Dry Food,Pet,Dry Food,V0008,Fernandez-Benson,4.256112431056428,4.058420909090909,2478.0,-1.1275907473508084,-2794.1698719353035,10056.767012727272
SKU000449,Sell Treats,Pet,Treats,V0054,Barron-Howell,5.033495595734817,8.270888333333334,1334.0,3.084876676891616,4115.225486973416,11033.365036666668
SKU000484,Month Dry Food,Pet,Dry Food,V0010,Martinez Inc,8.77289645539201,9.28209909090909,1896.0,4.096087434467373,7766.181775750139,17598.859876363636
SKU000425,Voice Soap,Personal Care,Soap,V0010,Martinez Inc,8.688124321447578,9.248704166666668,1114.0,4.0626925102249505,4525.839456390595,10303.056441666668
SKU000560,Affect Treats,Pet,Treats,V0028,Vega Ltd,1.7727,7.415977777777779,1753.0,2.2299661213360613,3909.1306107021155,13000.209044444446
SKU000146,There Dry Food,Pet,Dry Food,V0035,Williams-Scott,6.276587124912771,9.604492083333334,3013.0,4.418480426891616,13312.881526224439,28938.334647083335
SKU000396,Goal Coffee,Beverages,Coffee,V0040,"Pruitt, Mendoza and Benton",2.824,8.527327,1044.0,3.341315343558282,3488.3332186748466,8902.529387999999
SKU000515,Stage Wipes,Cleaning,Wipes,V0020,Johnson-Davis,4.637911852528945,6.729531,1481.0,1.5435193435582821,2285.952147809816,9966.435411
SKU000246,Raise Bars,Snacks,Bars,V0066,"Lopez, Jensen and Nguyen",7.87103040860215,6.2157962499999995,425.0,1.029784593558282,437.6584522622698,2641.71340625
SKU000206,Issue Wet Food,Pet,Wet Food,V0001,Butler Group,8.260115339521251,6.746785833333334,1156.0,1.5607741768916163,1804.2549484867086,7799.284423333334
SKU000056,Edge Nuts,Snacks,Nuts,V0042,"Mejia, Washington and Orr",6.154195226039783,8.4833585,1746.0,3.297346843558282,5757.167588852761,14811.943941
SKU000455,Government Wipes,Cleaning,Wipes,V0079,"Blake, Barnett and Trevino",6.4223523998238665,8.4995925,1704.0,3.3135808435582828,5646.3417574233135,14483.305620000001
SKU000117,Test Spray,Cleaning,Spray,V0074,Cummings-Bryant,6.454671572827417,7.106749166666667,1702.0,1.9207375102249493,3269.0952424028637,12095.687081666667
SKU000157,North Bars,Snacks,Bars,V0010,Martinez Inc,9.331558990211231,9.513745,1684.0,4.3277333435582825,7287.902950552148,16021.14658
SKU000441,Find Tea,Beverages,Tea,V0065,"Collins, Lyons and Fox",6.795497862720921,7.504484444444445,2631.0,2.318472788002728,6099.901905235177,19744.298573333337
SKU000198,Coach Spray,Cleaning,Spray,V0053,Ryan-Nguyen,3.323780962343096,3.9720709999999997,1046.0,-1.213940656441718,-1269.781926638037,4154.786266
SKU000201,Early Nuts,Snacks,Nuts,V0051,Hartman-Jones,6.659090583173995,6.908633636363636,2622.0,1.722621979921918,4516.714831355269,18114.437394545454
SKU000031,Box Chips,Snacks,Chips,V0035,Williams-Scott,5.269046153846153,7.855011428571429,986.0,2.6689997721297116,2631.6337753198954,7745.041268571429
SKU000354,Strategy Bars,Snacks,Bars,V0036,Johnson-Wright,8.8458,8.270348181818182,2317.0,3.0843365253764645,7146.407729297268,19162.396737272727
SKU000108,Hospital Spray,Cleaning,Spray,V0075,Ross LLC,7.8774,7.455718333333334,1067.0,2.2697066768916168,2421.7770242433553,7955.251461666668
SKU000390,Agreement Nuts,Snacks,Nuts,V0047,"Wright, Sosa and Fisher",3.964038124054463,10.54394,1820.0,5.357928343558282,9751.429585276073,19189.9708
SKU000203,Her Detergent,Cleaning,Detergent,V0051,Hartman-Jones,6.491009163987138,9.125241666666666,2224.0,3.9392300102249482,8760.847542740285,20294.537466666665
SKU000186,Expect Nuts,Snacks,Nuts,V0037,Jones-Morgan,4.7048980198019805,6.204348333333333,1673.0,1.0183366768916153,1703.6772604396724,10379.874761666666
SKU000251,When Tea,Beverages,Tea,V0015,"Novak, Shannon and Fischer",5.834901708542714,6.660267222222222,1379.0,1.4742555657805045,2032.9984252113159,9184.508499444444
SKU000297,Could Tea,Beverages,Tea,V0072,Jones-Johnson,2.605339336691855,6.541678636363636,2756.0,1.355666979921918,3736.2181966648063,18028.86632181818
SKU000081,Already Soap,Personal Care,Soap,V0069,Sims Group,7.150212303290416,7.419357692307693,2706.0,2.233346035865975,6043.434373053328,20076.781915384618
SKU000250,Pm Spray,Cleaning,Spray,V0006,Benson Group,7.429861880341879,7.117883999999999,1577.0,1.9318723435582816,3046.5626857914103,11224.903068
SKU000078,Bit Spray,Cleaning,Spray,V0020,Johnson-Davis,8.498462751677852,8.899395,1405.0,3.7133833435582826,5217.303597699387,12503.649975
SKU000500,Loss Coffee,Beverages,Coffee,V0049,Thomas Group,9.701575592055004,12.089474,1400.0,6.903462343558282,9664.847280981594,16925.2636
SKU000310,Someone Chips,Snacks,Chips,V0003,Morton-Hunt,6.173154798439533,7.0238185,2074.0,1.8378068435582824,3811.6113935398776,14567.399569
SKU000505,Leg Treats,Pet,Treats,V0007,"Townsend, Russell and Ramos",8.40472334437086,5.247225000000001,1637.0,0.06121334355828356,100.2062434049102,8589.707325000001
SKU000389,Around Shampoo,Personal Care,Shampoo,V0046,Baker LLC,8.315121119253831,8.12704875,2061.0,2.9410370935582826,6061.47744982362,16749.84747375
SKU000199,Alone Wipes,Cleaning,Wipes,V0076,Perez-Melendez,5.547462337662337,8.540445,434.0,3.3544333435582825,1455.8240711042945,3706.5531300000002
SKU000341,Law Detergent,Cleaning,Detergent,V0044,Taylor-Le,5.697759630419332,10.392211499999998,2233.0,5.206199843558281,11625.444250665641,23205.808279499997
SKU000222,Policy Wipes,Cleaning,Wipes,V0031,Ware Group,5.353050996015935,10.47937857142857,1520.0,5.293366914986853,8045.917710780017,15928.655428571428
SKU000423,Thus Dry Food,Pet,Dry Food,V0077,"Miller, Castillo and Vasquez",9.388281835323696,10.219473,910.0,5.033461343558283,4580.449822638037,9299.720430000001
SKU000300,Remain Bars,Snacks,Bars,V0053,Ryan-Nguyen,7.397317937092661,5.8868219999999996,1820.0,0.700810343558282,1275.4748252760733,10714.016039999999
SKU000155,New Wet Food,Pet,Wet Food,V0022,Pierce Ltd,7.848921128048781,10.705112000000002,986.0,5.519100343558284,5441.832938748468,10555.240432000002
SKU000247,Weight Wipes,Cleaning,Wipes,V0004,"Rose, Kramer and Smith",7.3647947410571275,10.416231999999999,1139.0,5.2302203435582815,5957.220971312882,11864.088247999998
SKU000082,Have Wipes,Cleaning,Wipes,V0042,"Mejia, Washington and Orr",7.270828057553957,8.697872,1168.0,3.5118603435582827,4101.852881276074,10159.114496
SKU000510,Question Shampoo,Personal Care,Shampoo,V0017,"Wilcox, Harris and Leblanc",3.4367865350089764,7.263713076923078,2808.0,2.07770142048136,5834.18558871166,20396.506320000004
SKU000597,Sure Detergent,Cleaning,Detergent,V0028,Vega Ltd,4.111259818731118,7.087050714285714,1674.0,1.9010390578439962,3182.3393828308494,11863.722895714285
SKU000380,Mention Bars,Snacks,Bars,V0059,Lin-Sanders,6.263937395099026,9.437811499999999,2671.0,4.251799843558281,11356.557382144169,25208.394516499997
SKU000074,Region Water,Beverages,Water,V0071,Ruiz-Palmer,7.4684024871355055,7.419643333333334,1772.0,2.2336316768916165,3957.9953314519444,13147.607986666668
SKU000280,Itself Nuts,Snacks,Nuts,V0055,White Group,5.8143709021601016,6.878653333333333,1662.0,1.6926416768916157,2813.1704669938654,11432.32184
SKU000549,Business Wipes,Cleaning,Wipes,V0065,"Collins, Lyons and Fox",6.222218355065196,8.137885,1428.0,2.951873343558283,4215.275134601228,11620.899780000002
SKU000414,Similar Toothpaste,Personal Care,Toothpaste,V0071,Ruiz-Palmer,4.731336103896104,1.2856750000000001,293.0,-3.9003366564417172,-1142.7986403374232,376.70277500000003
SKU000315,Site Spray,Cleaning,Spray,V0024,"Rodriguez, Caldwell and Sims",3.8063393900889455,5.8020625,2479.0,0.6160508435582823,1527.1900411809818,14383.312937499999
SKU000233,Color Soap,Personal Care,Soap,V0001,Butler Group,7.581948470744679,8.830878125000002,1845.0,3.644866468558284,6724.778634490034,16292.970140625002
SKU000519,So Juice,Beverages,Juice,V0004,"Rose, Kramer and Smith",5.773901338825953,10.271476,2002.0,5.085464343558282,10181.099615803681,20563.494952
SKU000089,After Chips,Snacks,Chips,V0024,"Rodriguez, Caldwell and Sims",6.578808650116368,8.770201666666667,1487.0,3.5841900102249493,5329.690545204499,13041.289878333333
SKU000521,Hair Juice,Beverages,Juice,V0072,Jones-Johnson,4.033813679068019,6.0918079999999994,1154.0,0.9057963435582819,1045.2889804662573,7029.946432
SKU000177,Relate Dry Food,Pet,Dry Food,V0025,Reed-Harper,6.2437513116802,7.973497999999999,1418.0,2.7874863435582817,3952.6556351656436,11306.420164
SKU000541,Throw Wipes,Cleaning,Wipes,V0060,"Thompson, Dawson and King",3.2331776418242493,5.645069999999999,1201.0,0.4590583435582811,551.3290706134957,6779.7290699999985
SKU000002,Imagine Detergent,Cleaning,Detergent,V0062,Parker LLC,5.846725534477566,7.2394992857142855,1851.0,2.053487629272568,3801.005601783523,13400.313177857142
SKU000488,Lay Toothpaste,Personal Care,Toothpaste,V0012,Washington-Lopez,5.892339797713281,5.716176999999999,2065.0,0.5301653435582816,1094.7914344478515,11803.905504999999
SKU000375,Fine Juice,Beverages,Juice,V0053,Ryan-Nguyen,5.450605392156863,10.098774285714287,1482.0,4.912762629272569,7280.714216581947,14966.383491428573
SKU000554,Candidate Bars,Snacks,Bars,V0006,Benson Group,5.1141262100456615,7.982794285714286,1800.0,2.7967826292725686,5034.208732690623,14369.029714285714
SKU000581,Five Spray,Cleaning,Spray,V0011,Martin-Chandler,6.915203966286565,7.1389000000000005,1230.0,1.952888343558283,2402.052662576688,8780.847
SKU000437,Evidence Wet Food,Pet,Wet Food,V0043,Parker-Ferguson,7.924980487804878,7.987014375000001,1581.0,2.8010027185582835,4428.385298040646,12627.469726875002
SKU000205,Enough Soap,Personal Care,Soap,V0041,Pope-Keith,6.079075813953488,9.326626875,1068.0,4.140615218558283,4422.177053420246,9960.8375025
SKU000113,Central Chips,Snacks,Chips,V0010,Martinez Inc,7.152789565217392,8.415277,1271.0,3.229265343558282,4104.396251662576,10695.817067
SKU000076,Pretty Wipes,Cleaning,Wipes,V0025,Reed-Harper,7.536987920621226,10.48705,790.0,5.301038343558282,4187.820291411043,8284.7695
SKU000042,Current Wet Food,Pet,Wet Food,V0060,"Thompson, Dawson and King",7.226747912589695,6.91945625,604.0,1.733444593558282,1047.0005345092025,4179.351575
SKU000006,Thank Nuts,Snacks,Nuts,V0056,Mckinney PLC,6.6076014590020415,7.414840714285715,1695.0,2.2288290578439973,3777.8652530455756,12568.155010714287
SKU000188,Artist Toothpaste,Personal Care,Toothpaste,V0058,"Schroeder, Gibbs and Smith",3.8137372536136662,9.74365,1673.0,4.557638343558283,7624.9289487730075,16301.126450000002
SKU000476,Much Detergent,Cleaning,Detergent,V0034,Schroeder-Webb,5.0638,9.700605,1318.0,4.514593343558282,5950.234026809816,12785.39739
SKU000055,Decision Tea,Beverages,Tea,V0053,Ryan-Nguyen,2.6962388819875778,6.076193,1893.0,0.8901813435582824,1685.1132833558286,11502.233349
SKU000372,Red Toothpaste,Personal Care,Toothpaste,V0072,Jones-Johnson,8.237391522988506,5.820286,1221.0,0.6342743435582827,774.4489734846632,7106.569206
SKU000183,Them Wet Food,Pet,Wet Food,V0072,Jones-Johnson,7.00319854693403,6.911104166666667,2010.0,1.7250925102249495,3467.4359455521485,13891.319375000001
SKU000085,Worry Treats,Pet,Treats,V0080,"Wilkins, Baker and Olson",6.831466484184914,5.97904090909091,2362.0,0.793029252649192,1873.1350947573915,14122.494627272728
