SKU,SKUName,Category,Subcat,VendorID,VendorName,AvgUnitCost,AvgSellPrice,UnitsSold,UnitMargin,TotalMargin,Revenue
SKU000223,No Spray,Cleaning,Spray,V0068,"Kaiser, Rodriguez and Jones",6.092913000890473,4.193073888888889,1437.0,-0.9929377675528288,-1426.851571973415,6025.447178333333
SKU000106,Customer Wipes,Cleaning,Wipes,V0078,"Jacobs, Lewis and Cole",9.991830011909487,10.848604,1872.0,5.662592343558282,10600.372867141105,20308.586688
SKU000599,Meet Soap,Personal Care,Soap,V0071,Ruiz-Palmer,6.294649474959613,9.453953333333333,716.0,4.267941676891615,3055.8462406543963,6769.030586666666
SKU000309,Partner Toothpaste,Personal Care,Toothpaste,V0004,"Rose, Kramer and Smith",5.186011656441718,5.926575,1715.0,0.7405633435582821,1270.066134202454,10164.076125
SKU000127,Old Tea,Beverages,Tea,V0011,Martin-Chandler,9.30035688246386,7.428938333333332,494.0,2.2429266768916145,1108.0057783844575,3669.895536666666
SKU000034,Lead Dry Food,Pet,Dry Food,V0007,"Townsend, Russell and Ramos",6.673503102556737,8.309460416666665,1823.0,3.1234487602249477,5694.047089890079,15148.14633958333
SKU000087,Sea Soap,Personal Care,Soap,V0075,Ross LLC,7.318945665961945,6.081633,625.0,0.8956213435582825,559.7633397239266,3801.020625
SKU000489,Provide Spray,Cleaning,Spray,V0052,Rios and Sons,7.552666023799754,10.384913333333333,550.0,5.198901676891616,2859.3959222903886,5711.702333333334
SKU000123,Cup Soap,Personal Care,Soap,V0076,Perez-Melendez,5.738055191960834,8.464825000000001,2306.0,3.2788133435582836,7560.943570245402,19519.88645
SKU000303,High Tea,Beverages,Tea,V0019,Stewart-Washington,7.070600058513751,9.991360454545456,2770.0,4.805348798103738,13310.816170747355,27676.06845909091
SKU000227,Contain Toothpaste,Personal Care,Toothpaste,V0019,Stewart-Washington,5.9347264185202,5.376027142857143,1307.0,0.1900154864154251,248.3502407449606,7026.467475714286
SKU000099,Education Water,Beverages,Water,V0074,Cummings-Bryant,8.858225027624309,6.2179150000000005,712.0,1.031903343558283,734.7151806134974,4427.15548
SKU000256,Year Nuts,Snacks,Nuts,V0056,Mckinney PLC,4.631625017921147,6.048684166666667,1295.0,0.8626725102249493,1117.1609007413094,7833.045995833334
SKU000321,Hospital Detergent,Cleaning,Detergent,V0030,Ali PLC,6.5861003339694655,5.123492222222222,1635.0,-0.0625194342194959,-102.2192749488758,8376.909783333333
SKU000277,Not Chips,Snacks,Chips,V0024,"Rodriguez, Caldwell and Sims",7.669216770186335,6.212199285714284,1108.0,1.0261876292725667,1137.015893234004,6883.116808571427
SKU000114,Own Tea,Beverages,Tea,V0073,"Hamilton, Wright and Padilla",5.955728499749122,4.269312500000001,618.0,-0.9166991564417168,-566.520078680981,2638.4351250000004
SKU000592,Moment Toothpaste,Personal Care,Toothpaste,V0023,"Walker, Lynch and Hawkins",2.503807721280603,6.54198875,1807.0,1.3559770935582822,2450.250608059816,11821.37367125
SKU000550,Production Spray,Cleaning,Spray,V0065,"Collins, Lyons and Fox",9.444518015665796,10.251241000000002,1728.0,5.0652293435582845,8752.716305668715,17714.144448000003
SKU000132,Than Detergent,Cleaning,Detergent,V0019,Stewart-Washington,5.703322309970385,9.165845714285714,1690.0,3.9798340578439966,6725.919557756354,15490.279257142856
SKU000023,Nearly Juice,Beverages,Juice,V0045,Jennings-Finley,8.324979372623574,5.804309090909092,2497.0,0.6182974344673742,1543.8886938650332,14493.359800000002
SKU000170,Fire Treats,Pet,Treats,V0028,Vega Ltd,7.589282190412782,9.426742,838.0,4.240730343558283,3553.7320279018413,7899.609796000001
SKU000516,Peace Wipes,Cleaning,Wipes,V0061,"Jacobs, Reese and Sanchez",4.689107012035583,7.308377142857141,1660.0,2.1223654864154238,3523.1267074496036,12131.906057142854
SKU000015,Type Bars,Snacks,Bars,V0021,"Baldwin, Haas and Smith",6.769845765230312,8.040081666666667,2160.0,2.85407001022495,6164.791222085892,17366.5764
SKU000178,Author Spray,Cleaning,Spray,V0031,Ware Group,9.34147966396292,7.45855375,837.0,2.2725420935582825,1902.1177323082825,6242.80948875
SKU000237,Surface Spray,Cleaning,Spray,V0060,"Thompson, Dawson and King",5.877116789667896,6.090797222222221,1785.0,0.9047855657805037,1615.0422349181993,10872.073041666665
SKU000307,Which Coffee,Beverages,Coffee,V0064,"Burke, Romero and Navarro",8.906365673575127,11.265270000000001,546.0,6.079258343558283,3319.275055582823,6150.837420000001
SKU000269,Ago Chips,Snacks,Chips,V0013,Harrison and Sons,3.8715989175686927,10.525301875,905.0,5.339290218558283,4832.057647795245,9525.398196875
SKU000312,Reduce Toothpaste,Personal Care,Toothpaste,V0006,Benson Group,5.566763577185369,8.42843875,1408.0,3.242427093558282,4565.337347730061,11867.241759999999
SKU000017,Sense Wet Food,Pet,Wet Food,V0032,"Bennett, Wright and Walter",5.825725269262635,6.199750833333334,596.0,1.0137391768916162,604.1885494274032,3695.051496666667
SKU000053,Responsibility Treats,Pet,Treats,V0049,Thomas Group,8.234761545988258,8.260488333333333,1257.0,3.0744766768916154,3864.6171828527604,10383.433835
SKU000273,Smile Water,Beverages,Water,V0038,Lucero Ltd,7.101993962008141,7.994261666666667,1527.0,2.808250010224949,4288.197765613497,12207.237565
SKU000518,Past Wet Food,Pet,Wet Food,V0036,Johnson-Wright,6.527854716981133,7.2685900000000006,2075.0,2.082578343558283,4321.350062883437,15082.324250000001
SKU000158,Pressure Wet Food,Pet,Wet Food,V0024,"Rodriguez, Caldwell and Sims",4.92989786259542,7.81518875,2167.0,2.6291770935582823,5697.426761740798,16935.51402125
SKU000397,Main Detergent,Cleaning,Detergent,V0067,Kelly LLC,7.1075582765907495,7.7337114285714295,1719.0,2.547699772129712,4379.4959082909745,13294.249945714288
SKU000600,Court Dry Food,Pet,Dry Food,V0067,Kelly LLC,5.668488373458604,5.137041428571428,2913.0,-0.048970227870289484,-142.65027378615326,14964.20168142857
SKU000474,Play Nuts,Snacks,Nuts,V0080,"Wilkins, Baker and Olson",8.363342399094682,7.157303000000001,680.0,1.971291343558283,1340.4781136196325,4866.96604
SKU000582,Friend Chips,Snacks,Chips,V0016,"Zhang, Jones and Castro",4.282099242997728,7.1415838888888885,1887.0,1.955572232447171,3690.1648026278117,13476.168798333332
SKU000359,Suggest Dry Food,Pet,Dry Food,V0044,Taylor-Le,7.215024424424424,6.696637083333335,2246.0,1.5106254268916173,3392.8647087985723,15040.64688916667
SKU000291,Him Toothpaste,Personal Care,Toothpaste,V0043,Parker-Ferguson,7.3195239006377975,7.7182,1902.0,2.532188343558283,4816.222229447854,14680.0164
SKU000283,Myself Shampoo,Personal Care,Shampoo,V0057,Munoz PLC,6.3807263670411976,8.033681875000001,1995.0,2.8476702185582834,5681.102086023775,16027.195340625001
SKU000564,Discuss Tea,Beverages,Tea,V0039,"Mendoza, King and Haley",2.712077623762376,4.9437066666666665,875.0,-0.2423049897750511,-212.0168660531697,4325.743333333333
SKU000452,Almost Shampoo,Personal Care,Shampoo,V0002,"Campbell, Bridges and Fritz",5.517496262956901,8.272183333333334,2060.0,3.0861716768916168,6357.51365439673,17040.697666666667
SKU000143,Be Toothpaste,Personal Care,Toothpaste,V0080,"Wilkins, Baker and Olson",7.785594435132417,8.963722727272726,1734.0,3.7777110708310087,6550.550996820969,15543.095209090907
SKU000387,Meeting Toothpaste,Personal Care,Toothpaste,V0076,Perez-Melendez,9.093461458333334,8.3708015,1964.0,3.184789843558283,6254.927252748468,16440.254146000003
SKU000468,Thank Toothpaste,Personal Care,Toothpaste,V0038,Lucero Ltd,5.077612066728452,7.699232142857142,1712.0,2.513220486415425,4302.633472743208,13181.085428571429
SKU000545,Brother Soap,Personal Care,Soap,V0041,Pope-Keith,7.218127451737451,9.640609444444443,1169.0,4.454597788002726,5207.424814175187,11269.872440555555
SKU000101,Year Soap,Personal Care,Soap,V0062,Parker LLC,5.531622045914922,4.78351,1003.0,-0.40250165644171787,-403.709161411043,4797.86053
SKU000220,Should Soap,Personal Care,Soap,V0005,"Patterson, Thomas and Potter",5.055751249547265,7.688064999999999,1838.0,2.5020533435582815,4598.774045460122,14130.663469999998
SKU000094,Information Bars,Snacks,Bars,V0027,Waters LLC,6.710449941588784,9.954585,1476.0,4.768573343558282,7038.414255092024,14692.96746
SKU000362,Chair Shampoo,Personal Care,Shampoo,V0072,Jones-Johnson,5.192764080024249,5.114556428571428,1290.0,-0.07145522787029002,-92.17724395267412,6597.777792857141
SKU000111,Hope Spray,Cleaning,Spray,V0046,Baker LLC,7.642707823800132,5.759983571428572,1670.0,0.5739719149868545,958.533098028047,9619.172564285715
SKU000338,Difference Treats,Pet,Treats,V0009,"Crane, Richardson and Moore",9.168952413793102,8.610463999999999,562.0,3.424452343558281,1924.542217079754,4839.080767999999
SKU000244,Responsibility Detergent,Cleaning,Detergent,V0016,"Zhang, Jones and Castro",4.915732470023982,7.316297499999999,1949.0,2.1302858435582817,4151.927109095091,14259.463827499998
SKU000563,Eight Spray,Cleaning,Spray,V0049,Thomas Group,3.1939171162790694,8.935040909090908,1840.0,3.7490292526491906,6898.2138248745105,16440.47527272727
SKU000214,Garden Tea,Beverages,Tea,V0005,"Patterson, Thomas and Potter",4.044685572842999,4.379959166666667,750.0,-0.806052489775051,-604.5393673312882,3284.969375
SKU000107,Look Wipes,Cleaning,Wipes,V0070,"Howell, Smith and Newman",8.648864336598399,7.7791491666666674,1111.0,2.59313751022495,2880.975773859919,8642.634724166668
SKU000528,General Detergent,Cleaning,Detergent,V0025,Reed-Harper,4.79878587196468,7.4559204999999995,2521.0,2.269908843558282,5722.440194610429,18796.3755805
SKU000272,Radio Coffee,Beverages,Coffee,V0026,Sanchez-Jackson,9.579320860215054,13.2120925,1113.0,8.026080843558283,8933.02797888037,14705.058952500001
SKU000014,Forget Coffee,Beverages,Coffee,V0002,"Campbell, Bridges and Fritz",4.8609601351351355,4.818496666666667,1168.0,-0.36751498977505026,-429.2575080572587,5628.004106666667
SKU000060,Sense Spray,Cleaning,Spray,V0036,Johnson-Wright,6.420970340681364,8.927507,2203.0,3.7414953435582827,8242.514241858897,19667.297921
SKU000323,My Detergent,Cleaning,Detergent,V0010,Martinez Inc,7.647631273062729,5.880674166666666,1369.0,0.6946625102249486,950.9929764979547,8050.642934166666
SKU000463,Chance Chips,Snacks,Chips,V0029,"Roach, Mullen and Russell",6.15363559454191,10.791740833333334,1569.0,5.605729176891616,8795.389078542947,16932.2413675
SKU000306,Agreement Spray,Cleaning,Spray,V0039,"Mendoza, King and Haley",3.9607714285714284,5.8404357142857135,1805.0,0.6544240578439959,1181.2354244084127,10541.986464285714
SKU000194,Responsibility Treats,Pet,Treats,V0017,"Wilcox, Harris and Leblanc",6.199754042056075,7.0297455,2263.0,1.8437338435582822,4172.369687972393,15908.3140665
SKU000543,Do Tea,Beverages,Tea,V0076,Perez-Melendez,7.677580628272252,10.788805,1601.0,5.602793343558282,8970.07214303681,17272.876805
SKU000436,Worry Spray,Cleaning,Spray,V0025,Reed-Harper,5.5055995155709345,6.98968,1737.0,1.8036683435582823,3132.9719127607364,12141.07416
SKU000558,Detail Toothpaste,Personal Care,Toothpaste,V0071,Ruiz-Palmer,8.352051262349068,5.806012857142856,1759.0,0.6200012007011386,1090.5821120333028,10212.776615714283
SKU000043,Every Juice,Beverages,Juice,V0028,Vega Ltd,3.8397087272727273,6.804949090909091,2539.0,1.618937434467373,4110.48214611266,17277.76574181818
SKU000071,Fast Nuts,Snacks,Nuts,V0072,Jones-Johnson,4.331641288913163,6.057871666666667,2026.0,0.8718600102249496,1766.3883807157479,12273.247996666667
SKU000011,Color Bars,Snacks,Bars,V0056,Mckinney PLC,7.472197682767622,7.751456666666668,2105.0,2.56544501022495,5400.26174652352,16316.816283333335
SKU000426,Time Wet Food,Pet,Wet Food,V0003,Morton-Hunt,5.938641058394161,5.134049999999999,1044.0,-0.05196165644171824,-54.247969325153846,5359.948199999999
SKU000318,Within Chips,Snacks,Chips,V0022,Pierce Ltd,6.539222182680901,6.790917142857144,1771.0,1.6049054864154266,2842.2876164417207,12026.714260000002
SKU000566,Out Wipes,Cleaning,Wipes,V0013,Harrison and Sons,6.0013113919894945,7.8016837500000005,1878.0,2.615672093558283,4912.232191702456,14651.5620825
SKU000274,Color Bars,Snacks,Bars,V0057,Munoz PLC,4.879019647129186,6.421059999999999,1095.0,1.2350483435582813,1352.377936196318,7031.060699999999
SKU000115,Strong Soap,Personal Care,Soap,V0047,"Wright, Sosa and Fisher",8.326127477669077,8.0364325,1452.0,2.8504208435582825,4138.811064846626,11668.89999
SKU000169,Field Juice,Beverages,Juice,V0055,White Group,7.595383207676491,7.80968,2259.0,2.6236683435582826,5926.86678809816,17642.06712
SKU000348,Amount Juice,Beverages,Juice,V0080,"Wilkins, Baker and Olson",7.548642592019796,9.378921250000001,1958.0,4.192909593558284,8209.71698418712,18363.927807500004
SKU000533,Anything Chips,Snacks,Chips,V0069,Sims Group,4.677839257101239,9.042114999999999,1539.0,3.8561033435582814,5934.543045736195,13915.814984999999
SKU000130,Paper Chips,Snacks,Chips,V0044,Taylor-Le,4.320234885126965,4.692888000000001,1124.0,-0.49312365644171674,-554.2709898404896,5274.806112000001
SKU000240,Far Wet Food,Pet,Wet Food,V0058,"Schroeder, Gibbs and Smith",5.835792268752876,9.004105,1267.0,3.8180933435582816,4837.524266288343,11408.201034999998
SKU000121,Appear Tea,Beverages,Tea,V0021,"Baldwin, Haas and Smith",8.367869603524229,10.374174166666668,1207.0,5.1881625102249505,6262.112149841515,12521.628219166669
SKU000065,Manage Juice,Beverages,Juice,V0021,"Baldwin, Haas and Smith",7.763300000000001,8.81364375,762.0,3.627632093558283,2764.2556552914116,6715.9965375
SKU000431,Property Soap,Personal Care,Soap,V0032,"Bennett, Wright and Walter",8.039834338662791,6.162712499999999,1565.0,0.9767008435582811,1528.53682016871,9644.645062499998
SKU000427,Bank Toothpaste,Personal Care,Toothpaste,V0047,"Wright, Sosa and Fisher",6.012093418346359,10.159330714285714,994.0,4.973319057843996,4943.479143496932,10098.37473
SKU000460,Act Wet Food,Pet,Wet Food,V0036,Johnson-Wright,4.4142562617702445,3.4562949999999995,1386.0,-1.7297166564417181,-2397.387285828221,4790.424869999999
SKU000105,For Detergent,Cleaning,Detergent,V0022,Pierce Ltd,4.9426011134127394,5.137549,1402.0,-0.048462656441717655,-67.94464433128815,7202.843698
SKU000152,As Detergent,Cleaning,Detergent,V0026,Sanchez-Jackson,6.633785817717206,8.228353333333333,846.0,3.042341676891615,2573.8210586503064,6961.186919999999
SKU000434,Society Juice,Beverages,Juice,V0075,Ross LLC,6.411477847160273,7.269535,2080.0,2.0835233435582827,4333.728554601228,15120.632800000001
SKU000192,Miss Juice,Beverages,Juice,V0075,Ross LLC,4.9507500372300814,7.6629845,2109.0,2.4769728435582827,5223.935727064419,16161.2343105
SKU000248,Power Treats,Pet,Treats,V0061,"Jacobs, Reese and Sanchez",7.520353316106806,5.99422,1015.0,0.8082083435582827,820.331468711657,6084.1333
SKU000552,Can Tea,Beverages,Tea,V0072,Jones-Johnson,2.8288716549295776,10.613755,999.0,5.427743343558282,5422.315600214723,10603.141244999999
SKU000195,Strategy Toothpaste,Personal Care,Toothpaste,V0038,Lucero Ltd,5.073167174829711,7.762428571428572,1434.0,2.5764169149868543,3694.581856091149,11131.322571428573
SKU000594,Vote Bars,Snacks,Bars,V0027,Waters LLC,3.8662527632951,4.818926875000001,1851.0,-0.36708478144171686,-679.4739304486179,8919.833645625002
SKU000013,Defense Bars,Snacks,Bars,V0022,Pierce Ltd,5.945922350763535,11.36044375,909.0,6.174432093558282,5612.558773044479,10326.64336875
SKU000058,Rise Detergent,Cleaning,Detergent,V0044,Taylor-Le,7.701307597955707,6.754366111111111,1549.0,1.568354454669393,2429.3810502828896,10462.51310611111
SKU000578,Tax Nuts,Snacks,Nuts,V0019,Stewart-Washington,7.590674807395993,10.695188750000002,1508.0,5.509177093558284,8307.839057085892,16128.344635000003
SKU000325,Can Dry Food,Pet,Dry Food,V0060,"Thompson, Dawson and King",7.214548419797256,8.000794166666667,899.0,2.8147825102249495,2530.48947669223,7192.713955833334
SKU000497,Life Wipes,Cleaning,Wipes,V0059,Lin-Sanders,2.7122608621667608,3.9540775,538.0,-1.2319341564417177,-662.7805761656441,2127.293695
SKU000140,Reason Soap,Personal Care,Soap,V0057,Munoz PLC,9.065579254327565,8.00581625,1473.0,2.819804593558283,4153.572166311351,11792.56733625
SKU000405,Room Wet Food,Pet,Wet Food,V0014,Deleon and Sons,8.263517252931324,10.221528333333334,922.0,5.035516676891616,4642.74637609407,9424.249123333333
SKU000166,Expect Detergent,Cleaning,Detergent,V0063,"Pratt, Burns and Berry",7.720311984021304,9.727967499999998,507.0,4.541955843558281,2302.7716126840483,4932.079522499999
SKU000179,Cultural Chips,Snacks,Chips,V0080,"Wilkins, Baker and Olson",8.127493952483801,8.080573,1458.0,2.8945613435582818,4220.2704389079745,11781.475433999998
SKU000029,Situation Wipes,Cleaning,Wipes,V0060,"Thompson, Dawson and King",2.8739208274894814,6.848569999999999,1726.0,1.6625583435582811,2869.5757009815934,11820.631819999997
SKU000483,Method Bars,Snacks,Bars,V0034,Schroeder-Webb,9.911907512953368,10.41209357142857,1432.0,5.226081914986853,7483.749302261173,14910.117994285712
SKU000383,Similar Shampoo,Personal Care,Shampoo,V0031,Ware Group,6.764208352668214,8.858123333333333,1505.0,3.6721116768916158,5526.528073721882,13331.475616666667
SKU000331,Put Bars,Snacks,Bars,V0027,Waters LLC,6.374086863905324,7.849307499999999,2535.0,2.6632958435582816,6751.454963420244,19897.994512499998
SKU000028,Situation Wet Food,Pet,Wet Food,V0065,"Collins, Lyons and Fox",8.5264934375,10.713284999999999,1511.0,5.5272733435582815,8351.710022116564,16187.773634999998
SKU000373,Trial Bars,Snacks,Bars,V0056,Mckinney PLC,5.565015099457504,7.2642807142857135,2138.0,2.078269057843996,4443.339245670463,15531.032167142856
SKU000153,Modern Water,Beverages,Water,V0060,"Thompson, Dawson and King",5.9171359596444875,6.906929999999999,1049.0,1.7209183435582815,1805.2433423926373,7245.369569999999
SKU000479,Early Spray,Cleaning,Spray,V0054,Barron-Howell,6.182820949814751,7.34752888888889,1372.0,2.1615172324471725,2965.6016429175206,10080.809635555557
SKU000210,Should Bars,Snacks,Bars,V0039,"Mendoza, King and Haley",7.463043772527032,10.3785575,1014.0,5.192545843558282,5265.2414853680975,10523.857305
SKU000003,Follow Soap,Personal Care,Soap,V0072,Jones-Johnson,6.957678743211791,10.262659090909093,1871.0,5.076647434467375,9498.407349888459,19201.435159090914
SKU000471,Candidate Water,Beverages,Water,V0021,"Baldwin, Haas and Smith",4.526792676767677,7.858300833333334,1537.0,2.672289176891616,4107.308464882414,12078.208380833334
SKU000098,Listen Nuts,Snacks,Nuts,V0005,"Patterson, Thomas and Potter",4.39346646884273,4.7350264285714285,1604.0,-0.45098522787028905,-723.3803055039436,7594.982391428572
SKU000465,Article Toothpaste,Personal Care,Toothpaste,V0062,Parker LLC,4.3161202191780825,4.567219444444444,1803.0,-0.618792211997274,-1115.682358231085,8234.696658333332
SKU000193,Face Juice,Beverages,Juice,V0014,Deleon and Sons,5.852630808080809,6.903759999999999,1259.0,1.7177483435582817,2162.6451645398765,8691.83384
SKU000161,Respond Dry Food,Pet,Dry Food,V0058,"Schroeder, Gibbs and Smith",4.041124755700325,5.57348,1417.0,0.3874683435582824,549.0426428220862,7897.62116
SKU000035,Describe Treats,Pet,Treats,V0079,"Blake, Barnett and Trevino",7.17479592555332,9.11336,1184.0,3.9273483435582826,4649.980438773006,10790.21824
SKU000068,Magazine Nuts,Snacks,Nuts,V0055,White Group,7.133724812030075,8.41620375,798.0,3.2301920935582817,2577.693290659509,6716.1305925
SKU000393,The Spray,Cleaning,Spray,V0002,"Campbell, Bridges and Fritz",10.337809134615384,10.741553125,1496.0,5.555541468558282,8311.090036963189,16069.363474999998
SKU000583,Sure Shampoo,Personal Care,Shampoo,V0063,"Pratt, Burns and Berry",4.517920610169492,6.3161575,831.0,1.1301458435582825,939.1511959969328,5248.7268825
SKU000136,Manage Coffee,Beverages,Coffee,V0061,"Jacobs, Reese and Sanchez",7.899138823529412,5.615413125,2384.0,0.4294014685582823,1023.693101042945,13387.14489
SKU000417,Structure Tea,Beverages,Tea,V0027,Waters LLC,6.180324580335731,6.157746875000001,1144.0,0.9717352185582833,1111.665090030676,7044.462425000001
SKU000546,Compare Juice,Beverages,Juice,V0048,"Sullivan, Benjamin and Whitehead",4.190686882591092,7.4613925,2706.0,2.275380843558282,6157.180562668711,20190.528104999998
SKU000160,Market Chips,Snacks,Chips,V0059,Lin-Sanders,4.828333545816733,3.922081,1874.0,-1.2639306564417176,-2368.606050171779,7349.979794
SKU000119,Next Detergent,Cleaning,Detergent,V0074,Cummings-Bryant,3.713347537562605,6.511585,564.0,1.3255733435582826,747.6233657668714,3672.5339400000003
SKU000207,Decide Chips,Snacks,Chips,V0011,Martin-Chandler,5.998481188925081,7.347141428571428,1519.0,2.1611297721297102,3282.75612386503,11160.30783
SKU000576,Say Wipes,Cleaning,Wipes,V0016,"Zhang, Jones and Castro",5.138876270579813,8.197617142857142,1243.0,3.0116054864154247,3743.425619614373,10189.638108571427
SKU000149,Really Juice,Beverages,Juice,V0020,Johnson-Davis,7.96203087431694,8.964205,951.0,3.778193343558282,3593.0618697239265,8524.958955
SKU000102,Off Dry Food,Pet,Dry Food,V0079,"Blake, Barnett and Trevino",3.9568888949671774,8.33522,1326.0,3.149208343558282,4175.850263558282,11052.50172
SKU000148,Song Shampoo,Personal Care,Shampoo,V0029,"Roach, Mullen and Russell",7.520642028985507,6.408781666666666,1254.0,1.2227700102249486,1533.3535928220856,8036.612209999999
SKU000395,Money Wet Food,Pet,Wet Food,V0017,"Wilcox, Harris and Leblanc",7.7275035127911424,7.0697909999999995,1885.0,1.883779343558282,3550.9240626073615,13326.556035
SKU000200,Body Bars,Snacks,Bars,V0071,Ruiz-Palmer,11.6149,12.16097,999.0,6.974958343558283,6967.983385214725,12148.80903
SKU000430,Energy Detergent,Cleaning,Detergent,V0056,Mckinney PLC,6.312054461667364,4.413876428571429,1452.0,-0.7721352278702884,-1121.1403508676588,6408.948574285715
SKU000556,School Dry Food,Pet,Dry Food,V0050,Lopez Ltd,4.132341920251836,6.166768571428571,1405.0,0.9807569149868538,1377.9634655565296,8664.309842857143
SKU000100,Account Toothpaste,Personal Care,Toothpaste,V0047,"Wright, Sosa and Fisher",6.11546755,6.964318333333333,1763.0,1.7783066768916154,3135.1546713599178,12278.093221666666
SKU000495,Interest Tea,Beverages,Tea,V0009,"Crane, Richardson and Moore",3.6519420079260234,7.725121,1128.0,2.539109343558282,2864.1153395337424,8713.936488
SKU000589,Key Shampoo,Personal Care,Shampoo,V0072,Jones-Johnson,3.559894572526417,8.211688571428573,1940.0,3.025676914986855,5869.813215074499,15930.675828571431
SKU000040,Party Dry Food,Pet,Dry Food,V0051,Hartman-Jones,10.329244,9.351099999999999,1521.0,4.165088343558281,6335.099370552146,14223.023099999999
SKU000219,Amount Water,Beverages,Water,V0038,Lucero Ltd,8.258124154804271,7.296938999999999,843.0,2.1109273435582816,1779.5117506196314,6151.319576999999
SKU000593,Any Tea,Beverages,Tea,V0044,Taylor-Le,7.99388256762559,10.837887499999999,1627.0,5.651875843558281,9195.601997469324,17633.242962499997
SKU000531,Firm Chips,Snacks,Chips,V0077,"Miller, Castillo and Vasquez",4.456069218464351,5.399656666666666,684.0,0.21364501022494853,146.1331869938648,3693.36516
SKU000263,White Shampoo,Personal Care,Shampoo,V0032,"Bennett, Wright and Walter",2.7559207334273625,6.8227785,2156.0,1.6367668435582825,3528.869314711657,14709.910446
SKU000400,Order Water,Beverages,Water,V0044,Taylor-Le,5.287249162011173,7.307907500000001,774.0,2.121895843558283,1642.3473829141112,5656.320405
SKU000066,Interest Water,Beverages,Water,V0005,"Patterson, Thomas and Potter",6.465222752613241,8.963423333333333,443.0,3.7774116768916155,1673.3933728629856,3970.7965366666667
SKU000181,Billion Detergent,Cleaning,Detergent,V0057,Munoz PLC,2.4127392092257,3.2236433333333334,2167.0,-1.9623683231083842,-4252.452156175868,6985.635103333333
SKU000128,Election Nuts,Snacks,Nuts,V0054,Barron-Howell,9.734190696313632,9.436227222222222,1376.0,4.250215565780504,5848.296618513974,12984.248657777776
SKU000451,Discover Chips,Snacks,Chips,V0006,Benson Group,6.338189983117614,3.5502000000000002,1042.0,-1.6358116564417173,-1704.5157460122696,3699.3084000000003
SKU000150,Cup Coffee,Beverages,Coffee,V0035,Williams-Scott,6.489374192474193,9.130251666666666,1483.0,3.9442400102249486,5849.307935163599,13540.163221666666
