SKU,SKUName,Category,Subcat,VendorID,VendorName,AvgUnitCost,AvgSellPrice,UnitsSold,UnitMargin,TotalMargin,Revenue
SKU000047,Myself Wet Food,Pet,Wet Food,V0063,"Pratt, Burns and Berry",5.068785554171855,7.107316666666667,612.0,1.9213050102249492,1175.8386662576688,4349.6778
SKU000322,Want Toothpaste,Personal Care,Toothpaste,V0048,"Sullivan, Benjamin and Whitehead",12.2048,6.864389999999999,1404.0,1.6783783435582817,2356.4431943558275,9637.60356
SKU000159,Million Tea,Beverages,Tea,V0027,Waters LLC,6.906181534772182,10.229076111111112,1848.0,5.043064454669395,9319.583112229042,18903.332653333335
SKU000104,Between Toothpaste,Personal Care,Toothpaste,V0070,"Howell, Smith and Newman",7.29707845906902,3.21361625,996.0,-1.9723954064417177,-1964.505824815951,3200.7617849999997
SKU000534,Loss Toothpaste,Personal Care,Toothpaste,V0012,Washington-Lopez,4.4422143691588785,10.68931916666667,906.0,5.503307510224952,4985.996604263806,9684.523165000002
SKU000492,History Tea,Beverages,Tea,V0009,"Crane, Richardson and Moore",8.27351968,5.510657857142857,1567.0,0.3246462007011397,508.7205964986859,8635.200862142858
SKU000103,Choose Bars,Snacks,Bars,V0013,Harrison and Sons,3.1922121057985757,5.313591428571429,1263.0,0.12757977212971117,161.1332521998252,6711.065974285714
SKU000590,Already Soap,Personal Care,Soap,V0041,Pope-Keith,5.333759085320876,5.628277142857143,1781.0,0.4422654864154252,787.6748313058722,10023.961591428571
SKU000443,Discover Bars,Snacks,Bars,V0071,Ruiz-Palmer,2.824736877946569,4.983439166666667,1258.0,-0.2025724897750507,-254.8361921370138,6269.166471666667
SKU000110,About Bars,Snacks,Bars,V0051,Hartman-Jones,6.004450419664269,8.7483285,2103.0,3.562316843558282,7491.552322003067,18397.7348355
SKU000544,Ok Spray,Cleaning,Spray,V0064,"Burke, Romero and Navarro",5.672733955417314,5.466114166666666,881.0,0.2801025102249488,246.7703115081799,4815.646580833333
SKU000030,Maintain Bars,Snacks,Bars,V0080,"Wilkins, Baker and Olson",4.636806317689531,4.459090555555556,1434.0,-0.7269211008861616,-1042.4048586707556,6394.3358566666675
SKU000313,Sister Shampoo,Personal Care,Shampoo,V0054,Barron-Howell,9.541937148262,9.648007857142856,1781.0,4.4619962007011384,7946.815233448728,17183.101993571425
SKU000266,Positive Detergent,Cleaning,Detergent,V0067,Kelly LLC,5.598814990689012,5.988194444444444,1785.0,0.8021827880027264,1431.8962765848667,10688.927083333332
SKU000485,Note Water,Beverages,Water,V0062,Parker LLC,6.928264756258235,8.23964875,737.0,3.053637093558283,2250.530537952455,6072.62112875
SKU000403,Piece Water,Beverages,Water,V0071,Ruiz-Palmer,5.142342547660312,12.452516666666666,1143.0,7.266505010224948,8305.615226687116,14233.22655
SKU000343,Human Dry Food,Pet,Dry Food,V0064,"Burke, Romero and Navarro",7.692765267514042,10.446783333333332,1052.0,5.260771676891615,5534.3318040899785,10990.016066666665
SKU000444,My Bars,Snacks,Bars,V0039,"Mendoza, King and Haley",3.313584707766213,7.3784672222222225,2058.0,2.192455565780505,4512.073554376279,15184.885543333334
SKU000120,Though Juice,Beverages,Juice,V0006,Benson Group,4.689376927083333,7.170003749999999,1732.0,1.9839920935582818,3436.274306042944,12418.446494999998
SKU000091,More Tea,Beverages,Tea,V0010,Martinez Inc,4.591452271273192,7.486135714285714,1320.0,2.3001240578439965,3036.1637563540753,9881.699142857142
SKU000133,Threat Dry Food,Pet,Dry Food,V0003,Morton-Hunt,2.779533704735376,1.8507166666666668,581.0,-3.3352949897750506,-1937.8063890593044,1075.2663833333334
SKU000364,Discuss Shampoo,Personal Care,Shampoo,V0033,Hoffman Group,3.0240226660009983,5.667773333333334,1338.0,0.4817616768916162,644.5971236809825,7583.4807200000005
SKU000568,Election Soap,Personal Care,Soap,V0043,Parker-Ferguson,4.913187149095447,4.3289125,691.0,-0.8570991564417172,-592.2555171012266,2991.2785375000003
SKU000215,Their Wet Food,Pet,Wet Food,V0035,Williams-Scott,6.633007442849547,5.553925833333334,1501.0,0.36791417689161676,552.2391795143168,8336.442675833336
SKU000470,As Dry Food,Pet,Dry Food,V0041,Pope-Keith,4.761473883696781,5.5218925,526.0,0.3358808435582823,176.67332371165648,2904.5154549999997
SKU000464,Federal Chips,Snacks,Chips,V0008,Fernandez-Benson,6.0956887117185525,12.008377,1068.0,6.822365343558282,7286.286186920245,12824.946635999999
SKU000355,Test Wet Food,Pet,Wet Food,V0066,"Lopez, Jensen and Nguyen",7.222871705426357,8.9938225,2294.0,3.8078108435582827,8735.1180751227,20631.828815
SKU000334,Miss Bars,Snacks,Bars,V0031,Ware Group,6.653524120769741,10.863695833333333,1528.0,5.677684176891615,8675.501422290388,16599.72723333333
SKU000225,Production Tea,Beverages,Tea,V0005,"Patterson, Thomas and Potter",7.057275076804915,8.667420000000002,1289.0,3.481408343558284,4487.535354846628,11172.304380000001
SKU000328,Recognize Toothpaste,Personal Care,Toothpaste,V0007,"Townsend, Russell and Ramos",6.742823635324378,9.9714925,1920.0,4.7854808435582825,9188.123219631903,19145.2656
SKU000391,Hospital Detergent,Cleaning,Detergent,V0075,Ross LLC,3.1308822865208183,5.969291,1028.0,0.7832793435582825,805.2111651779145,6136.431148000001
SKU000218,Morning Wet Food,Pet,Wet Food,V0066,"Lopez, Jensen and Nguyen",7.092128531663187,6.277565000000001,1950.0,1.0915533435582834,2128.5290199386527,12241.251750000001
SKU000523,Clear Spray,Cleaning,Spray,V0075,Ross LLC,7.901075967741936,10.799834285714287,1589.0,5.613822629272569,8920.364157914113,17160.936680000003
SKU000478,Share Bars,Snacks,Bars,V0024,"Rodriguez, Caldwell and Sims",9.0304288701394,7.3003825,1895.0,2.114370843558283,4006.732748542946,13834.224837500002
SKU000511,Water Detergent,Cleaning,Detergent,V0011,Martin-Chandler,8.07738121748179,5.241573333333333,371.0,0.05556167689161562,20.613382126789396,1944.6237066666665
SKU000260,Student Tea,Beverages,Tea,V0006,Benson Group,4.993714501935938,8.476772500000001,1623.0,3.2907608435582834,5340.904849095094,13757.801767500001
SKU000261,Hit Detergent,Cleaning,Detergent,V0074,Cummings-Bryant,6.529899251870324,6.354265,437.0,1.1682533435582823,510.52671113496933,2776.813805
SKU000320,Necessary Bars,Snacks,Bars,V0004,"Rose, Kramer and Smith",7.51339645641389,8.352480833333333,1442.0,3.1664691768916153,4566.04855307771,12044.277361666665
SKU000382,True Bars,Snacks,Bars,V0063,"Pratt, Burns and Berry",9.42749230145867,8.799854444444444,1747.0,3.613842788002726,6313.383350640763,15373.345714444444
SKU000032,Compare Nuts,Snacks,Nuts,V0011,Martin-Chandler,6.860418404478656,3.82399375,899.0,-1.3620179064417175,-1224.454097891104,3437.77038125
SKU000353,Also Soap,Personal Care,Soap,V0038,Lucero Ltd,7.720365388397246,11.205095714285715,1617.0,6.0190840578439975,9732.858921533743,18118.63977
SKU000156,Policy Detergent,Cleaning,Detergent,V0076,Perez-Melendez,4.36095060331825,3.1680825000000006,1156.0,-2.017929156441717,-2332.726104846625,3662.3033700000005
SKU000415,Station Shampoo,Personal Care,Shampoo,V0025,Reed-Harper,3.8080853142501554,5.402754090909091,2144.0,0.21674243446737318,464.69577949804807,11583.50477090909
SKU000125,Interesting Bars,Snacks,Bars,V0055,White Group,4.7038579536967875,7.0865,317.0,1.9004883435582824,602.4548049079756,2246.4205
SKU000231,Minute Soap,Personal Care,Soap,V0014,Deleon and Sons,5.901238758708043,5.261268571428572,759.0,0.07525691498685472,57.11999847502273,3993.3028457142864
SKU000570,Lay Soap,Personal Care,Soap,V0080,"Wilkins, Baker and Olson",7.701473337722186,6.94821357142857,1845.0,1.7622019149868526,3251.262533150743,12819.454039285712
SKU000410,Book Wet Food,Pet,Wet Food,V0038,Lucero Ltd,5.746770588235294,7.430483571428572,1539.0,2.244471914986854,3454.2422771647684,11435.514216428572
SKU000176,Avoid Wet Food,Pet,Wet Food,V0006,Benson Group,7.6894851476421335,5.541335,1103.0,0.35532334355828255,391.92164794478566,6112.0925050000005
SKU000588,Still Shampoo,Personal Care,Shampoo,V0046,Baker LLC,9.656086670616112,9.269076,625.0,4.0830643435582825,2551.9152147239265,5793.1725
SKU000428,Skill Treats,Pet,Treats,V0037,Jones-Morgan,8.289662623951182,6.6078675,1106.0,1.4218558435582827,1572.5725629754606,7308.301455
SKU000442,Race Dry Food,Pet,Dry Food,V0046,Baker LLC,8.62477998798077,11.5521725,693.0,6.366160843558282,4411.74946458589,8005.6555425
SKU000494,Half Wet Food,Pet,Wet Food,V0045,Jennings-Finley,5.562401858108107,10.827809,1054.0,5.641797343558283,5946.45440011043,11412.510686
SKU000361,Since Coffee,Beverages,Coffee,V0058,"Schroeder, Gibbs and Smith",7.751694281175536,10.03078625,1015.0,4.844774593558283,4917.446212461657,10181.24804375
SKU000332,Majority Shampoo,Personal Care,Shampoo,V0063,"Pratt, Burns and Berry",3.29664234620887,6.579780625000001,1431.0,1.393768968558283,1994.483394006903,9415.666074375002
SKU000236,Letter Chips,Snacks,Chips,V0009,"Crane, Richardson and Moore",5.868427575277337,8.731787142857142,1324.0,3.5457754864154243,4694.606744014021,11560.886177142856
SKU000508,Again Soap,Personal Care,Soap,V0076,Perez-Melendez,8.803673757455268,7.421703571428571,1746.0,2.2356919149868535,3903.5180835670462,12958.294435714284
SKU000571,Part Juice,Beverages,Juice,V0048,"Sullivan, Benjamin and Whitehead",2.415354421279655,8.113134285714285,1255.0,2.927122629272567,3673.538899737072,10181.983528571427
SKU000275,Court Bars,Snacks,Bars,V0032,"Bennett, Wright and Walter",4.260689453125001,7.419876250000001,1058.0,2.233864593558283,2363.4287399846635,7850.2290725
SKU000147,Skin Nuts,Snacks,Nuts,V0060,"Thompson, Dawson and King",8.234164072164948,8.119306,964.0,2.9332943435582823,2827.695747190184,7827.010984
SKU000420,Wall Chips,Snacks,Chips,V0036,Johnson-Wright,4.913678362103573,7.1542900000000005,470.0,1.968278343558283,925.0908214723929,3362.5163000000002
SKU000151,Civil Toothpaste,Personal Care,Toothpaste,V0047,"Wright, Sosa and Fisher",3.631030292259084,6.564435,1866.0,1.378423343558282,2572.137959079754,12249.235709999999
SKU000044,Beat Detergent,Cleaning,Detergent,V0041,Pope-Keith,6.282975201072387,5.4457794999999996,2010.0,0.259767843558282,522.1333655521468,10946.016795
SKU000138,Strong Treats,Pet,Treats,V0034,Schroeder-Webb,5.419471675586661,6.198805,1439.0,1.0127933435582825,1457.4096213803687,8920.080395
SKU000041,Responsibility Nuts,Snacks,Nuts,V0067,Kelly LLC,8.158158171745153,9.526722142857142,1399.0,4.340710486415425,6072.653970495179,13327.884277857142
SKU000458,Necessary Shampoo,Personal Care,Shampoo,V0023,"Walker, Lynch and Hawkins",10.889381797056547,10.056645909090909,2412.0,4.870634252649191,11747.969817389849,24256.62993272727
SKU000189,Color Toothpaste,Personal Care,Toothpaste,V0073,"Hamilton, Wright and Padilla",5.641781285444234,9.15222375,981.0,3.9662120935582816,3890.854063780674,8978.33149875
SKU000038,Hot Wipes,Cleaning,Wipes,V0060,"Thompson, Dawson and King",5.201038895089286,3.455512777777778,2125.0,-1.7304988786639397,-3677.310117160872,7342.964652777778
SKU000365,Cold Bars,Snacks,Bars,V0080,"Wilkins, Baker and Olson",9.481737819488817,7.052771666666666,1053.0,1.8667600102249482,1965.6982907668705,7426.568564999999
SKU000258,Write Detergent,Cleaning,Detergent,V0059,Lin-Sanders,6.371711302142052,8.353293500000001,2175.0,3.1672818435582837,6888.838009739267,18168.413362500003
SKU000501,Serve Bars,Snacks,Bars,V0015,"Novak, Shannon and Fischer",5.274818628616726,10.0440075,1239.0,4.857995843558282,6019.056850168711,12444.525292499999
SKU000292,Where Nuts,Snacks,Nuts,V0068,"Kaiser, Rodriguez and Jones",8.802367490494296,11.659486666666666,763.0,6.4734750102249485,4939.261432801636,8896.188326666666
SKU000555,Democrat Juice,Beverages,Juice,V0053,Ryan-Nguyen,5.277894219325589,6.093287999999999,414.0,0.9072763435582818,375.61240623312864,2522.621232
SKU000069,Practice Wet Food,Pet,Wet Food,V0043,Parker-Ferguson,6.768455369493993,6.921765000000001,1471.0,1.735753343558283,2553.2931683742345,10181.916315
SKU000572,Story Spray,Cleaning,Spray,V0078,"Jacobs, Lewis and Cole",7.08084397137746,5.383441,797.0,0.1974293435582828,157.3511868159514,4290.602477
SKU000129,Down Spray,Cleaning,Spray,V0060,"Thompson, Dawson and King",6.134548795944233,6.4153080000000005,1371.0,1.2292963435582829,1685.3652870184058,8795.387268
SKU000392,Whom Coffee,Beverages,Coffee,V0046,Baker LLC,9.158075235109717,6.710066,1055.0,1.5240543435582827,1607.8773324539882,7079.11963
SKU000486,Official Soap,Personal Care,Soap,V0015,"Novak, Shannon and Fischer",7.2609416666666675,6.685657857142857,1137.0,1.4996462007011395,1705.0977301971957,7601.592983571429
SKU000402,Line Dry Food,Pet,Dry Food,V0006,Benson Group,6.558074184988627,6.860405714285714,1480.0,1.6743940578439966,2478.103205609115,10153.400457142858
SKU000217,Different Bars,Snacks,Bars,V0023,"Walker, Lynch and Hawkins",8.324527083333333,6.6556299999999995,2449.0,1.469618343558282,3599.0953233742325,16299.637869999999
SKU000180,Music Treats,Pet,Treats,V0015,"Novak, Shannon and Fischer",4.970160086767896,8.0115796875,3123.0,2.825568031058282,8824.248960995013,25020.163364062497
SKU000171,Push Dry Food,Pet,Dry Food,V0018,"Ortiz, Diaz and Hayes",6.833064839319471,5.784745,556.0,0.5987333435582824,332.89573901840504,3216.31822
SKU000079,Cup Treats,Pet,Treats,V0023,"Walker, Lynch and Hawkins",6.163994054776219,7.07663409090909,2173.0,1.8906224344673728,4108.322550097601,15377.525879545454
SKU000282,Draw Coffee,Beverages,Coffee,V0013,Harrison and Sons,3.9693092555332,6.633595000000001,1659.0,1.447583343558283,2401.5407669631913,11005.134105000001
SKU000278,Month Treats,Pet,Treats,V0067,Kelly LLC,8.468036607142857,10.613827222222222,2277.0,5.427815565780504,12359.136043282208,24167.684585
SKU000524,Company Treats,Pet,Treats,V0067,Kelly LLC,7.595110263808737,8.909174000000002,977.0,3.7231623435582843,3637.529609656444,8704.262998000002
SKU000016,Include Tea,Beverages,Tea,V0006,Benson Group,8.895734863387979,8.200048333333335,1939.0,3.0140366768916174,5844.217116492846,15899.893718333336
SKU000295,Into Shampoo,Personal Care,Shampoo,V0007,"Townsend, Russell and Ramos",5.088773180751174,7.362737857142858,1478.0,2.1767262007011405,3217.201324636286,10882.126552857144
SKU000466,Everybody Chips,Snacks,Chips,V0007,"Townsend, Russell and Ramos",6.821470170454545,6.16273875,1268.0,0.9767270935582824,1238.489954631902,7814.3527349999995
SKU000591,Part Dry Food,Pet,Dry Food,V0007,"Townsend, Russell and Ramos",5.412851032644903,10.1728925,843.0,4.986880843558282,4203.940551119632,8575.7483775
SKU000529,Role Detergent,Cleaning,Detergent,V0009,"Crane, Richardson and Moore",9.584319661335842,10.862597857142857,1052.0,5.67658620070114,5971.768683137599,11427.452945714285
SKU000022,Base Coffee,Beverages,Coffee,V0053,Ryan-Nguyen,4.40359009752438,3.7094885000000004,2048.0,-1.4765231564417172,-3023.9194243926368,7597.032448000001
SKU000580,Instead Dry Food,Pet,Dry Food,V0051,Hartman-Jones,8.116529015733626,8.789015833333332,1207.0,3.6030041768916146,4348.826041508179,10608.342110833331
SKU000573,Television Spray,Cleaning,Spray,V0009,"Crane, Richardson and Moore",3.294663670568562,7.200348571428571,1441.0,2.0143369149868535,2902.659494496056,10375.702291428572
SKU000254,In Spray,Cleaning,Spray,V0003,Morton-Hunt,6.834400828729281,9.813963124999999,1985.0,4.627951468558281,9186.483665088188,19480.716803124997
SKU000487,Hour Coffee,Beverages,Coffee,V0005,"Patterson, Thomas and Potter",2.9927,9.0710455,1908.0,3.8850338435582827,7412.644573509204,17307.554814
SKU000548,Question Treats,Pet,Treats,V0003,Morton-Hunt,6.468189614035088,6.451289,2595.0,1.2652773435582825,3283.394706533743,16741.094955
SKU000514,Do Spray,Cleaning,Spray,V0027,Waters LLC,6.884092339640055,8.863366000000001,460.0,3.6773543435582834,1691.5829980368103,4077.1483600000006
SKU000211,Network Chips,Snacks,Chips,V0003,Morton-Hunt,5.873039367588933,8.445858846153847,2421.0,3.2598471897121293,7892.090046293065,20447.424266538463
SKU000052,We Toothpaste,Personal Care,Toothpaste,V0022,Pierce Ltd,4.389574009508717,7.683784285714286,1171.0,2.4977726292725686,2924.8917488781776,8997.71139857143
SKU000235,Today Bars,Snacks,Bars,V0065,"Collins, Lyons and Fox",5.9382716417910455,6.64699,2280.0,1.4609783435582822,3331.030623312883,15155.1372
SKU000366,However Toothpaste,Personal Care,Toothpaste,V0043,Parker-Ferguson,5.17268834148176,4.155712,435.0,-1.0302996564417173,-448.180350552147,1807.7347200000002
SKU000228,Against Detergent,Cleaning,Detergent,V0045,Jennings-Finley,5.088583481035094,10.600348125,2083.0,5.414336468558282,11278.062864006903,22080.525144375
SKU000482,Life Soap,Personal Care,Soap,V0047,"Wright, Sosa and Fisher",8.38246469387755,4.757728,417.0,-0.4282836564417174,-178.59428473619616,1983.9725760000001
SKU000507,Early Wipes,Cleaning,Wipes,V0019,Stewart-Washington,4.743841048466865,6.847953888888888,1850.0,1.6619422324471707,3074.5931300272655,12668.714694444443
SKU000520,Before Bars,Snacks,Bars,V0075,Ross LLC,10.02152987012987,8.100435000000001,1873.0,2.9144233435582834,5458.714922484664,15172.114755000002
SKU000347,Evidence Wet Food,Pet,Wet Food,V0021,"Baldwin, Haas and Smith",8.606089970149254,9.996210833333334,1021.0,4.810199176891617,4911.21335960634,10206.131260833334
SKU000072,Relationship Wipes,Cleaning,Wipes,V0035,Williams-Scott,6.26813790354723,7.648561111111111,1543.0,2.462549454669394,3799.7138085548745,11801.729794444445
SKU000257,Majority Chips,Snacks,Chips,V0063,"Pratt, Burns and Berry",5.1279523557904,5.3861,188.0,0.2000883435582823,37.61660858895708,1012.5867999999999
SKU000061,Hundred Dry Food,Pet,Dry Food,V0047,"Wright, Sosa and Fisher",6.923169287211739,7.990399545454545,1661.0,2.804387889012827,4658.088283650306,13272.053644999998
SKU000598,Particularly Wet Food,Pet,Wet Food,V0034,Schroeder-Webb,4.75153708086785,5.883713333333333,1783.0,0.6977016768916151,1244.0020898977498,10490.660873333332
SKU000249,None Wet Food,Pet,Wet Food,V0074,Cummings-Bryant,4.902080448065172,5.753982777777777,1686.0,0.5679711213360594,957.5993105725962,9701.214963333332
SKU000084,Professional Wet Food,Pet,Wet Food,V0003,Morton-Hunt,5.667162622196664,8.486775,1567.0,3.300763343558282,5172.296159355828,13298.776425
SKU000388,Remember Juice,Beverages,Juice,V0026,Sanchez-Jackson,5.8595945246526835,7.687675555555556,1267.0,2.5016638991138382,3169.608160177233,9740.284928888888
SKU000027,How Nuts,Snacks,Nuts,V0031,Ware Group,6.742987153881071,8.290497857142856,783.0,3.104486200701139,2430.8126951489917,6491.459822142857
SKU000499,Raise Toothpaste,Personal Care,Toothpaste,V0045,Jennings-Finley,5.486541067415731,5.6247912499999995,1445.0,0.4387795935582819,634.0365126917173,8127.823356249999
SKU000024,Five Coffee,Beverages,Coffee,V0046,Baker LLC,7.977700000000001,9.660115,1470.0,4.474103343558282,6576.931915030675,14200.36905
SKU000358,Less Spray,Cleaning,Spray,V0024,"Rodriguez, Caldwell and Sims",5.277791964285714,5.797685833333333,1166.0,0.6116741768916159,713.212090255624,6760.101681666667
SKU000367,Change Soap,Personal Care,Soap,V0046,Baker LLC,4.208880456741326,10.531470000000002,1226.0,5.345458343558285,6553.531929202457,12911.582220000002
SKU000046,Fund Toothpaste,Personal Care,Toothpaste,V0036,Johnson-Wright,3.7504368178001677,7.664106666666666,970.0,2.4780950102249486,2403.7521599182,7434.183466666666
SKU000381,Dream Chips,Snacks,Chips,V0063,"Pratt, Burns and Berry",7.959672310036184,7.279698000000001,2303.0,2.093686343558283,4821.759649214726,16765.144494
SKU000324,Fine Toothpaste,Personal Care,Toothpaste,V0054,Barron-Howell,7.288642675698561,9.855454375,1811.0,4.669442718558283,8456.36076330905,17848.227873125
SKU000116,Which Water,Beverages,Water,V0041,Pope-Keith,5.247100678610206,7.73671375,231.0,2.5507020935582823,589.2121836119632,1787.18087625
SKU000284,One Shampoo,Personal Care,Shampoo,V0015,"Novak, Shannon and Fischer",7.079092938620316,6.781405625,1878.0,1.595393968558282,2996.1498729524537,12735.47976375
SKU000453,Rich Detergent,Cleaning,Detergent,V0050,Lopez Ltd,5.4084129253645985,8.733604,1034.0,3.547592343558282,3668.210483239264,9030.546536
SKU000378,Lot Nuts,Snacks,Nuts,V0059,Lin-Sanders,3.6088211517566102,10.166041666666667,1053.0,4.980030010224949,5243.971600766871,10704.841875
SKU000398,Health Wet Food,Pet,Wet Food,V0074,Cummings-Bryant,8.738650475758948,8.493538571428571,1177.0,3.3075269149868536,3892.9591789395267,9996.894898571429
SKU000547,Nor Coffee,Beverages,Coffee,V0014,Deleon and Sons,5.89314027833002,6.444006666666667,197.0,1.257995010224949,247.82501701431497,1269.4693133333333
SKU000285,Feeling Coffee,Beverages,Coffee,V0027,Waters LLC,6.9689493943472405,8.006985,541.0,2.8209733435582827,1526.146578865031,4331.778885
SKU000064,Increase Wipes,Cleaning,Wipes,V0050,Lopez Ltd,4.389590322580645,5.578928749999999,807.0,0.39291709355828175,317.0840945015334,4502.195501249999
SKU000096,Let Shampoo,Personal Care,Shampoo,V0058,"Schroeder, Gibbs and Smith",6.022435911303408,10.019444444444444,1846.0,4.833432788002726,8922.516926653032,18495.894444444442
SKU000088,Hold Shampoo,Personal Care,Shampoo,V0021,"Baldwin, Haas and Smith",7.5541087703016245,6.415428888888889,1936.0,1.2294172324471715,2380.151762017724,12420.27032888889
SKU000585,Right Chips,Snacks,Chips,V0016,"Zhang, Jones and Castro",6.621633734939759,5.4658308333333325,894.0,0.27981917689161495,250.15834414110375,4886.452764999999
SKU000302,Trial Shampoo,Personal Care,Shampoo,V0069,Sims Group,5.2173998385360605,4.521123333333333,1299.0,-0.6648883231083849,-863.689931717792,5872.93921
SKU000333,Spend Wet Food,Pet,Wet Food,V0072,Jones-Johnson,5.1462847975291695,6.2222675,575.0,1.0362558435582825,595.8471100460124,3577.8038125
SKU000245,Star Water,Beverages,Water,V0048,"Sullivan, Benjamin and Whitehead",5.13680380794702,9.4703995,2233.0,4.284387843558282,9567.038054665643,21147.402083499997
SKU000532,Dinner Bars,Snacks,Bars,V0042,"Mejia, Washington and Orr",6.908623067915691,8.425739,1109.0,3.2397273435582825,3592.857624006135,9344.144551
SKU000033,Score Bars,Snacks,Bars,V0044,Taylor-Le,5.662252406417112,4.275623333333334,1023.0,-0.9103883231083838,-931.3272545398767,4373.962670000001
SKU000144,Least Water,Beverages,Water,V0073,"Hamilton, Wright and Padilla",3.4562674967234597,7.166740999999999,714.0,1.9807293435582816,1414.240751300613,5117.0530739999995
SKU000308,Land Bars,Snacks,Bars,V0072,Jones-Johnson,4.406064485981308,4.058142142857143,1512.0,-1.1278695135845744,-1705.3387045398765,6135.91092
SKU000095,Political Detergent,Cleaning,Detergent,V0072,Jones-Johnson,7.8375308641975305,10.495572916666667,1888.0,5.30956126022495,10024.451659304705,19815.641666666666
SKU000422,Physical Wipes,Cleaning,Wipes,V0042,"Mejia, Washington and Orr",6.4191698630137,8.34497,898.0,3.1589583435582824,2836.7445925153374,7493.78306
SKU000109,Wall Toothpaste,Personal Care,Toothpaste,V0074,Cummings-Bryant,5.401142873563218,7.537255,649.0,2.3512433435582825,1525.9569299693253,4891.678495
SKU000512,Look Tea,Beverages,Tea,V0058,"Schroeder, Gibbs and Smith",8.945890460157127,6.09643909090909,1704.0,0.9104274344673726,1551.368348332403,10388.33221090909
SKU000462,Threat Toothpaste,Personal Care,Toothpaste,V0067,Kelly LLC,2.0029074277854195,7.870141666666666,1009.0,2.6841300102249486,2708.2871803169733,7940.972941666666
SKU000090,Bad Dry Food,Pet,Dry Food,V0075,Ross LLC,6.963652203280797,7.676630833333334,1517.0,2.4906191768916166,3778.2692913445826,11645.448974166668
SKU000526,Successful Juice,Beverages,Juice,V0077,"Miller, Castillo and Vasquez",4.6234666044776125,4.555945,1476.0,-0.6300666564417172,-929.9783849079746,6724.574820000001
SKU000525,Add Wipes,Cleaning,Wipes,V0038,Lucero Ltd,3.526205263157895,1.96667125,705.0,-3.2193404064417175,-2269.634986541411,1386.50323125
SKU000337,Rather Soap,Personal Care,Soap,V0058,"Schroeder, Gibbs and Smith",8.584671181556196,9.0112345,1971.0,3.825222843558283,7539.514224653376,17761.143199500002
SKU000377,There Dry Food,Pet,Dry Food,V0035,Williams-Scott,6.656545226883562,9.91923,1744.0,4.733218343558283,8254.732791165645,17299.13712
