VendorID,VendorName,Region,Terms,Spend90d
V0067,Kelly LLC,VIC,Net60,146499.5516
V0070,"Howell, Smith and Newman",QLD,Net45,137854.6584
V0074,Cummings-Bryant,SA,Net60,137472.41599999994
V0063,"Pratt, Burns and Berry",SA,Net60,135177.8674
V0042,"Mejia, Washington and Orr",TAS,Net30,134216.0997
V0006,Benson Group,VIC,Net45,130418.7153
V0015,"Novak, Shannon and Fischer",WA,Net30,125614.6035
V0045,Jennings-Finley,WA,Net45,125441.61109999998
V0053,Ryan-Nguyen,QLD,Net30,124381.38709999996
V0076,Perez-Melendez,NSW,Net45,123900.67360000002
V0019,Stewart-Washington,WA,Net45,123715.77390000003
V0060,"Thompson, Dawson and King",NSW,Net30,121670.9526
V0008,Fernandez-Benson,TAS,Net30,119570.66119999996
V0010,Martinez Inc,SA,Net60,118269.33119999999
V0061,"Jacobs, Reese and Sanchez",WA,Net60,118063.9688
V0080,"Wilkins, Baker and Olson",TAS,Net45,116270.33570000003
V0036,Johnson-Wright,NSW,Net30,115990.34120000001
V0056,Mckinney PLC,SA,Net45,115227.329
V0034,Schroeder-Webb,NSW,Net45,114133.84539999999
V0043,Parker-Ferguson,VIC,Net30,113743.69759999998
V0062,Parker LLC,VIC,Net60,112891.33329999998
V0011,Martin-Chandler,VIC,Net30,112854.67110000002
V0049,Thomas Group,NSW,Net45,112351.2406
V0003,Morton-Hunt,SA,Net60,111811.19069999996
V0044,Taylor-Le,TAS,Net30,111585.1265
V0055,White Group,WA,Net30,110738.78699999998
V0077,"Miller, Castillo and Vasquez",SA,Net45,110374.53950000001
V0047,"Wright, Sosa and Fisher",NSW,Net60,110189.91349999998
V0058,"Schroeder, Gibbs and Smith",NSW,Net30,109972.2194
V0073,"Hamilton, Wright and Padilla",VIC,Net30,108369.00329999998
V0051,Hartman-Jones,WA,Net45,108192.0983
V0030,Ali PLC,QLD,Net45,107816.5242
V0072,Jones-Johnson,QLD,Net45,107068.88430000002
V0028,Vega Ltd,TAS,Net45,106879.92569999999
V0026,Sanchez-Jackson,TAS,Net45,106065.63290000001
V0048,"Sullivan, Benjamin and Whitehead",SA,Net60,103817.2344
V0040,"Pruitt, Mendoza and Benton",QLD,Net30,103349.4132
V0037,Jones-Morgan,VIC,Net60,101448.06210000004
V0005,"Patterson, Thomas and Potter",VIC,Net60,101389.1338
V0031,Ware Group,QLD,Net30,101017.77800000002
V0025,Reed-Harper,NSW,Net30,98120.0399
V0054,Barron-Howell,SA,Net60,97889.16390000001
V0020,Johnson-Davis,WA,Net30,93876.683
V0066,"Lopez, Jensen and Nguyen",SA,Net30,93518.05119999999
V0004,"Rose, Kramer and Smith",QLD,Net45,92977.91889999999
V0023,"Walker, Lynch and Hawkins",WA,Net30,92518.4272
V0009,"Crane, Richardson and Moore",TAS,Net45,91849.8603
V0007,"Townsend, Russell and Ramos",NSW,Net45,91098.32990000006
V0068,"Kaiser, Rodriguez and Jones",QLD,Net45,90226.6024
V0075,Ross LLC,NSW,Net45,89292.7143
V0065,"Collins, Lyons and Fox",TAS,Net30,88665.30910000003
V0059,Lin-Sanders,NSW,Net30,88357.4224
V0029,"Roach, Mullen and Russell",QLD,Net60,88240.61519999999
V0071,Ruiz-Palmer,TAS,Net30,87765.82629999996
V0078,"Jacobs, Lewis and Cole",VIC,Net45,87560.71210000002
V0014,Deleon and Sons,WA,Net30,86227.95939999999
V0027,Waters LLC,NSW,Net60,86053.8382
V0033,Hoffman Group,QLD,Net60,85760.14640000001
V0064,"Burke, Romero and Navarro",SA,Net60,85485.3151
V0002,"Campbell, Bridges and Fritz",SA,Net45,84866.56090000003
V0013,Harrison and Sons,VIC,Net60,84746.37759999999
V0018,"Ortiz, Diaz and Hayes",NSW,Net60,84614.38329999999
V0024,"Rodriguez, Caldwell and Sims",VIC,Net60,84595.37040000001
V0016,"Zhang, Jones and Castro",TAS,Net30,84411.76000000002
V0041,Pope-Keith,NSW,Net60,83874.79639999995
V0046,Baker LLC,TAS,Net30,82656.5289
V0038,Lucero Ltd,NSW,Net45,81104.73140000002
V0032,"Bennett, Wright and Walter",WA,Net45,80692.64360000001
V0052,Rios and Sons,VIC,Net30,77528.78860000001
V0057,Munoz PLC,TAS,Net30,76831.6642
V0017,"Wilcox, Harris and Leblanc",WA,Net45,75175.73129999998
V0079,"Blake, Barnett and Trevino",QLD,Net60,74420.432
V0022,Pierce Ltd,WA,Net30,71073.38859999999
V0050,Lopez Ltd,TAS,Net45,69218.06139999998
V0001,Butler Group,QLD,Net30,68124.5672
V0035,Williams-Scott,VIC,Net60,67142.8814
V0012,Washington-Lopez,SA,Net60,65874.2512
V0039,"Mendoza, King and Haley",SA,Net30,61131.3187
V0021,"Baldwin, Haas and Smith",QLD,Net30,60216.61370000001
V0069,Sims Group,VIC,Net60,59549.8926
